work_id_a,work_id_b,semantic_similarity_0_1,amount_similarity_0_1,location_distance_metres,same_sector,same_district,review_candidate,candidate_language
W-000232,W-002317,0.9929013252258301,0.46978900255754474,729957.819917098,True,False,False,Near-neighbour context only
W-000232,W-003547,0.9929013252258301,0.5859872611464968,755173.8120613015,True,False,False,Near-neighbour context only
W-003649,W-004510,0.9928973317146301,0.7369255150554676,747625.8856216955,True,False,False,Near-neighbour context only
W-001309,W-004630,0.9928961992263794,0.4835440154879854,780413.7641711604,True,False,False,Near-neighbour context only
W-002539,W-004630,0.9928961992263794,0.9801844892381277,751302.3232843578,True,False,False,Near-neighbour context only
W-002539,W-003400,0.9928961992263794,,747558.8030973509,True,False,False,Near-neighbour context only
W-003400,W-003769,0.9928961992263794,,744047.9691816038,True,False,False,Near-neighbour context only
W-001309,W-003400,0.9928961992263794,,776944.24674686,True,False,False,Near-neighbour context only
W-003769,W-004630,0.9928961992263794,0.09543332194510876,747252.7321569022,True,False,False,Near-neighbour context only
W-001090,W-004411,0.9928907155990601,0.6992548435171386,773162.3413764017,True,False,False,Near-neighbour context only
W-001090,W-003181,0.9928907155990601,1.0,747755.5054045294,True,False,False,Near-neighbour context only
W-002320,W-004411,0.9928907155990601,,773567.4769874467,True,False,False,Near-neighbour context only
W-002320,W-003181,0.9928907155990601,,748389.9160412564,True,False,False,Near-neighbour context only
W-003550,W-004411,0.9928907155990601,0.09254843517138599,777256.0805212088,True,False,False,Near-neighbour context only
W-003181,W-003550,0.9928905963897705,,751939.4004054074,True,False,False,Near-neighbour context only
W-001251,W-004203,0.9928896427154541,0.9711027457927369,31970.63353470888,True,False,False,Near-neighbour context only
W-000021,W-004203,0.9928896427154541,1.0,9039.303733959081,True,False,False,Near-neighbour context only
W-002481,W-004203,0.9928896427154541,1.0,25689.463932787883,True,True,False,Near-neighbour context only
W-000418,W-004600,0.9928857684135437,1.0,9157.18044528683,True,False,False,Near-neighbour context only
W-001648,W-004600,0.9928857684135437,1.0,11658.63080882075,True,False,False,Near-neighbour context only
W-001648,W-003370,0.9928857684135437,0.9779559118236473,31842.292100789873,True,True,False,Near-neighbour context only
W-003425,W-005000,0.9928830862045288,,1258235.2727896923,True,False,False,Near-neighbour context only
W-002195,W-005000,0.9928830862045288,,1278897.4354485509,True,False,False,Near-neighbour context only
W-000371,W-004553,0.9928814768791199,0.1403627351582742,31062.271593139016,True,False,False,Near-neighbour context only
W-000371,W-002093,0.9928814768791199,0.14160700079554495,29065.258248500024,True,True,False,Near-neighbour context only
W-000371,W-003323,0.9928814768791199,0.2781870953337799,29701.461802505513,True,False,False,Near-neighbour context only
W-000010,W-003835,0.9928788542747498,0.6022938623682579,755860.9103998119,True,False,False,Near-neighbour context only
W-001240,W-003835,0.9928788542747498,,760246.2869254053,True,False,False,Near-neighbour context only
W-000382,W-002473,0.9928781986236572,0.6968106050662817,747959.482445581,True,False,False,Near-neighbour context only
W-000382,W-003703,0.9928781986236572,0.9031832736861932,743935.6603717176,True,False,False,Near-neighbour context only
W-001612,W-002473,0.9928781986236572,0.9165244782779892,752586.4085354924,True,False,False,Near-neighbour context only
W-001243,W-001612,0.9928781986236572,0.7766655544433322,751562.7238685209,True,False,False,Near-neighbour context only
W-001612,W-003703,0.9928781986236572,0.686667621366175,748019.6167696089,True,False,False,Near-neighbour context only
W-000382,W-001243,0.9928780794143677,0.5904793682571461,747876.0627240912,True,False,False,Near-neighbour context only
W-001739,W-003830,0.9928780794143677,0.2423851316468766,1308672.3412212285,True,False,False,Near-neighbour context only
W-002969,W-003830,0.9928780794143677,0.39798643928498045,1282186.4006341167,True,False,False,Near-neighbour context only
W-000180,W-000690,0.9928775429725647,,31622.753560383444,True,False,False,Near-neighbour context only
W-000180,W-001920,0.9928775429725647,,5465.291433611613,True,False,False,Near-neighbour context only
W-000690,W-001410,0.9928775429725647,0.10926384781392375,11019.636527191504,True,False,False,Near-neighbour context only
W-001410,W-001920,0.9928775429725647,1.0,24601.817825434806,True,False,False,Near-neighbour context only
W-000748,W-004069,0.9928771257400513,0.9482555199730321,773323.467473849,True,False,False,Near-neighbour context only
W-000748,W-002839,0.9928771257400513,0.5128939828080229,747913.0252124604,True,False,False,Near-neighbour context only
W-001978,W-004069,0.9928771257400513,0.6276916211090037,773938.6150425387,True,False,False,Near-neighbour context only
W-001978,W-002839,0.9928771257400513,0.33950686154189447,748732.3609150171,True,False,False,Near-neighbour context only
W-002839,W-003208,0.9928771257400513,0.4016101359377062,751930.1893942356,True,False,False,Near-neighbour context only
W-003208,W-004069,0.9928771257400513,0.7425102283225551,777259.7877853629,True,False,False,Near-neighbour context only
W-000760,W-004420,0.9928765296936035,,8582.34878599592,True,False,False,Near-neighbour context only
W-000005,W-003326,0.9928719401359558,0.7536454336147352,1253149.7226501352,True,False,False,Near-neighbour context only
W-000005,W-002096,0.9928719401359558,0.4265157329240215,1271004.1218496822,True,False,False,Near-neighbour context only
W-001235,W-003326,0.9928719401359558,0.5109261186264308,1264886.6599796307,True,False,False,Near-neighbour context only
W-001235,W-002096,0.9928719401359558,0.2891519250780437,1282522.0596017782,True,False,False,Near-neighbour context only
W-000945,W-004266,0.9928712844848633,0.28849461392233183,1023318.8203599153,True,False,False,Near-neighbour context only
W-000945,W-001806,0.9928712844848633,0.30576609421471745,1012012.672469064,True,False,False,Near-neighbour context only
W-000945,W-003036,0.9928712844848633,0.21179792908691558,1007497.1189731412,True,False,False,Near-neighbour context only
W-002175,W-004266,0.9928712844848633,0.2076581877432787,1008468.770196251,True,False,False,Near-neighbour context only
W-001806,W-002175,0.9928712844848633,0.2200901851674182,996942.5351052285,True,False,False,Near-neighbour context only
W-002175,W-003036,0.9928712844848633,0.2942458587619878,993088.5478197029,True,False,False,Near-neighbour context only
W-001646,W-003368,0.9928712844848633,0.6381189393289282,32730.339155275233,True,True,False,Near-neighbour context only
W-000416,W-003368,0.9928712844848633,0.7649418784075712,12158.148159067692,True,False,False,Near-neighbour context only
W-001646,W-004598,0.9928712844848633,0.643182013215481,12021.56155389431,True,False,False,Near-neighbour context only
W-000416,W-004598,0.9928712248802185,0.7710112128381854,9030.721939088491,True,False,False,Near-neighbour context only
W-000306,W-004857,0.9928628206253052,0.8799539391613089,1005025.7690327441,True,False,False,Near-neighbour context only
W-000306,W-002397,0.9928628206253052,0.9752453653217013,1016678.5918231482,True,False,False,Near-neighbour context only
W-000306,W-003627,0.9928628206253052,0.9780806979280262,1001622.1589816964,True,False,False,Near-neighbour context only
W-001536,W-004857,0.9928628206253052,0.35418865751847234,985589.1069128308,True,False,False,Near-neighbour context only
W-001536,W-002397,0.9928628206253052,0.4127250363412725,997185.4852433929,True,False,False,Near-neighbour context only
W-001536,W-003627,0.9928628206253052,0.411528598505965,982022.246500466,True,False,False,Near-neighbour context only
W-002397,W-002766,0.9928628206253052,0.9399530358939953,1012322.023140797,True,False,False,Near-neighbour context only
W-002766,W-004857,0.9928628206253052,0.8066404375779676,1000949.1699161481,True,False,False,Near-neighbour context only
W-002766,W-003627,0.9928628206253052,0.9372282305719701,996716.611119743,True,False,False,Near-neighbour context only
W-001154,W-004967,0.9928486347198486,0.6284062758051198,1252640.0035865519,True,False,False,Near-neighbour context only
W-000873,W-002964,0.9928458333015442,0.6119677464987976,1007913.7166883147,True,False,False,Near-neighbour context only
W-000873,W-004194,0.9928458333015442,0.5699533173008912,987779.1640139202,True,False,False,Near-neighbour context only
W-000873,W-001734,0.9928458333015442,0.6720894044419295,992731.5196528925,True,False,False,Near-neighbour context only
W-001734,W-002103,0.9928458333015442,0.5453588718164597,996669.3909782192,True,False,False,Near-neighbour context only
W-002103,W-002964,0.9928458333015442,0.5989366620434582,1012494.2442736101,True,False,False,Near-neighbour context only
W-002103,W-004194,0.9928458333015442,0.6430876147927526,992548.8098547376,True,False,False,Near-neighbour context only
W-004611,W-004980,0.9928447008132935,1.0,976905.0258623436,True,False,False,Near-neighbour context only
W-002934,W-003795,0.9928432703018188,0.7790336253178864,1032583.6593523109,True,False,False,Near-neighbour context only
W-003795,W-004164,0.9928432703018188,0.5959792477302205,1012725.6463714531,True,False,False,Near-neighbour context only
W-001704,W-003795,0.9928432703018188,0.44104943209086545,1016825.6448763679,True,False,False,Near-neighbour context only
W-002180,W-004271,0.9928375482559204,,1272776.3782713234,True,False,False,Near-neighbour context only
W-003410,W-004271,0.9928375482559204,0.2171731251742403,1255354.7823544852,True,False,False,Near-neighbour context only
W-004271,W-004640,0.9928375482559204,,1281910.1916384522,True,False,False,Near-neighbour context only
W-001115,W-003206,0.9928340911865234,0.6811355152356976,1265148.4274509423,True,False,False,Near-neighbour context only
W-001115,W-004436,0.9928340911865234,0.7885427135678392,1247166.67079074,True,False,False,Near-neighbour context only
W-001115,W-001976,0.9928340911865234,0.25783838898801936,1282504.3593159635,True,False,False,Near-neighbour context only
W-002345,W-004436,0.9928340911865234,0.9709211553473849,1264147.0494460312,True,False,False,Near-neighbour context only
W-002345,W-003206,0.9928340911865234,0.8896605608125705,1282204.9293583704,True,False,False,Near-neighbour context only
W-001976,W-002345,0.9928340911865234,0.19740437158469945,1299638.3976884151,True,False,False,Near-neighbour context only
W-000674,W-001535,0.9928320646286011,0.5813019019555318,1299417.2910508951,True,False,False,Near-neighbour context only
W-000674,W-002765,0.9928320646286011,0.9641932315385302,1279113.4258083757,True,False,False,Near-neighbour context only
W-003514,W-004375,0.9928305149078369,0.07258250634664205,749155.1477859125,True,False,False,Near-neighbour context only
W-002284,W-004375,0.9928305149078369,0.9022384174908902,774211.4661482066,True,False,False,Near-neighbour context only
W-001054,W-004375,0.9928305149078369,0.7292868682206324,744160.8781534279,True,False,False,Near-neighbour context only
W-001054,W-003145,0.9928303956985474,0.4112341772151899,747623.98576843,True,False,False,Near-neighbour context only
W-002284,W-003145,0.9928303956985474,0.27058823529411763,777436.9159177565,True,False,False,Near-neighbour context only
W-003145,W-003514,0.9928303956985474,0.24201616006156215,752220.7069228181,True,False,False,Near-neighbour context only
W-001568,W-003659,0.9928300380706787,0.6531497548095059,1279086.4050202942,True,False,False,Near-neighbour context only
W-001568,W-004889,0.9928300380706787,0.9054130516786119,1290608.8373907607,True,False,False,Near-neighbour context only
W-002798,W-003659,0.9928300380706787,0.6903219376059005,1261379.940224606,True,False,False,Near-neighbour context only
W-002798,W-004889,0.9928300380706787,0.9569420910993721,1273125.095834261,True,False,False,Near-neighbour context only
W-003659,W-004028,0.9928300380706787,0.577678313600924,1250180.0518497634,True,False,False,Near-neighbour context only
W-004028,W-004889,0.9928300380706787,0.41672742422664305,1261274.7290571416,True,False,False,Near-neighbour context only
W-001133,W-004448,0.9928292036056519,0.3341654185388584,1259111.1804764373,True,False,False,Near-neighbour context only
W-001133,W-003218,0.9928292036056519,0.22065934065934065,1238662.149766256,True,False,False,Near-neighbour context only
W-001071,W-004392,0.992826521396637,0.7535578747628083,1023533.5650064294,True,False,False,Near-neighbour context only
W-001071,W-003162,0.992826521396637,0.08625869702719798,1028245.853315208,True,False,False,Near-neighbour context only
W-002301,W-003162,0.992826521396637,,1012241.1285973503,True,False,False,Near-neighbour context only
W-002301,W-004392,0.992826521396637,,1008167.9154802302,True,False,False,Near-neighbour context only
W-003162,W-003531,0.992826521396637,0.09881351326872566,1016991.3108193272,True,False,False,Near-neighbour context only
W-003531,W-004392,0.992826521396637,0.8632370256317362,1011972.1456444942,True,False,False,Near-neighbour context only
W-000697,W-001933,0.9928256273269653,0.4868977937865826,24938.35700877939,True,True,False,Near-neighbour context only
W-000697,W-000703,0.9928256273269653,0.5511031067086898,11683.913235761129,True,False,False,Near-neighbour context only
W-000703,W-001927,0.9928256273269653,0.8700980392156863,22273.97715236883,True,False,False,Near-neighbour context only
W-001927,W-001933,0.9928256273269653,0.98483447383022,11423.029775488994,True,True,False,Near-neighbour context only
W-000703,W-003157,0.9928256273269653,0.6660861993905094,25001.281612849867,True,False,False,Near-neighbour context only
W-001933,W-003157,0.9928256273269653,0.5884849804092295,20746.177156462145,True,False,False,Near-neighbour context only
W-000620,W-003215,0.9928185343742371,,1286542.9430071576,True,False,False,Near-neighbour context only
W-001850,W-004445,0.9928185343742371,0.2634578847371754,1253408.2244308987,True,False,False,Near-neighbour context only
W-001850,W-003215,0.9928185343742371,0.6176603637021623,1273946.536157693,True,False,False,Near-neighbour context only
W-000620,W-004445,0.9928185343742371,1.0,1265652.863526129,True,False,False,Near-neighbour context only
W-000325,W-004150,0.9928133487701416,0.6942873854552545,769974.9352480891,True,False,False,Near-neighbour context only
W-001555,W-004150,0.9928133487701416,0.36046158518068633,766598.1289060059,True,False,False,Near-neighbour context only
W-002785,W-004150,0.9928133487701416,0.4630721707385566,765886.0284006583,True,False,False,Near-neighbour context only
W-000537,W-004719,0.9928128719329834,0.8690331620737973,8979.655080692937,True,False,False,Near-neighbour context only
W-000537,W-003489,0.9928128719329834,0.49995329285380663,11640.158839686666,True,False,False,Near-neighbour context only
W-001767,W-004719,0.9928128719329834,0.4717832957110609,11961.582830789308,True,False,False,Near-neighbour context only
W-001767,W-003489,0.9928128719329834,0.820067264573991,31966.343058338498,True,False,False,Near-neighbour context only
W-000389,W-004202,0.9928120374679565,0.292022792022792,1252826.4573627817,True,False,False,Near-neighbour context only
W-000174,W-004356,0.9928116798400879,0.6060964513193813,9023.208115951007,True,False,False,Near-neighbour context only
W-001404,W-004356,0.9928116798400879,0.5615104640582348,11742.767107683245,True,False,False,Near-neighbour context only
W-002634,W-004356,0.9928116798400879,0.37443130118289353,29895.878949103386,True,False,False,Near-neighbour context only
W-000998,W-003950,0.9928113222122192,0.30656610470275064,11934.53913619213,True,False,False,Near-neighbour context only
W-000671,W-002756,0.9928075075149536,0.7056293979671618,1277128.0014213282,True,False,False,Near-neighbour context only
W-001901,W-002756,0.9928075075149536,,1294830.6748611545,True,False,False,Near-neighbour context only
W-000541,W-004723,0.9928009510040283,,9020.664038498357,True,False,False,Near-neighbour context only
W-000541,W-002263,0.9928009510040283,1.0,30058.237473458874,True,False,False,Near-neighbour context only
W-000541,W-003493,0.9928009510040283,1.0,12023.29134177016,True,False,False,Near-neighbour context only
W-004285,W-004654,0.992799699306488,0.47569051849458893,751734.0945972905,True,False,False,Near-neighbour context only
W-003424,W-004285,0.992799699306488,0.2740237691001698,748187.1904004024,True,False,False,Near-neighbour context only
W-002987,W-003842,0.9927957057952881,0.6231236819253194,1257621.2450717627,True,False,False,Near-neighbour context only
W-003289,W-004150,0.9927940368652344,0.5125215889464594,773864.8816139548,True,False,False,Near-neighbour context only
W-002059,W-004150,0.9927940368652344,0.34579530005826375,777499.6519970876,True,False,False,Near-neighbour context only
W-001130,W-002705,0.9927897453308105,0.4507693676065107,1246717.8174042609,True,False,False,Near-neighbour context only
W-001130,W-003935,0.9927897453308105,0.7057512881214315,1258440.2337994985,True,False,False,Near-neighbour context only
W-000569,W-002660,0.9927880764007568,1.0,1270516.9170850418,True,False,False,Near-neighbour context only
W-000569,W-003890,0.9927880764007568,0.3174413984902662,1290623.4375348813,True,False,False,Near-neighbour context only
W-000569,W-001430,0.9927880764007568,0.6322010329757648,1282454.7368668127,True,False,False,Near-neighbour context only
W-001430,W-001799,0.9927880764007568,0.9661505768063146,1262416.366957089,True,False,False,Near-neighbour context only
W-001799,W-002660,0.9927880764007568,1.0,1250838.1728252957,True,False,False,Near-neighbour context only
W-001799,W-003890,0.9927880764007568,0.4851244687310261,1270737.4949405482,True,False,False,Near-neighbour context only
W-000286,W-002008,0.9927811622619629,0.993567477164544,31694.578143313112,True,True,False,Near-neighbour context only
W-000286,W-003238,0.9927811622619629,0.29679660362794286,11746.243891143367,True,False,False,Near-neighbour context only
W-000286,W-004468,0.9927811622619629,0.7947040179940701,30750.280484940376,True,False,False,Near-neighbour context only
W-000478,W-000847,0.9927792549133301,0.18094135802469136,772753.2528072227,True,False,False,Near-neighbour context only
W-000847,W-002938,0.9927792549133301,0.23369984567901234,776918.822957612,True,False,False,Near-neighbour context only
W-000847,W-001708,0.9927792549133301,0.9211087420042644,777217.6386807048,True,False,False,Near-neighbour context only
W-000633,W-004674,0.9927791953086853,0.9054136253041363,1033459.911909745,True,False,False,Near-neighbour context only
W-001863,W-002214,0.9927790760993958,0.15285943345804381,1006356.7214791791,True,False,False,Near-neighbour context only
W-002214,W-003093,0.9927790760993958,0.7409941207910209,1009844.6895883173,True,False,False,Near-neighbour context only
W-001863,W-003444,0.9927790760993958,0.4024767801857585,986820.9727114866,True,False,False,Near-neighbour context only
W-003093,W-003444,0.9927790760993958,0.5125504904789383,990494.5710064635,True,False,False,Near-neighbour context only
W-003093,W-004674,0.9927790760993958,0.8589151759953837,1021377.1824737891,True,False,False,Near-neighbour context only
W-000277,W-004822,0.9927786588668823,0.375564681724846,744768.713956751,True,False,False,Near-neighbour context only
W-001507,W-004822,0.9927786588668823,0.6832210998877666,741100.8203295411,True,False,False,Near-neighbour context only
W-001507,W-003592,0.9927786588668823,0.36419753086419754,766143.7258286971,True,False,False,Near-neighbour context only
W-000277,W-003592,0.9927786588668823,0.7045454545454546,769965.2022721729,True,False,False,Near-neighbour context only
W-000652,W-003604,0.9927767515182495,0.3685535858178888,12007.819711150036,True,False,False,Near-neighbour context only
W-000652,W-004834,0.9927767515182495,0.37049412717699476,35550.552640679525,True,False,False,Near-neighbour context only
W-001882,W-003604,0.9927767515182495,0.1824133763094279,29501.2518991304,True,True,False,Near-neighbour context only
W-001882,W-004834,0.9927767515182495,0.18337383556095585,11751.597141292388,True,False,False,Near-neighbour context only
W-000694,W-002059,0.9927760362625122,0.7458729850456399,789326.191668826,True,False,False,Near-neighbour context only
W-000694,W-003289,0.9927760362625122,0.9045697174847025,784782.2738946339,True,False,False,Near-neighbour context only
W-001181,W-004133,0.9927748441696167,1.0,11176.533072768403,True,False,False,Near-neighbour context only
W-002411,W-004133,0.9927748441696167,0.5555681947446252,22560.524965236094,True,True,False,Near-neighbour context only
W-002093,W-004184,0.9927740097045898,0.8440731901352426,1270898.7611978212,True,False,False,Near-neighbour context only
W-003323,W-004184,0.9927740097045898,0.6030698801669584,1288747.732063142,True,False,False,Near-neighbour context only
W-004184,W-004553,0.9927740097045898,0.8366565281063423,1261798.2793883434,True,False,False,Near-neighbour context only
W-001685,W-003776,0.9927660226821899,0.8725361366622865,1270805.495139069,True,False,False,Near-neighbour context only
W-002915,W-003776,0.9927660226821899,0.1919104991394148,1288572.5138819725,True,False,False,Near-neighbour context only
W-003776,W-004145,0.9927660226821899,0.9763680285684276,1300059.4147307298,True,False,False,Near-neighbour context only
W-000988,W-004309,0.9927647709846497,0.1533752763135521,770979.7576968278,True,False,False,Near-neighbour context only
W-000988,W-003079,0.9927647709846497,0.08515861027190333,774379.7024530965,True,False,False,Near-neighbour context only
W-002218,W-003079,0.9927647709846497,0.8445224047201403,777858.0281299149,True,False,False,Near-neighbour context only
W-002218,W-004309,0.9927647709846497,0.4689044809440281,773933.6987444843,True,False,False,Near-neighbour context only
W-003079,W-003448,0.9927647709846497,0.11008308157099699,781710.5667356743,True,False,False,Near-neighbour context only
W-003448,W-004309,0.9927647709846497,0.1982656010882503,777279.2768478655,True,False,False,Near-neighbour context only
W-003456,W-004833,0.9927626848220825,0.26684298440979953,1015068.2470836622,True,False,False,Near-neighbour context only
W-001144,W-004459,0.9927607774734497,0.06697353279631761,755328.3482742049,True,False,False,Near-neighbour context only
W-002374,W-004459,0.9927607774734497,0.9174408783783784,758814.7053177721,True,False,False,Near-neighbour context only
W-001150,W-004465,0.9927513599395752,0.23286071726438698,755312.5062806848,True,False,False,Near-neighbour context only
W-001150,W-003235,0.9927513599395752,0.7678065054211843,758681.449502609,True,False,False,Near-neighbour context only
W-000625,W-002710,0.9927501678466797,0.2011786766675596,766415.3278517622,True,False,False,Near-neighbour context only
W-000625,W-001480,0.9927501678466797,1.0,763138.4260300425,True,False,False,Near-neighbour context only
W-000625,W-003940,0.9927501678466797,1.0,770161.2978519031,True,False,False,Near-neighbour context only
W-000339,W-001200,0.9927480816841125,,1011686.3841774733,True,False,False,Near-neighbour context only
W-000339,W-002430,0.9927480816841125,0.8797744168162009,991888.3314663897,True,False,False,Near-neighbour context only
W-000796,W-002518,0.9927433729171753,0.756611301846525,22477.840869666416,True,False,False,Near-neighbour context only
W-000796,W-003748,0.9927433729171753,0.42911454500858476,12069.094117108503,True,False,False,Near-neighbour context only
W-000796,W-004978,0.9927433729171753,0.5236693647289674,8422.618500943114,True,False,False,Near-neighbour context only
W-000170,W-002771,0.992742657661438,0.7289836888331243,1260557.2117819085,True,False,False,Near-neighbour context only
W-000170,W-004001,0.992742657661438,1.0,1278462.7683372798,True,False,False,Near-neighbour context only
W-001400,W-002771,0.992742657661438,,1281024.6181656579,True,False,False,Near-neighbour context only
W-001400,W-004001,0.992742657661438,,1298811.9740801058,True,False,False,Near-neighbour context only
W-002630,W-002771,0.992742657661438,0.20573654390934845,1269441.228722144,True,False,False,Near-neighbour context only
W-002630,W-004001,0.992742657661438,1.0,1287440.8778288565,True,False,False,Near-neighbour context only
W-000337,W-004507,0.9927418828010559,0.5194711103061039,20985.276973625667,True,False,False,Near-neighbour context only
W-000796,W-004609,0.9927405118942261,0.9009944751381216,748814.585180441,True,False,False,Near-neighbour context only
W-000758,W-002849,0.9927374124526978,0.6848527513786226,1273585.6753058573,True,False,False,Near-neighbour context only
W-000758,W-001619,0.9927374124526978,0.7754311862020415,1299551.447202215,True,False,False,Near-neighbour context only
W-000758,W-004079,0.9927374124526978,0.32793617270914,1291291.1232491867,True,False,False,Near-neighbour context only
W-001619,W-001988,0.9927374124526978,0.7055530337418672,1281441.170603891,True,False,False,Near-neighbour context only
W-001988,W-002849,0.9927374124526978,0.798869282165496,1255652.127005649,True,False,False,Near-neighbour context only
W-001988,W-004079,0.9927374124526978,0.5993995282007292,1273277.5258632973,True,False,False,Near-neighbour context only
W-000805,W-002896,0.992733359336853,0.8104292711034284,751347.5112258213,True,False,False,Near-neighbour context only
W-000805,W-001666,0.992733359336853,0.5691432634198365,747805.4805702175,True,False,False,Near-neighbour context only
W-002035,W-002896,0.992733359336853,0.30541135063792346,777085.0294292062,True,False,False,Near-neighbour context only
W-002035,W-004126,0.992733359336853,0.4517377914650242,751832.3359249461,True,False,False,Near-neighbour context only
W-000161,W-003113,0.9927304983139038,1.0,11831.26697100621,True,False,False,Near-neighbour context only
W-001391,W-003113,0.9927304983139038,0.5550027639579879,29037.78152976279,True,False,False,Near-neighbour context only
W-001391,W-004343,0.9927304983139038,0.7901863715783343,29691.194707719016,True,False,False,Near-neighbour context only
W-000161,W-004343,0.9927304983139038,1.0,8327.100433737984,True,False,False,Near-neighbour context only
W-000775,W-004957,0.9927287101745605,0.6956441149212234,36650.47195096857,True,False,False,Near-neighbour context only
W-002005,W-003727,0.9927287101745605,0.5875883739198743,23079.89877744294,True,True,False,Near-neighbour context only
W-002005,W-004957,0.9927287101745605,0.8318813716404078,31453.46470958312,True,False,False,Near-neighbour context only
W-000529,W-004711,0.9927279949188232,0.5968705856785831,37153.42816660121,True,False,False,Near-neighbour context only
W-001759,W-004711,0.9927279949188232,0.7821443827424178,11956.38945768365,True,False,False,Near-neighbour context only
W-002989,W-004711,0.9927279949188232,0.2230111050427817,26489.028942291254,True,False,False,Near-neighbour context only
W-002807,W-004898,0.9927278757095337,0.9833538840937115,1264941.7015334992,True,False,False,Near-neighbour context only
W-004037,W-004898,0.9927278757095337,0.32614056720098644,1244145.1507939175,True,False,False,Near-neighbour context only
W-000640,W-003955,0.9927276372909546,,755058.7489949713,True,False,False,Near-neighbour context only
W-000640,W-002725,0.9927273988723755,,729659.850837629,True,False,False,Near-neighbour context only
W-001959,W-004050,0.9927197694778442,0.6036559444523169,1008354.5379022892,True,False,False,Near-neighbour context only
W-003189,W-004050,0.9927197694778442,0.4272353691370271,1012130.1886586355,True,False,False,Near-neighbour context only
W-004050,W-004419,0.9927197694778442,0.711462849077528,996708.9509419643,True,False,False,Near-neighbour context only
W-000430,W-004612,0.9927165508270264,0.34539862786846465,30584.068582906413,True,False,False,Near-neighbour context only
W-001660,W-004612,0.9927165508270264,,11268.511477652015,True,False,False,Near-neighbour context only
W-003501,W-004356,0.9927151203155518,1.0,1016463.4229149881,True,False,False,Near-neighbour context only
W-001041,W-004356,0.9927151203155518,1.0,1027486.3892577719,True,False,False,Near-neighbour context only
W-001677,W-004272,0.9927135705947876,0.38615957987464,1033605.9648472042,True,False,False,Near-neighbour context only
W-002759,W-004850,0.9927125573158264,0.8686460152587554,1270958.879735601,True,False,False,Near-neighbour context only
W-003989,W-004850,0.9927125573158264,0.7286772486772487,1282439.0973864559,True,False,False,Near-neighbour context only
W-001008,W-001875,0.9927119612693787,0.16974742486242417,1001352.9995820904,True,False,False,Near-neighbour context only
W-001875,W-002238,0.9927119612693787,0.153639846743295,1017089.053558807,True,False,False,Near-neighbour context only
W-001008,W-003105,0.9927116632461548,0.4242980104416537,986068.1558726146,True,False,False,Near-neighbour context only
W-002238,W-003105,0.9927116632461548,0.38403575989782884,1001365.5463238903,True,False,False,Near-neighbour context only
W-001007,W-004832,0.9927083253860474,0.42458725865124525,1277940.9158083014,True,False,False,Near-neighbour context only
W-003467,W-004832,0.9927083253860474,0.49626537785588754,1269321.5142271423,True,False,False,Near-neighbour context only
W-001195,W-003286,0.9927082061767578,0.6826995718962477,752034.2508528907,True,False,False,Near-neighbour context only
W-002425,W-003286,0.9927082061767578,0.601863510450768,747664.3558986317,True,False,False,Near-neighbour context only
W-000779,W-003731,0.9927042722702026,0.5842771485676216,11555.719281146181,True,False,False,Near-neighbour context only
W-000779,W-002501,0.9927042722702026,1.0,32081.68256665467,True,False,False,Near-neighbour context only
W-000779,W-004961,0.9927042722702026,1.0,31370.4925519641,True,False,False,Near-neighbour context only
W-000249,W-003564,0.9927003383636475,0.499678633734276,1008451.6990088532,True,False,False,Near-neighbour context only
W-002297,W-004388,0.9926995635032654,0.7826241977656287,1270913.856023802,True,False,False,Near-neighbour context only
W-004388,W-004757,0.9926995635032654,0.7386533227987008,1261702.4362265014,True,False,False,Near-neighbour context only
W-000263,W-002354,0.9926935434341431,0.32435851102276836,1271267.8751884967,True,False,False,Near-neighbour context only
W-000263,W-001124,0.9926935434341431,0.8816155988857939,1244601.8830652232,True,False,False,Near-neighbour context only
W-001124,W-001493,0.9926935434341431,0.47316489759306324,1262368.4687955154,True,False,False,Near-neighbour context only
W-000263,W-003584,0.9926935434341431,0.47075208913649025,1253433.7441155633,True,False,False,Near-neighbour context only
W-000280,W-004099,0.9926903247833252,1.0,766865.3912701671,True,False,False,Near-neighbour context only
W-001510,W-004099,0.9926903247833252,0.3077506877905322,767340.1796292362,True,False,False,Near-neighbour context only
W-000408,W-003723,0.9926899671554565,0.0988084859052601,1017095.7235168639,True,False,False,Near-neighbour context only
W-000408,W-004953,0.9926899671554565,0.5309503051438536,1021315.172013061,True,False,False,Near-neighbour context only
W-001638,W-003723,0.9926899671554565,0.09390535812925796,1013317.6359875776,True,False,False,Near-neighbour context only
W-001638,W-004953,0.9926899671554565,0.5046032038298656,1016595.8312064555,True,False,False,Near-neighbour context only
W-002868,W-003723,0.9926899671554565,0.15892801495793082,993107.1017245511,True,False,False,Near-neighbour context only
W-002868,W-004953,0.9926899671554565,0.8540043627298224,996537.771774859,True,False,False,Near-neighbour context only
W-001079,W-004400,0.9926881194114685,1.0,1252963.294054399,True,False,False,Near-neighbour context only
W-001079,W-001940,0.9926881194114685,1.0,1244140.8953942345,True,False,False,Near-neighbour context only
W-001940,W-002309,0.9926881194114685,,1261950.060482687,True,False,False,Near-neighbour context only
W-002309,W-003170,0.9926881194114685,0.7413643464676272,1282158.4280413878,True,False,False,Near-neighbour context only
