work_id,model_score_0_1,serving_percentile_0_100,early_warning_status,model_name,model_version,model_quality_status,prediction_timestamp
W-003947,0.9267,66.68571428571428,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-003948,0.989874,99.4857142857143,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-003962,0.65402836,30.857142857142854,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-003963,0.3461123,17.257142857142856,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-003964,0.9144208,59.77142857142857,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-003965,0.10558218,2.742857142857143,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-003966,0.9615127,91.60000000000001,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-003967,0.3166361,16.171428571428574,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-003968,0.9603314,90.68571428571428,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-003982,0.95482093,88.11428571428571,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-003983,0.5113168,25.82857142857143,ELEVATED_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-003984,0.9009745,53.94285714285715,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-003985,0.94375664,78.85714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-003986,0.9335139,71.54285714285714,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-003987,0.9051585,55.82857142857143,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-003988,0.8864317,49.94285714285714,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004002,0.8393463,40.17142857142857,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004003,0.95221484,86.11428571428571,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004004,0.9195331,62.8,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004005,0.05767689,0.6857142857142857,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004006,0.86631745,45.42857142857143,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004007,0.875387,47.02857142857143,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004008,0.9335561,71.6,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004022,0.94828886,83.08571428571429,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004023,0.14634885,4.3428571428571425,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004024,0.8441341,41.25714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004025,0.9351315,72.62857142857143,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004026,0.87862086,47.599999999999994,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004027,0.91294926,59.542857142857144,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004028,0.9665485,94.17142857142858,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004042,0.98918426,99.37142857142857,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004043,0.41092047,21.2,ELEVATED_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004044,0.32648253,16.400000000000002,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004045,0.94272006,78.0,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004046,0.81217283,38.0,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004047,0.6303134,29.885714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004048,0.9519273,86.05714285714285,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004062,0.90111727,54.0,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004063,0.9038226,55.42857142857143,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004064,0.2797001,13.885714285714284,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004065,0.13273329,3.5999999999999996,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004066,0.3886067,19.54285714285714,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004067,0.9450849,80.05714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004068,0.8580855,43.714285714285715,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004082,0.19710878,7.314285714285715,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004083,0.96608555,93.77142857142857,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004084,0.9536052,87.02857142857144,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004085,0.14101502,4.0,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004086,0.10293714,2.457142857142857,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004087,0.5252044,26.057142857142857,ELEVATED_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004088,0.49021763,24.97142857142857,ELEVATED_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004102,0.91210306,59.08571428571429,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004103,0.83270365,39.714285714285715,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004104,0.9227067,64.45714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004105,0.9364611,73.77142857142857,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004106,0.9442928,79.31428571428572,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004107,0.91001713,58.17142857142857,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004108,0.8247005,38.857142857142854,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004122,0.9016629,54.285714285714285,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004123,0.936209,73.37142857142858,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004124,0.95276684,86.62857142857143,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004125,0.96631384,94.0,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004126,0.954523,87.65714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004127,0.24671558,11.428571428571429,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004128,0.21140808,8.4,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004142,0.28784838,14.285714285714285,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004143,0.9523745,86.28571428571429,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004144,0.16427708,4.857142857142857,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004145,0.9586924,89.77142857142857,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004146,0.9489996,83.6,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004147,0.97533673,96.97142857142858,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004148,0.8088253,37.65714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004162,0.8963095,52.05714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004163,0.9609722,91.31428571428572,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004164,0.9304751,69.08571428571429,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004165,0.87965274,47.94285714285714,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004166,0.24031289,11.028571428571428,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004167,0.9437371,78.8,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004168,0.92366856,65.2,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004182,0.9148086,60.0,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004183,0.99311346,99.88571428571429,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004184,0.94404495,79.2,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004185,0.8738858,46.62857142857143,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004186,0.114631996,3.028571428571429,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004187,0.59608704,28.742857142857144,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004188,0.33291662,16.62857142857143,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004202,0.842177,40.85714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004203,0.31007296,15.828571428571427,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004204,0.9759847,97.2,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004205,0.5139868,25.885714285714283,ELEVATED_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004206,0.4861871,24.857142857142858,ELEVATED_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004207,0.9070851,56.8,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004208,0.9469526,81.82857142857142,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004222,0.94377935,78.91428571428571,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004223,0.93600595,73.08571428571429,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004224,0.8678714,45.65714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004225,0.88602257,49.65714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004226,0.21356684,8.685714285714285,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004227,0.95671,89.02857142857142,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004228,0.30315983,15.314285714285713,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004242,0.23876524,10.857142857142858,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004243,0.34930998,17.485714285714284,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004244,0.6417495,30.342857142857145,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004245,0.95157593,85.82857142857144,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004246,0.3904481,19.657142857142855,ELEVATED_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004247,0.94812834,82.97142857142858,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004248,0.14531861,4.228571428571429,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004262,0.3479612,17.314285714285717,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004263,0.8182778,38.4,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004264,0.5372679,26.685714285714283,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004265,0.95243907,86.34285714285714,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004266,0.86614853,45.31428571428571,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004267,0.465817,23.771428571428572,ELEVATED_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004268,0.8075304,37.542857142857144,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004282,0.90966684,57.94285714285714,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004283,0.91800505,61.771428571428565,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004284,0.26132503,12.457142857142857,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004285,0.86845297,45.714285714285715,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004286,0.78854394,36.114285714285714,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004287,0.91748875,61.42857142857143,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004288,0.92758393,67.14285714285714,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004302,0.9554724,88.34285714285714,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004303,0.96299213,92.05714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004304,0.90732783,56.91428571428572,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004305,0.948578,83.37142857142858,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004306,0.94113296,76.45714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004307,0.8079488,37.6,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004308,0.10505593,2.571428571428571,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004322,0.9760242,97.25714285714285,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004323,0.1940052,7.0285714285714285,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004324,0.9905323,99.65714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004325,0.9253091,66.05714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004326,0.89988023,53.42857142857142,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004327,0.27758726,13.714285714285715,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004328,0.26590985,12.857142857142856,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004342,0.8537844,43.142857142857146,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004343,0.59939575,28.857142857142858,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004344,0.94928676,83.88571428571429,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004345,0.8992344,52.97142857142857,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004346,0.2762927,13.428571428571429,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004347,0.97633386,97.42857142857143,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004348,0.9445199,79.48571428571428,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
W-004362,0.95050913,85.08571428571429,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00
