work_id,has_duplicate_candidate,best_candidate_work_id,best_similarity_0_1
W-002306,False,W-001076,0.9999998807907104
W-002307,False,W-001077,1.0
W-002308,False,W-001078,1.0
W-002309,False,W-001079,0.9999998807907104
W-002310,False,W-001080,1.0
W-002311,False,W-001081,1.0
W-002312,False,W-003542,1.0
W-002313,False,W-004773,1.0
W-002314,False,W-003544,1.0
W-002315,False,W-003545,1.0
W-002316,False,W-003546,1.0
W-002317,False,W-003547,0.9999998807907104
W-002318,False,W-001088,1.0
W-002319,False,W-001089,1.0
W-002320,False,W-001090,1.0
W-002321,False,W-001091,0.9999999403953552
W-002322,False,W-001092,1.0
W-002323,False,W-001093,0.9999999403953552
W-002324,False,W-001094,0.9999999403953552
W-002325,False,W-001095,1.0
W-002326,False,W-001096,0.9999997615814209
W-002327,False,W-001097,1.0
W-002328,False,W-001098,0.9999998807907104
W-002329,False,W-003559,0.9999999403953552
W-002330,False,W-004790,1.0
W-002331,False,W-003561,1.0
W-002332,False,W-004792,1.0
W-002333,False,W-004793,1.0
W-002334,False,W-003564,1.0
W-002335,False,W-001105,1.0
W-002336,False,W-001106,1.0
W-002337,False,W-001107,1.0
W-002338,False,W-001108,0.9999997615814209
W-002339,False,W-001109,1.0
W-002340,False,W-001110,0.9999999403953552
W-002341,False,W-001111,1.0
W-002342,False,W-001112,1.0
W-002343,False,W-001113,0.9999998211860657
W-002344,False,W-001114,0.9999998211860657
W-002345,False,W-001115,1.0
W-002346,False,W-004806,1.0
W-002347,False,W-004807,1.0
W-002348,False,W-003578,1.0
W-002349,False,W-004809,1.0
W-002350,False,W-004810,1.0
W-002351,False,W-004442,0.9948519468307495
W-002352,False,W-001122,0.9999996423721313
W-002353,False,W-001123,0.9999998211860657
W-002354,False,W-001124,1.0
W-002355,False,W-003585,0.9999997019767761
W-002356,False,W-001126,1.0
W-002357,False,W-001127,1.0
W-002358,False,W-001128,1.0
W-002359,False,W-001129,1.0
W-002360,False,W-001130,1.0
W-002361,False,W-001131,1.0
W-002362,False,W-001132,1.0
W-002363,False,W-004823,1.0
W-002364,False,W-004824,1.0
W-002365,False,W-003595,1.0
W-002366,False,W-003596,0.9999998807907104
W-002367,False,W-004827,1.0
W-002368,False,W-003598,0.9999999403953552
W-002369,False,W-001139,1.0
W-002370,False,W-001140,1.0
W-002371,False,W-001141,1.0
W-002372,False,W-001142,1.0
W-002373,False,W-001143,0.9999998807907104
W-002374,False,W-001144,0.9999997615814209
W-002375,False,W-001145,1.0
W-002376,False,W-001146,1.0
W-002377,False,W-001147,1.0
W-002378,False,W-001148,1.0
W-002379,False,W-004101,0.9945979118347168
W-002380,False,W-004840,0.9999998211860657
W-002381,False,W-004841,0.9999999403953552
W-002382,False,W-003612,1.0
W-002383,False,W-004843,1.0
W-002384,False,W-004844,1.0
W-002385,False,W-003615,1.0
W-002386,False,W-001156,0.9999998211860657
W-002387,False,W-001157,1.0
W-002388,False,W-001158,1.0
W-002389,False,W-001159,1.0
W-002390,False,W-001160,1.0
W-002391,False,W-004482,0.9976667165756226
W-002392,False,W-001162,1.0
W-002393,False,W-001163,0.9999998807907104
W-002394,False,W-001164,1.0
W-002395,False,W-001165,1.0
W-002396,False,W-001166,1.0
W-002397,False,W-003627,1.0
W-002398,False,W-004858,1.0
W-002399,False,W-003629,1.0
W-002400,False,W-004860,1.0
W-002401,False,W-004861,0.9999998807907104
W-002402,False,W-003632,0.9999998211860657
W-002403,False,W-001173,1.0
W-002404,False,W-001174,1.0
W-002405,False,W-001175,1.0
W-002406,False,W-003636,1.0
W-002407,False,W-001177,0.9999998807907104
W-002408,False,W-001178,0.9999998211860657
W-002409,False,W-001179,1.0
W-002410,False,W-001180,1.0
W-002411,False,W-001181,1.0
W-002412,False,W-001182,1.0
W-002413,False,W-001183,1.0
W-002414,False,W-003644,1.0
W-002415,False,W-004875,1.0
W-002416,False,W-003646,1.0
W-002417,False,W-004877,1.0
W-002418,False,W-003648,1.0
W-002419,False,W-000838,0.9951095581054688
W-002420,False,W-001190,0.9999999403953552
W-002421,False,W-003651,1.0
W-002422,False,W-001192,1.0
W-002423,False,W-001193,1.0
W-002424,False,W-001194,1.0
W-002425,False,W-001195,1.0
W-002426,False,W-001196,0.9999996423721313
W-002427,False,W-003282,0.9951874613761902
W-002428,False,W-001198,0.9999998807907104
W-002429,False,W-001199,1.0
W-002430,False,W-001200,1.0
W-002431,False,W-003661,0.9999998807907104
W-002432,False,W-004892,0.9999999403953552
W-002433,False,W-003663,1.0
W-002434,False,W-003664,0.9999998807907104
W-002435,False,W-003665,1.0
W-002436,False,W-003666,1.0
W-002437,False,W-003667,1.0
W-002438,False,W-001208,1.0
W-002439,False,W-001209,1.0
W-002440,False,W-001210,0.9999997615814209
W-002441,False,W-001211,1.0
W-002442,False,W-001212,1.0
W-002443,False,W-001213,0.9999998807907104
W-002444,False,W-001214,0.9999998807907104
W-002445,False,W-001215,1.0
W-002446,False,W-001216,1.0
W-002447,False,W-001217,1.0
W-002448,False,W-003678,1.0
W-002449,False,W-004909,1.0
W-002450,False,W-004910,1.0
W-002451,False,W-004911,1.0
W-002452,False,W-004912,0.9999998807907104
W-002453,False,W-003683,1.0
W-002454,False,W-003684,0.9999998807907104
W-002455,False,W-003685,1.0
W-002456,False,W-001226,1.0
W-002457,False,W-001227,1.0
W-002458,False,W-001228,1.0
W-002459,False,W-001229,0.9999998807907104
W-002460,False,W-001230,1.0
W-002461,False,W-000001,1.0
W-002462,False,W-000002,1.0
W-002463,False,W-000003,0.9999999403953552
W-002464,False,W-000004,1.0
W-002465,False,W-004925,1.0
W-002466,False,W-003696,1.0
W-002467,False,W-003697,1.0
W-002468,False,W-004928,1.0
W-002469,False,W-004929,1.0
W-002470,False,W-003700,1.0
W-002471,False,W-001241,0.9999999403953552
W-002472,False,W-001242,1.0
W-002473,False,W-001243,1.0
W-002474,False,W-001244,1.0
W-002475,False,W-001245,1.0
W-002476,False,W-001246,1.0
W-002477,False,W-000017,1.0
W-002478,False,W-000018,1.0
W-002479,False,W-000019,1.0
W-002480,False,W-001250,1.0
W-002481,False,W-000021,1.0
W-002482,False,W-003712,1.0
W-002483,False,W-003713,1.0
W-002484,False,W-003714,1.0
W-002485,False,W-004945,1.0
W-002486,False,W-004946,0.9999997615814209
W-002487,False,W-003717,1.0
W-002488,False,W-001258,1.0
W-002489,False,W-001259,1.0
W-002490,False,W-001260,0.9999997615814209
W-002491,False,W-001261,0.9999998807907104
W-002492,False,W-001262,1.0
W-002493,False,W-001263,0.9999998211860657
W-002494,False,W-000034,0.9999998211860657
W-002495,False,W-000035,1.0
W-002496,False,W-000036,0.9999997615814209
W-002497,False,W-000037,0.9999999403953552
W-002498,False,W-000038,0.9999997615814209
W-002499,False,W-003729,0.9999999403953552
W-002500,False,W-003730,1.0
W-002501,False,W-003731,1.0
W-002502,False,W-004962,1.0
W-002503,False,W-003733,1.0
W-002504,False,W-001643,0.9923359751701355
W-002505,False,W-001275,1.0
W-002506,False,W-003736,1.0
W-002507,False,W-003737,0.9999999403953552
W-002508,False,W-001278,0.9999998807907104
W-002509,False,W-001279,1.0
W-002510,False,W-001280,1.0
W-002511,False,W-000051,1.0
W-002512,False,W-000052,1.0
W-002513,False,W-001283,1.0
W-002514,False,W-000054,0.9999997615814209
W-002515,False,W-000055,0.9999998807907104
W-002516,False,W-004976,1.0
W-002517,False,W-004977,1.0
W-002518,False,W-004978,1.0
W-002519,False,W-003749,1.0
W-002520,False,W-003750,0.9999998807907104
W-002521,False,W-003751,1.0
W-002522,False,W-003752,1.0
W-002523,False,W-001293,0.9999998807907104
W-002524,False,W-003754,1.0
W-002525,False,W-001295,1.0
W-002526,False,W-001296,1.0
W-002527,False,W-001297,0.9999999403953552
W-002528,False,W-000068,0.9999999403953552
W-002529,False,W-000069,1.0
W-002530,False,W-000070,1.0
W-002531,False,W-000071,0.9999998807907104
W-002532,False,W-001302,1.0
W-002533,False,W-003763,0.9999999403953552
W-002534,False,W-003764,1.0
W-002535,False,W-003765,1.0
W-002536,False,W-003766,1.0
W-002537,False,W-003767,0.9999999403953552
W-002538,False,W-003768,1.0
W-002539,False,W-003769,1.0
W-002540,False,W-001310,1.0
W-002541,False,W-001311,0.9999998807907104
W-002542,False,W-001312,1.0
W-002543,False,W-001313,1.0
W-002544,False,W-001314,1.0
W-002545,False,W-000085,1.0
W-002546,False,W-000086,0.9999999403953552
W-002547,False,W-000087,0.9999998807907104
W-002548,False,W-000088,1.0
W-002549,False,W-001319,0.9999999403953552
W-002550,False,W-003780,0.9999997615814209
W-002551,False,W-003781,0.9999999403953552
W-002552,False,W-003782,1.0
W-002553,False,W-003783,0.9999999403953552
W-002554,False,W-000463,0.9957040548324585
W-002555,False,W-003785,1.0
W-002556,False,W-001326,1.0
W-002557,False,W-001327,1.0
W-002558,False,W-001328,1.0
W-002559,False,W-001329,0.9999998807907104
W-002560,False,W-001330,1.0
W-002561,False,W-001331,1.0
W-002562,False,W-000102,1.0
W-002563,False,W-001333,1.0
W-002564,False,W-000104,0.9999997615814209
W-002565,False,W-001335,1.0
W-002566,False,W-000106,1.0
W-002567,False,W-003797,1.0
W-002568,False,W-003798,1.0
W-002569,False,W-003799,1.0
W-002570,False,W-003800,1.0
W-002571,False,W-003801,0.9999999403953552
W-002572,False,W-003802,0.9999998807907104
W-002573,False,W-001343,1.0
W-002574,False,W-003804,1.0
W-002575,False,W-001345,0.9999998807907104
W-002576,False,W-001346,1.0
W-002577,False,W-003807,1.0
W-002578,False,W-001348,1.0
W-002579,False,W-000119,1.0
W-002580,False,W-000120,1.0
W-002581,False,W-000121,1.0
W-002582,False,W-000122,1.0
W-002583,False,W-000123,0.9999998211860657
W-002584,False,W-003814,1.0
W-002585,False,W-003815,0.9999998807907104
W-002586,False,W-003816,0.9999997615814209
W-002587,False,W-003817,1.0
W-002588,False,W-003818,1.0
W-002589,False,W-003819,0.9999999403953552
W-002590,False,W-001360,1.0
W-002591,False,W-001361,0.9999997615814209
W-002592,False,W-003822,1.0
W-002593,False,W-003823,1.0
W-002594,False,W-001364,1.0
W-002595,False,W-001365,1.0
W-002596,False,W-000136,1.0
W-002597,False,W-000137,1.0
W-002598,False,W-001368,1.0
W-002599,False,W-000139,0.9999998807907104
W-002600,False,W-000140,0.9999997615814209
W-002601,True,W-000369,0.9986720085144043
W-002602,False,W-003832,0.9999998807907104
W-002603,False,W-000518,0.9919214248657227
W-002604,False,W-003834,1.0
W-002605,False,W-003835,0.9999997019767761
W-002606,False,W-003836,1.0
W-002607,False,W-003837,1.0
W-002608,False,W-001378,0.9999998211860657
W-002609,False,W-001379,1.0
W-002610,False,W-001380,1.0
W-002611,False,W-001381,1.0
W-002612,False,W-001382,0.9999996423721313
W-002613,False,W-000153,1.0
W-002614,False,W-001384,0.9999998807907104
W-002615,False,W-000155,1.0
W-002616,False,W-001386,0.9999998807907104
W-002617,False,W-000157,1.0
W-002618,False,W-003848,1.0
W-002619,False,W-004710,0.9961929321289062
W-002620,False,W-003850,1.0
W-002621,False,W-003851,1.0
W-002622,False,W-003852,1.0
W-002623,False,W-003853,1.0
W-002624,False,W-001394,0.9999998211860657
W-002625,False,W-001395,1.0
W-002626,False,W-001396,0.9999998807907104
W-002627,False,W-001397,1.0
W-002628,False,W-001398,1.0
W-002629,False,W-001399,1.0
W-002630,False,W-001400,1.0
W-002631,False,W-000171,1.0
W-002632,False,W-000172,1.0
W-002633,False,W-000173,1.0
W-002634,False,W-000174,1.0
W-002635,False,W-003865,1.0
W-002636,False,W-003866,0.9999998807907104
W-002637,False,W-003867,1.0
W-002638,False,W-003868,0.9999997615814209
W-002639,False,W-003869,1.0
W-002640,False,W-003870,1.0
W-002641,False,W-001411,1.0
W-002642,False,W-003872,1.0
W-002643,False,W-001413,1.0
W-002644,False,W-001414,1.0
W-002645,False,W-001415,1.0
W-002646,False,W-001416,0.9999999403953552
W-002647,False,W-000187,1.0
W-002648,False,W-000188,1.0
W-002649,False,W-000189,0.9999997615814209
W-002650,False,W-000190,1.0
W-002651,False,W-000191,1.0
W-002652,False,W-003882,1.0
W-002653,False,W-003883,1.0
W-002654,False,W-003884,0.9999999403953552
W-002655,False,W-003885,0.9999998807907104
W-002656,False,W-004747,0.9956015348434448
W-002657,False,W-000566,0.9948699474334717
W-002658,False,W-001428,1.0
W-002659,False,W-001429,1.0
W-002660,False,W-001430,1.0
W-002661,False,W-001431,1.0
W-002662,False,W-001432,0.9999998807907104
W-002663,False,W-001433,1.0
W-002664,False,W-000204,1.0
W-002665,False,W-001435,0.9999999403953552
W-002666,False,W-000206,1.0
W-002667,False,W-000207,0.9999999403953552
W-002668,False,W-000208,1.0
W-002669,False,W-003899,1.0
W-002670,False,W-003900,1.0
W-002671,False,W-003901,1.0
W-002672,False,W-003902,0.9999998211860657
W-002673,False,W-003903,1.0
W-002674,False,W-003904,0.9999998807907104
W-002675,False,W-001445,0.9999997615814209
W-002676,False,W-003906,1.0
W-002677,False,W-001447,1.0
W-002678,False,W-001448,1.0
W-002679,False,W-001449,1.0
W-002680,False,W-001450,1.0
W-002681,False,W-000221,0.9999998807907104
W-002682,False,W-000222,1.0
W-002683,False,W-000223,0.9999998807907104
W-002684,False,W-001454,1.0
W-002685,False,W-000225,1.0
W-002686,False,W-003916,1.0
W-002687,False,W-003917,1.0
W-002688,False,W-003918,0.9999997615814209
W-002689,False,W-003919,1.0
W-002690,False,W-003920,1.0
W-002691,False,W-003921,1.0
W-002692,False,W-001462,1.0
W-002693,False,W-001463,1.0
W-002694,False,W-001464,1.0
W-002695,False,W-001465,1.0
W-002696,False,W-001466,1.0
W-002697,False,W-001467,1.0
W-002698,False,W-000238,1.0
W-002699,False,W-000239,0.9999998807907104
W-002700,False,W-000240,1.0
W-002701,False,W-000241,1.0
W-002702,False,W-001472,1.0
W-002703,False,W-003933,1.0
W-002704,False,W-003934,1.0
W-002705,False,W-003935,1.0
W-002706,False,W-003936,0.9999999403953552
W-002707,False,W-003937,1.0
W-002708,False,W-004799,0.9940614700317383
W-002709,False,W-003939,1.0
W-002710,False,W-003940,1.0
W-002711,False,W-003941,1.0
W-002712,False,W-001482,0.9999998807907104
W-002713,False,W-003943,1.0
W-002714,False,W-000623,0.9936953783035278
W-002715,False,W-001485,0.9999998807907104
W-002716,False,W-000256,1.0
W-002717,False,W-001487,0.9999998211860657
W-002718,False,W-000258,1.0
W-002719,False,W-000259,1.0
W-002720,False,W-003950,1.0
W-002721,False,W-003951,1.0
W-002722,False,W-003952,1.0
W-002723,False,W-003953,1.0
W-002724,False,W-001002,0.9946967363357544
W-002725,False,W-003955,1.0
W-002726,False,W-001496,1.0
W-002727,False,W-001497,1.0
W-002728,False,W-001498,1.0
W-002729,False,W-003959,1.0
W-002730,False,W-001500,0.9999999403953552
W-002731,False,W-001501,0.9999997615814209
W-002732,False,W-000272,1.0
W-002733,False,W-000273,0.9999997615814209
W-002734,False,W-000274,1.0
W-002735,False,W-000275,1.0
W-002736,False,W-000276,0.9999998807907104
W-002737,False,W-003967,1.0
W-002738,False,W-003968,1.0
W-002739,False,W-003969,1.0
W-002740,False,W-000655,0.9981039762496948
W-002741,False,W-003971,1.0
W-002742,False,W-003972,1.0
W-002743,False,W-001513,1.0
W-002744,False,W-001514,1.0
W-002745,False,W-001515,1.0
W-002746,False,W-003976,0.9999998807907104
W-002747,False,W-001517,0.9999999403953552
W-002748,False,W-001518,1.0
W-002749,False,W-000289,1.0
W-002750,False,W-000290,0.9999998807907104
W-002751,False,W-001521,1.0
W-002752,False,W-000292,1.0
W-002753,False,W-001523,1.0
W-002754,False,W-003984,1.0
W-002755,False,W-000664,0.9934693574905396
W-002756,False,W-004847,0.994983434677124
W-002757,False,W-003987,1.0
W-002758,False,W-000673,0.9952248334884644
W-002759,False,W-003989,1.0
W-002760,False,W-003990,1.0
W-002761,False,W-001531,1.0
W-002762,False,W-003992,1.0
W-002763,False,W-001533,1.0
W-002764,False,W-001534,1.0
W-002765,False,W-001535,1.0
W-002766,False,W-000306,0.9999999403953552
W-002767,False,W-000307,1.0
W-002768,False,W-000308,1.0
W-002769,False,W-001539,1.0
W-002770,False,W-000310,1.0
W-002771,False,W-004001,1.0
W-002772,False,W-004002,1.0
W-002773,False,W-004003,0.9999999403953552
W-002774,False,W-004004,1.0
W-002775,False,W-004005,1.0
W-002776,False,W-004006,0.9999998807907104
W-002777,False,W-001547,1.0
W-002778,False,W-001548,0.9999997615814209
W-002779,False,W-001549,1.0
W-002780,False,W-001550,1.0
W-002781,False,W-001551,0.9999999403953552
W-002782,False,W-001552,0.9999997615814209
W-002783,False,W-001553,1.0
W-002784,False,W-000324,1.0
W-002785,False,W-000325,1.0
W-002786,False,W-000326,1.0
W-002787,False,W-000327,1.0
W-002788,False,W-004018,1.0
W-002789,False,W-004019,1.0
W-002790,False,W-004020,1.0
W-002791,False,W-004021,1.0
W-002792,False,W-004022,0.9999999403953552
W-002793,False,W-004023,1.0
W-002794,False,W-001564,0.9999998807907104
W-002795,False,W-001565,1.0
W-002796,False,W-001566,1.0
W-002797,False,W-001567,1.0
W-002798,False,W-004028,1.0
W-002799,False,W-001569,1.0
W-002800,False,W-001570,1.0
W-002801,False,W-000341,1.0
W-002802,False,W-000342,1.0
W-002803,False,W-000343,1.0
W-002804,False,W-000344,1.0
W-002805,False,W-004035,1.0
W-002806,False,W-004036,1.0
W-002807,False,W-004037,0.9999998807907104
W-002808,False,W-004038,1.0
W-002809,False,W-004039,1.0
W-002810,False,W-004040,1.0
W-002811,False,W-001581,0.9999997615814209
W-002812,False,W-001582,1.0
W-002813,False,W-001583,1.0
W-002814,False,W-004044,1.0
W-002815,False,W-001585,0.9999996423721313
W-002816,False,W-001586,1.0
W-002817,False,W-000357,1.0
W-002818,False,W-000358,1.0
W-002819,False,W-000359,1.0
W-002820,False,W-000360,0.9999997615814209
W-002821,False,W-001591,0.9999998807907104
W-002822,False,W-000737,0.9969875812530518
W-002823,False,W-004053,1.0
W-002824,False,W-000733,0.9935640096664429
W-002825,False,W-004055,0.9999998807907104
W-002826,False,W-004056,0.9999998807907104
W-002827,False,W-004057,1.0
W-002828,False,W-001598,1.0
W-002829,False,W-001599,0.9999997615814209
W-002830,False,W-001600,0.9999998807907104
W-002831,False,W-001601,1.0
W-002832,False,W-001602,1.0
W-002833,False,W-001603,0.9999998807907104
W-002834,False,W-000374,0.9999999403953552
W-002835,False,W-001605,1.0
W-002836,False,W-000376,0.9999999403953552
W-002837,False,W-000377,1.0
W-002838,False,W-000378,0.9999999403953552
W-002839,False,W-001984,0.9938474893569946
W-002840,False,W-004070,1.0
W-002841,False,W-004071,0.9999996423721313
W-002842,False,W-000751,0.9963828325271606
W-002843,False,W-001121,0.9945472478866577
W-002844,False,W-004074,1.0
W-002845,False,W-001615,1.0
W-002846,False,W-001616,1.0
W-002847,False,W-001617,1.0
W-002848,False,W-001618,0.9999995231628418
W-002849,False,W-001619,1.0
W-002850,False,W-001620,1.0
W-002851,False,W-000391,0.9999998807907104
W-002852,False,W-000392,0.9999998807907104
W-002853,False,W-000393,1.0
W-002854,False,W-000394,0.9999999403953552
W-002855,False,W-000395,1.0
W-002856,False,W-004086,1.0
W-002857,False,W-004087,0.9999998807907104
W-002858,False,W-004088,1.0
W-002859,False,W-004089,1.0
W-002860,False,W-004090,0.9999999403953552
W-002861,False,W-004952,0.994186282157898
W-002862,False,W-001632,1.0
W-002863,False,W-001633,0.9999997019767761
W-002864,False,W-004094,1.0
W-002865,False,W-001635,0.9999998807907104
W-002866,False,W-001636,1.0
W-002867,False,W-001637,1.0
W-002868,False,W-000408,0.9999997615814209
W-002869,False,W-000409,1.0
W-002870,False,W-000410,0.9999998807907104
W-002871,False,W-001641,0.9999998807907104
W-002872,False,W-000412,0.9999997615814209
W-002873,False,W-004103,0.9999998211860657
W-002874,False,W-004104,0.9999998807907104
W-002875,False,W-004105,0.9999998807907104
W-002876,False,W-004106,1.0
W-002877,False,W-000786,0.9949390888214111
W-002878,False,W-004108,1.0
W-002879,False,W-001649,0.9999999403953552
W-002880,False,W-001650,0.9999998807907104
W-002881,False,W-001651,0.9999998807907104
W-002882,False,W-001652,1.0
W-002883,False,W-001653,0.9999997615814209
W-002884,False,W-001654,1.0
W-002885,False,W-000425,1.0
W-002886,False,W-000426,1.0
W-002887,False,W-001657,1.0
W-002888,False,W-000428,1.0
W-002889,False,W-000429,1.0
W-002890,False,W-000805,0.9930640459060669
W-002891,False,W-004121,1.0
W-002892,False,W-004122,1.0
W-002893,False,W-004123,1.0
W-002894,False,W-004124,1.0
W-002895,False,W-004125,1.0
W-002896,False,W-001666,1.0
W-002897,False,W-001667,1.0
W-002898,False,W-001668,1.0
W-002899,False,W-004129,1.0
W-002900,False,W-001670,1.0
W-002901,False,W-001671,0.9999996423721313
W-002902,False,W-000442,0.9999999403953552
W-002903,False,W-000443,1.0
W-002904,False,W-000444,0.9999998807907104
W-002905,False,W-000445,1.0
W-002906,False,W-000446,0.9999999403953552
W-002907,False,W-004137,0.9999998807907104
W-002908,False,W-004138,1.0
W-002909,False,W-004139,0.9999998807907104
W-002910,False,W-004140,1.0
W-002911,False,W-001189,0.9948136210441589
W-002912,False,W-004142,1.0
W-002913,False,W-001683,1.0
W-002914,False,W-004144,0.9999998807907104
W-002915,False,W-001685,1.0
W-002916,False,W-004146,0.9999998807907104
W-002917,False,W-001687,1.0
W-002918,False,W-001688,1.0
W-002919,False,W-000459,0.9999998807907104
W-002920,False,W-000460,1.0
W-002921,False,W-000461,1.0
W-002922,False,W-000462,0.9999999403953552
W-002923,False,W-001693,0.9999998807907104
W-002924,False,W-004154,0.9999998807907104
W-002925,False,W-004155,1.0
W-002926,False,W-004156,1.0
W-002927,False,W-004157,1.0
W-002928,False,W-004158,1.0
W-002929,False,W-004159,1.0
W-002930,False,W-001700,1.0
W-002931,False,W-001701,1.0
W-002932,False,W-001702,1.0
W-002933,False,W-001703,0.9999999403953552
W-002934,False,W-004164,1.0
W-002935,False,W-001705,0.9999997615814209
W-002936,False,W-000476,1.0
W-002937,False,W-000477,1.0
W-002938,False,W-000478,1.0
W-002939,False,W-000479,1.0
W-002940,False,W-001710,1.0
W-002941,False,W-004171,1.0
W-002942,False,W-004172,1.0
W-002943,False,W-004173,1.0
W-002944,False,W-004174,1.0
W-002945,False,W-004175,1.0
W-002946,False,W-000855,0.995975136756897
W-002947,False,W-001717,0.9999998807907104
W-002948,False,W-004178,0.9999997615814209
W-002949,False,W-001719,1.0
W-002950,False,W-001720,1.0
W-002951,False,W-001721,1.0
W-002952,False,W-001722,0.9999999403953552
W-002953,False,W-000493,1.0
W-002954,False,W-000494,0.9999998211860657
W-002955,False,W-000495,1.0
W-002956,False,W-000496,1.0
W-002957,False,W-000497,1.0
W-002958,False,W-000012,0.9989324808120728
W-002959,False,W-004189,0.9999997615814209
W-002960,False,W-004190,1.0
W-002961,False,W-004191,1.0
W-002962,False,W-004192,1.0
W-002963,False,W-004193,1.0
W-002964,False,W-001734,1.0
W-002965,False,W-001735,1.0
W-002966,False,W-001736,1.0
W-002967,False,W-001737,1.0
W-002968,False,W-004198,1.0
W-002969,False,W-001739,1.0
W-002970,False,W-000510,1.0
W-002971,False,W-000511,1.0
W-002972,False,W-000512,1.0
W-002973,False,W-000513,1.0
W-002974,False,W-000514,1.0
W-002975,False,W-004205,0.9999999403953552
W-002976,False,W-004206,1.0
W-002977,False,W-004207,1.0
W-002978,False,W-004208,1.0
W-002979,False,W-004209,1.0
W-002980,False,W-004210,1.0
W-002981,False,W-001751,1.0
W-002982,False,W-001752,1.0
W-002983,False,W-001753,1.0
W-002984,False,W-001754,1.0
W-002985,False,W-001755,1.0
W-002986,False,W-001756,0.9999998807907104
W-002987,False,W-001757,1.0
W-002988,False,W-000528,0.9999998211860657
W-002989,False,W-000529,1.0
W-002990,False,W-000530,1.0
W-002991,False,W-000531,1.0
W-002992,False,W-004222,1.0
W-002993,False,W-004223,1.0
W-002994,False,W-004224,1.0
W-002995,False,W-004225,0.9999997615814209
W-002996,False,W-004226,1.0
W-002997,False,W-000906,0.9970302581787109
W-002998,False,W-001768,0.9999998807907104
W-002999,False,W-001769,1.0
W-003000,False,W-001770,1.0
W-003001,False,W-001771,1.0
W-003002,False,W-001772,1.0
W-003003,False,W-001773,0.9999999403953552
W-003004,False,W-000544,1.0
W-003005,False,W-001775,1.0
W-003006,False,W-000546,1.0
W-003007,False,W-000547,0.9999998807907104
W-003008,False,W-001778,1.0
W-003009,False,W-004239,1.0
W-003010,False,W-004240,0.9999997615814209
W-003011,False,W-004241,0.9999998807907104
W-003012,False,W-004242,1.0
W-003013,False,W-004243,0.9999999403953552
W-003014,False,W-004244,0.9999998807907104
W-003015,False,W-001785,0.9999998807907104
W-003016,False,W-001786,1.0
W-003017,False,W-001787,1.0
W-003018,False,W-001788,1.0
W-003019,False,W-001789,1.0
W-003020,False,W-001790,1.0
W-003021,False,W-000561,1.0
W-003022,False,W-000562,1.0
W-003023,False,W-001793,1.0
W-003024,False,W-000564,1.0
W-003025,False,W-000565,1.0
W-003026,False,W-000941,0.9963226914405823
W-003027,False,W-004257,1.0
W-003028,False,W-004258,1.0
W-003029,False,W-004259,1.0
W-003030,False,W-004260,1.0
W-003031,False,W-000079,0.995728611946106
W-003032,False,W-004262,1.0
W-003033,False,W-001803,1.0
W-003034,False,W-001804,1.0
W-003035,False,W-001805,1.0
W-003036,False,W-001806,0.9999998211860657
W-003037,False,W-001807,0.9999999403953552
W-003038,False,W-000578,1.0
W-003039,False,W-000579,0.9999998807907104
W-003040,False,W-000580,1.0
W-003041,False,W-000581,1.0
W-003042,False,W-000582,1.0
W-003043,False,W-004273,0.9999998807907104
W-003044,False,W-000959,0.9970121383666992
W-003045,False,W-004275,0.9999997019767761
W-003046,False,W-004276,1.0
W-003047,False,W-004277,1.0
W-003048,False,W-004278,1.0
W-003049,False,W-001819,1.0
W-003050,False,W-001820,1.0
W-003051,False,W-001821,1.0
W-003052,False,W-001822,1.0
W-003053,False,W-001823,1.0
W-003054,False,W-001824,1.0
W-003055,False,W-000595,1.0
W-003056,False,W-000596,1.0
W-003057,False,W-001827,1.0
W-003058,False,W-000598,1.0
W-003059,False,W-000599,1.0
W-003060,False,W-004290,1.0
W-003061,False,W-004291,0.9999996423721313
W-003062,False,W-004292,1.0
W-003063,False,W-004293,1.0
W-003064,False,W-004294,1.0
W-003065,False,W-004295,1.0
W-003066,False,W-001836,1.0
W-003067,False,W-001837,0.9999997615814209
W-003068,False,W-001838,1.0
W-003069,False,W-001839,1.0
W-003070,False,W-001840,1.0
W-003071,False,W-001841,1.0
W-003072,False,W-000612,1.0
W-003073,False,W-000613,1.0
W-003074,False,W-000614,1.0
W-003075,False,W-001845,1.0
W-003076,False,W-000616,1.0
W-003077,False,W-004307,1.0
W-003078,False,W-004308,1.0
W-003079,False,W-004309,0.9999998807907104
W-003080,False,W-004310,1.0
W-003081,False,W-004311,1.0
W-003082,False,W-004312,1.0
W-003083,False,W-001853,0.9999998211860657
W-003084,False,W-001854,1.0
W-003085,False,W-001855,1.0
W-003086,False,W-001856,1.0
W-003087,False,W-004317,0.9999998807907104
W-003088,False,W-000997,0.9959663152694702
W-003089,False,W-000629,1.0
W-003090,False,W-000630,0.9999999403953552
W-003091,False,W-000631,1.0
W-003092,False,W-000632,1.0
W-003093,False,W-000633,1.0
W-003094,False,W-004324,1.0
W-003095,False,W-004325,0.9999998807907104
W-003096,False,W-004326,1.0
W-003097,False,W-004327,1.0
W-003098,False,W-004328,1.0
W-003099,False,W-004329,1.0
W-003100,False,W-001870,1.0
W-003101,False,W-001871,1.0
W-003102,False,W-001872,1.0
W-003103,False,W-001873,1.0
W-003104,False,W-001874,1.0
