work_id,lifecycle_stage,family,normalized_strength_0_100,weight_pct,contribution_points,policy_version
W-003639,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003639,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003639,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003639,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003640,PRE_SANCTION,ANOMALY,28.11244979919679,30,8.433734939759036,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003640,PRE_SANCTION,PEER_DEVIATION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003640,PRE_SANCTION,DUPLICATE_REVIEW,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003641,PRE_SANCTION,ANOMALY,59.23694779116466,30,17.771084337349397,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003641,PRE_SANCTION,PEER_DEVIATION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003641,PRE_SANCTION,DUPLICATE_REVIEW,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003642,EXECUTION,ANOMALY,56.34285714285714,10,5.634285714285714,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003642,EXECUTION,PEER_DEVIATION,60.59529098178588,10,6.059529098178587,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003642,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003642,EXECUTION,PAYMENT_EXECUTION,8.133333333333326,25,2.0333333333333314,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003642,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003642,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003642,EXECUTION,COST_OVERRUN_PREDICTION,77.71428571428571,5,3.8857142857142857,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003643,EXECUTION,ANOMALY,52.51428571428571,10,5.251428571428571,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003643,EXECUTION,PEER_DEVIATION,90.27099067081296,10,9.027099067081297,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003643,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003643,EXECUTION,PAYMENT_EXECUTION,19.46666666666666,25,4.866666666666665,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003643,EXECUTION,OBSERVED_CONDITIONS,80.0,20,16.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003643,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003643,EXECUTION,COST_OVERRUN_PREDICTION,24.742857142857144,5,1.2371428571428573,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003644,EXECUTION,ANOMALY,60.17142857142858,10,6.017142857142858,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003644,EXECUTION,PEER_DEVIATION,93.4695690804087,10,9.34695690804087,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003644,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003644,EXECUTION,PAYMENT_EXECUTION,17.600000000000005,25,4.400000000000001,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003644,EXECUTION,OBSERVED_CONDITIONS,80.0,20,16.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003644,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003644,EXECUTION,COST_OVERRUN_PREDICTION,74.45714285714286,5,3.722857142857143,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003645,EXECUTION,ANOMALY,19.77142857142857,10,1.9771428571428569,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003645,EXECUTION,PEER_DEVIATION,17.69213682807641,10,1.7692136828076412,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003645,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003645,EXECUTION,PAYMENT_EXECUTION,3.7333333333333294,25,0.9333333333333322,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003645,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003645,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003645,EXECUTION,COST_OVERRUN_PREDICTION,19.82857142857143,5,0.9914285714285714,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003646,EXECUTION,ANOMALY,16.97142857142857,10,1.6971428571428573,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003646,EXECUTION,PEER_DEVIATION,22.80097734340293,10,2.280097734340293,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003646,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003646,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003646,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003646,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003646,EXECUTION,COST_OVERRUN_PREDICTION,8.228571428571428,5,0.41142857142857137,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003647,EXECUTION,ANOMALY,10.285714285714285,10,1.0285714285714285,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003647,EXECUTION,PEER_DEVIATION,19.846734784540203,10,1.9846734784540203,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003647,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003647,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003647,EXECUTION,OBSERVED_CONDITIONS,75.0,20,15.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003647,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003647,EXECUTION,COST_OVERRUN_PREDICTION,85.2,5,4.26,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003648,EXECUTION,ANOMALY,76.57142857142857,10,7.657142857142857,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003648,EXECUTION,PEER_DEVIATION,95.75744113727232,10,9.575744113727232,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003648,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003648,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003648,EXECUTION,OBSERVED_CONDITIONS,75.0,20,15.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003648,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003648,EXECUTION,COST_OVERRUN_PREDICTION,66.45714285714286,5,3.322857142857143,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003649,COMPLETION,ANOMALY,40.588662790697676,5,2.0294331395348837,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003649,COMPLETION,PEER_DEVIATION,41.33718347401155,5,2.066859173700578,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003649,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003649,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003649,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003649,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003650,COMPLETION,ANOMALY,82.92151162790698,5,4.1460755813953485,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003650,COMPLETION,PEER_DEVIATION,40.33762772101288,5,2.016881386050644,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003650,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003650,COMPLETION,PAYMENT_EXECUTION,6.666666666666667,10,0.6666666666666667,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003650,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003650,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003651,COMPLETION,ANOMALY,81.32267441860465,5,4.066133720930233,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003651,COMPLETION,PEER_DEVIATION,35.67303420701911,5,1.7836517103509553,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003651,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003651,COMPLETION,PAYMENT_EXECUTION,6.0,10,0.6,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003651,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003651,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003652,COMPLETION,ANOMALY,84.88372093023256,5,4.244186046511628,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003652,COMPLETION,PEER_DEVIATION,73.11195024433586,5,3.6555975122167927,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003652,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003652,COMPLETION,PAYMENT_EXECUTION,13.200000000000008,10,1.320000000000001,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003652,COMPLETION,OBSERVED_CONDITIONS,100.0,50,50.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003652,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003653,COMPLETION,ANOMALY,0.9084302325581396,5,0.04542151162790698,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003653,COMPLETION,PEER_DEVIATION,29.220346512661038,5,1.4610173256330519,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003653,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003653,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003653,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003653,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003654,COMPLETION,ANOMALY,97.12936046511628,5,4.856468023255814,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003654,COMPLETION,PEER_DEVIATION,70.35761883607286,5,3.517880941803643,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003654,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003654,COMPLETION,PAYMENT_EXECUTION,12.933333333333339,10,1.293333333333334,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003654,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003654,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003655,COMPLETION,ANOMALY,97.92877906976744,5,4.896438953488372,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003655,COMPLETION,PEER_DEVIATION,92.18125277654376,5,4.609062638827188,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003655,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003655,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003655,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003655,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003656,COMPLETION,ANOMALY,99.60029069767442,5,4.980014534883721,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003656,COMPLETION,PEER_DEVIATION,57.6188360728565,5,2.880941803642825,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003656,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003656,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003656,COMPLETION,OBSERVED_CONDITIONS,100.0,50,50.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003656,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003657,COMPLETION,ANOMALY,33.575581395348834,5,1.6787790697674416,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003657,COMPLETION,PEER_DEVIATION,73.17858729453576,5,3.658929364726788,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003657,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003657,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003657,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003657,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003658,COMPLETION,ANOMALY,76.01744186046511,5,3.800872093023256,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003658,COMPLETION,PEER_DEVIATION,35.67303420701911,5,1.7836517103509553,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003658,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003658,COMPLETION,PAYMENT_EXECUTION,6.0,10,0.6,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003658,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003658,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003659,COMPLETION,ANOMALY,14.207848837209303,5,0.7103924418604651,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003659,COMPLETION,PEER_DEVIATION,12.072412261217238,5,0.6036206130608619,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003659,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003659,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003659,COMPLETION,OBSERVED_CONDITIONS,100.0,50,50.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003659,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003660,PRE_SANCTION,ANOMALY,86.94779116465864,30,26.084337349397593,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003660,PRE_SANCTION,PEER_DEVIATION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003660,PRE_SANCTION,DUPLICATE_REVIEW,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003661,PRE_SANCTION,ANOMALY,13.052208835341366,30,3.91566265060241,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003661,PRE_SANCTION,PEER_DEVIATION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003661,PRE_SANCTION,DUPLICATE_REVIEW,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003662,EXECUTION,ANOMALY,90.57142857142857,10,9.057142857142857,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003662,EXECUTION,PEER_DEVIATION,51.41048422923146,10,5.141048422923145,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003662,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003662,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003662,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003662,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003662,EXECUTION,COST_OVERRUN_PREDICTION,44.0,5,2.2,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003663,EXECUTION,ANOMALY,55.885714285714286,10,5.588571428571429,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003663,EXECUTION,PEER_DEVIATION,56.197245668591734,10,5.6197245668591735,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003663,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003663,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003663,EXECUTION,OBSERVED_CONDITIONS,80.0,20,16.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003663,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003663,EXECUTION,COST_OVERRUN_PREDICTION,50.05714285714286,5,2.5028571428571427,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003664,EXECUTION,ANOMALY,53.08571428571428,10,5.308571428571428,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003664,EXECUTION,PEER_DEVIATION,43.391825855175476,10,4.339182585517547,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003664,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003664,EXECUTION,PAYMENT_EXECUTION,7.73333333333333,25,1.9333333333333327,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003664,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003664,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003664,EXECUTION,COST_OVERRUN_PREDICTION,68.11428571428571,5,3.4057142857142857,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003665,EXECUTION,ANOMALY,6.857142857142858,10,0.6857142857142858,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003665,EXECUTION,PEER_DEVIATION,56.35273211905819,10,5.635273211905819,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003665,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003665,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003665,EXECUTION,OBSERVED_CONDITIONS,80.0,20,16.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003665,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003665,EXECUTION,COST_OVERRUN_PREDICTION,72.05714285714285,5,3.6028571428571423,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003666,EXECUTION,ANOMALY,98.17142857142858,10,9.817142857142859,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003666,EXECUTION,PEER_DEVIATION,99.37805419813415,10,9.937805419813415,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003666,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003666,EXECUTION,PAYMENT_EXECUTION,100.0,25,25.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003666,EXECUTION,OBSERVED_CONDITIONS,75.0,20,15.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003666,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003666,EXECUTION,COST_OVERRUN_PREDICTION,99.71428571428571,5,4.985714285714286,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003667,EXECUTION,ANOMALY,66.22857142857143,10,6.622857142857142,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003667,EXECUTION,PEER_DEVIATION,95.8018658374056,10,9.580186583740561,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003667,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003667,EXECUTION,PAYMENT_EXECUTION,22.133333333333326,25,5.533333333333331,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003667,EXECUTION,OBSERVED_CONDITIONS,80.0,20,16.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003667,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003667,EXECUTION,COST_OVERRUN_PREDICTION,70.68571428571428,5,3.5342857142857143,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003668,EXECUTION,ANOMALY,51.08571428571429,10,5.1085714285714285,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003668,EXECUTION,PEER_DEVIATION,65.39315859617948,10,6.539315859617948,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003668,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003668,EXECUTION,PAYMENT_EXECUTION,80.0,25,20.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003668,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003668,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003668,EXECUTION,COST_OVERRUN_PREDICTION,30.97142857142857,5,1.5485714285714287,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003669,COMPLETION,ANOMALY,15.588662790697674,5,0.7794331395348837,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003669,COMPLETION,PEER_DEVIATION,29.44247001332741,5,1.4721235006663704,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003669,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003669,COMPLETION,PAYMENT_EXECUTION,4.799999999999993,10,0.4799999999999993,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003669,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003669,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003670,COMPLETION,ANOMALY,71.94767441860465,5,3.5973837209302326,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003670,COMPLETION,PEER_DEVIATION,8.607285650821856,5,0.4303642825410928,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003670,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003670,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003670,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003670,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003671,COMPLETION,ANOMALY,93.53197674418605,5,4.676598837209303,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003671,COMPLETION,PEER_DEVIATION,44.4247001332741,5,2.2212350066637048,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003671,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003671,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003671,COMPLETION,OBSERVED_CONDITIONS,100.0,50,50.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003671,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003672,COMPLETION,ANOMALY,46.76598837209303,5,2.3382994186046515,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003672,COMPLETION,PEER_DEVIATION,90.10439804531319,5,4.50521990226566,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003672,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003672,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003672,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
