work_id,lifecycle_stage,anomaly_unusualness,within_lifecycle_percentile_0_100,anomaly_flag,peer_robust_deviation
W-002576,COMPLETION,0.4698686616792961,49.05523255813954,False,0.8431134493457427
W-002577,COMPLETION,0.4236211177030634,1.1627906976744187,False,0.062452848099684675
W-002578,COMPLETION,0.43701157125468065,10.828488372093023,False,-1.1506018838130154
W-002579,COMPLETION,0.45261503034834105,30.19622093023256,False,-0.14861660802026627
W-002589,COMPLETION,0.5308954063871291,81.8313953488372,False,-1.0358250949104832
W-002590,COMPLETION,0.45139822902936266,28.415697674418606,False,-0.22483025315886448
W-002591,COMPLETION,0.5023373930821791,69.80377906976744,False,0.7935185405607
W-002592,COMPLETION,0.4418318878052172,16.13372093023256,False,0.9374278352047588
W-002593,COMPLETION,0.47019780158595176,49.45494186046512,False,1.008524278455482
W-002594,COMPLETION,0.4409639711761079,15.334302325581394,False,0.4835971483039756
W-002595,COMPLETION,0.5986491569985836,98.21947674418605,True,-0.2890674683471108
W-002596,COMPLETION,0.5982108357460212,98.18313953488372,True,2.9727555695449905
W-002597,COMPLETION,0.5030684629933894,70.02180232558139,False,1.5341358450840212
W-002598,COMPLETION,0.4320256687478087,6.25,False,-0.5487382449979071
W-002599,COMPLETION,0.550505598838124,89.31686046511628,False,1.483879670848512
W-002609,COMPLETION,0.43612922590599734,9.956395348837209,False,-0.0874339873395589
W-002610,COMPLETION,0.5144944225606224,74.96366279069767,False,-0.31740741622427887
W-002611,COMPLETION,0.46401611374355983,43.16860465116279,False,-0.18291274833263516
W-002612,COMPLETION,0.4393722654323755,13.408430232558139,False,0.6231009873259985
W-002613,COMPLETION,0.46473935718385223,43.895348837209305,False,-0.2290723334071453
W-002614,COMPLETION,0.43984505898526566,13.98982558139535,False,0.02408895569559299
W-002615,COMPLETION,0.5468699623300443,88.0813953488372,False,2.010981708809848
W-002616,COMPLETION,0.48392349809610796,59.99273255813954,False,0.0
W-002617,COMPLETION,0.5013369777778355,69.36773255813954,False,-1.3604135657239778
W-002618,COMPLETION,0.5443639642581435,87.13662790697676,False,0.4915780111439584
W-002619,COMPLETION,0.47123501333417517,50.47238372093024,False,0.1477455949329685
W-002629,COMPLETION,0.5546268494399578,90.98837209302324,False,2.77731489196245
W-002630,COMPLETION,0.5020492276192858,69.69476744186046,False,-1.5204622205150349
W-002631,COMPLETION,0.5445287205185652,87.24563953488372,False,0.26337258227181426
W-002632,COMPLETION,0.46503541124697173,44.18604651162791,False,-1.527148889380971
W-002633,COMPLETION,0.4470605539142189,22.34738372093023,False,1.168314351236244
W-002634,COMPLETION,0.5011238974634435,69.29505813953489,False,1.6987174683114243
W-002635,COMPLETION,0.6112718045615517,98.69186046511628,True,1.398943797432937
W-002636,COMPLETION,0.45584600811133397,34.411337209302324,False,1.2299537378690846
W-002637,COMPLETION,0.42459895632833483,1.5261627906976742,False,0.0685922806247394
W-002638,COMPLETION,0.448518326242574,24.52761627906977,False,-1.4067950126226143
W-002639,COMPLETION,0.44681869947688924,21.947674418604652,False,-0.33088225936587634
W-002649,COMPLETION,0.4824845821390024,59.30232558139535,False,-1.326117425411609
W-002650,COMPLETION,0.4671724195635003,46.25726744186046,False,-0.674490759476597
W-002651,COMPLETION,0.4926851291202522,64.93459302325581,False,-0.15271488893809565
W-002652,COMPLETION,0.46914187975920046,48.11046511627907,False,-0.39451346309008345
W-002653,COMPLETION,0.5347318193108013,83.53924418604652,False,-0.42155672467287136
W-002654,COMPLETION,0.46137973748116984,40.26162790697674,False,-1.09917012655445
W-002655,COMPLETION,0.4799447301070848,57.63081395348837,False,0.7406173045233212
W-002656,COMPLETION,0.4627193338120879,41.82412790697674,False,-0.16004865479105534
W-002657,COMPLETION,0.4895548039873966,63.26308139534884,False,-0.6102535442883498
W-002658,COMPLETION,0.5315441907946911,82.08575581395348,False,-0.6363120372420713
W-002659,COMPLETION,0.5383204224840928,84.73837209302324,False,-1.2164922626274282
W-002669,COMPLETION,0.48733992326296965,61.845930232558146,False,-0.46871391760237857
W-002670,COMPLETION,0.47171833092230286,50.94476744186046,False,-0.5717112151754
W-002671,COMPLETION,0.4563210549534611,34.95639534883721,False,-1.094456704056362
W-002672,COMPLETION,0.41917436564716565,0.10901162790697674,False,-0.22884507910812915
W-002673,COMPLETION,0.47967400008500266,57.37645348837209,False,1.761170316411109
W-002674,COMPLETION,0.45413508550025744,32.122093023255815,False,0.11902778108410575
W-002675,COMPLETION,0.44945886066167273,25.835755813953487,False,-0.32009730958211235
W-002676,COMPLETION,0.5248773105059025,79.65116279069767,False,2.139099265768633
W-002677,COMPLETION,0.42108695113587963,0.436046511627907,False,-0.241798574151986
W-002678,COMPLETION,0.5375066992352625,84.5203488372093,False,-0.2529340348037221
W-002679,COMPLETION,0.4806491751826259,58.139534883720934,False,0.73694360757628
W-002689,COMPLETION,0.5504328696406139,89.28052325581395,False,-3.0127253923287953
W-002690,COMPLETION,0.475797751051792,54.43313953488372,False,-0.7126694817111191
W-002691,COMPLETION,0.5610520753336703,92.7688953488372,False,1.6621379429958942
W-002692,COMPLETION,0.4743857725003466,53.23401162790697,False,-0.5495850632772241
W-002693,COMPLETION,0.44657212550556497,21.40261627906977,False,-0.5686882874018346
W-002694,COMPLETION,0.4547036068689539,33.030523255813954,False,-0.10288842093710666
W-002695,COMPLETION,0.455810078998883,34.26598837209303,False,0.17344048100826776
W-002696,COMPLETION,0.517937045291505,76.74418604651163,False,0.7635744446904855
W-002697,COMPLETION,0.4852161965763668,60.82848837209303,False,1.0478695727582805
W-002698,COMPLETION,0.5221952053189729,78.56104651162791,False,0.23732082277880248
W-002699,COMPLETION,0.4696457281839103,48.80087209302326,False,0.18515432613083077
W-002709,COMPLETION,0.5010884524241328,69.25872093023256,False,2.099829722898835
W-002710,COMPLETION,0.47068260205562,49.781976744186046,False,0.5420015031508346
W-002711,COMPLETION,0.4467064947177074,21.656976744186046,False,-0.42467936707785475
W-002712,COMPLETION,0.4379920716511591,11.809593023255815,False,-0.26450618018690003
W-002713,COMPLETION,0.5114371327639727,73.90988372093024,False,0.8231073674968614
W-002714,COMPLETION,0.48910555051178034,62.97238372093024,False,-0.07066093670707252
W-002715,COMPLETION,0.4693642871893685,48.473837209302324,False,0.2036198519174639
W-002716,COMPLETION,0.4801929199331992,57.8125,False,1.2646701740186141
W-002717,COMPLETION,0.4379984656344603,11.845930232558139,False,-0.19984911391899027
W-002718,COMPLETION,0.4263830389912359,2.5799418604651163,False,0.2909567982055904
W-002719,COMPLETION,0.4798059377935797,57.5218023255814,False,-1.2346610512452914
W-002729,COMPLETION,0.5113106877427296,73.83720930232558,False,-0.5901794145420188
W-002730,COMPLETION,0.48051798139680885,57.99418604651163,False,1.1366418354142622
W-002731,COMPLETION,0.5225306657490713,78.7063953488372,False,1.2828549739064654
W-002732,COMPLETION,0.4260159353612358,2.3982558139534884,False,-0.6287625723934356
W-002733,COMPLETION,0.44689202539559963,22.20203488372093,False,-0.9571345063048835
W-002734,COMPLETION,0.444047659433678,18.677325581395348,False,-0.6235857964972288
W-002735,COMPLETION,0.45907850701550673,37.93604651162791,False,-0.09635582278237026
W-002736,COMPLETION,0.4855366231600753,61.082848837209305,False,0.6120379113769105
W-002737,COMPLETION,0.44514282121514714,19.912790697674417,False,0.1748679746791178
W-002738,COMPLETION,0.47232386312534447,51.48982558139535,False,-1.256404355887775
W-002739,COMPLETION,0.46362780421743705,42.696220930232556,False,1.0860444432250251
W-002749,COMPLETION,0.4479126056187606,23.728197674418606,False,0.7993964556759646
W-002750,COMPLETION,0.6319942706906997,99.49127906976744,True,-0.6215895234392154
W-002751,COMPLETION,0.44515638663492546,19.949127906976745,False,-0.4801459643731693
W-002752,COMPLETION,0.4289795461809594,4.03343023255814,False,-0.8415075189660395
W-002753,COMPLETION,0.4359819958662831,9.774709302325581,False,0.4199659445797685
W-002754,COMPLETION,0.4572728520433964,35.9375,False,1.3108027967186682
W-002755,COMPLETION,0.46662155631308344,45.89389534883721,False,0.9033358385847243
W-002756,COMPLETION,0.5194172026545936,77.36191860465115,False,-1.8236231645107919
W-002757,COMPLETION,0.45068483449433216,27.688953488372093,False,-0.27773148919624424
W-002758,COMPLETION,0.5272244426523504,80.55959302325581,False,-2.412161868636634
W-002759,COMPLETION,0.6057567230956938,98.47383720930233,True,1.6123541012250064
W-002769,COMPLETION,0.4558138522439883,34.30232558139535,False,0.7141666865046308
W-002770,COMPLETION,0.5853017538590367,96.875,True,0.7316509933305438
W-002771,COMPLETION,0.5520503445993755,90.07994186046511,False,-1.5661904075981945
W-002772,COMPLETION,0.4280591711730915,3.4156976744186043,False,0.237677696196515
W-002773,COMPLETION,0.4285346261161778,3.77906976744186,False,-0.26725105564166923
W-002774,COMPLETION,0.4587867938690949,37.354651162790695,False,0.38542329112948276
W-002775,COMPLETION,0.48161815034031136,58.82994186046512,False,0.5121133544174155
W-002776,COMPLETION,0.4439758834003354,18.459302325581394,False,-0.39675927028035
W-002777,COMPLETION,0.49485364475263593,66.06104651162791,False,-1.5090301737442458
W-002778,COMPLETION,0.44232517072244637,16.824127906976745,False,-0.6616433164389465
W-002779,COMPLETION,0.49545954845761914,66.53343023255815,False,1.9089361117262138
W-002789,COMPLETION,0.4350374999721649,8.866279069767442,False,0.6215895234392154
W-002790,COMPLETION,0.45163081029272156,28.63372093023256,False,-0.27436912249895273
W-002791,COMPLETION,0.4525472889866865,30.014534883720927,False,-0.19913536708356702
W-002792,COMPLETION,0.42782818134156375,3.3066860465116283,False,-0.6363120372420713
W-002793,COMPLETION,0.45971698794158217,38.51744186046512,False,-1.120136439845058
W-002794,COMPLETION,0.4714122287645366,50.76308139534884,False,-0.024981139239874228
W-002795,COMPLETION,0.4491678915341469,25.436046511627907,False,-0.37030865226165965
W-002796,COMPLETION,0.44293391049341985,17.36918604651163,False,0.6744907594765952
W-002797,COMPLETION,0.4415097847221241,15.988372093023257,False,0.790117746815441
W-002798,COMPLETION,0.4484328384124406,24.34593023255814,False,-0.5981333150075455
W-002799,COMPLETION,0.45378087087063784,31.540697674418606,False,-0.43360120252066703
W-002809,COMPLETION,0.5009097039627052,69.00436046511628,False,1.3261174254116106
W-002810,COMPLETION,0.4547404083962736,33.13953488372093,False,0.5203214430248033
W-002811,COMPLETION,0.4363447221144324,10.283430232558139,False,0.07635744446904964
W-002812,COMPLETION,0.612329395272741,98.76453488372093,True,1.2767146518664114
W-002813,COMPLETION,0.5246701232349171,79.5421511627907,False,1.3240003797133162
W-002814,COMPLETION,0.4712482303107241,50.508720930232556,False,1.0447994117382557
W-002815,COMPLETION,0.5085734065715598,72.4563953488372,False,-0.5944664320810666
W-002816,COMPLETION,0.5023311364566655,69.76744186046511,False,1.0213717214931308
W-002817,COMPLETION,0.5805216754322163,96.32994186046511,True,3.156107704720675
W-002818,COMPLETION,0.45046748939772097,27.289244186046513,False,0.3733788132816871
W-002819,COMPLETION,0.5363044466155711,84.04796511627907,False,1.1866041138940089
W-002829,COMPLETION,0.4530563502115879,30.77761627906977,False,0.9314396202295842
W-002830,COMPLETION,0.4590272219488285,37.7906976744186,False,-0.9926467780976308
W-002831,COMPLETION,0.5577627799266978,91.82412790697676,False,-1.0599140506060762
W-002832,COMPLETION,0.5165572321335156,76.16279069767442,False,0.73694360757628
W-002833,COMPLETION,0.45482067384798885,33.212209302325576,False,1.2167284288597404
W-002834,COMPLETION,0.46725516466210604,46.40261627906977,False,1.108908536766605
W-002835,COMPLETION,0.5132787465705141,74.67296511627907,False,-1.0599140506060805
W-002836,COMPLETION,0.46957314311347065,48.69186046511628,False,-0.7635744446904855
W-002837,COMPLETION,0.47830540050946446,56.5406976744186,False,0.04817791139118598
W-002838,COMPLETION,0.4546794369714276,32.957848837209305,False,-0.7619247468161524
W-002839,COMPLETION,0.48931819929332965,63.154069767441854,False,1.286528670853504
W-002849,COMPLETION,0.48401885844716036,60.065406976744185,False,1.667137537574228
W-002850,COMPLETION,0.517470255483905,76.52616279069767,False,1.3489815189531886
W-002851,COMPLETION,0.438256484589796,12.027616279069768,False,0.13739626581930736
W-002852,COMPLETION,0.4607667812006228,39.752906976744185,False,-0.7406173045233193
W-002853,COMPLETION,0.4325205062776683,6.5770348837209305,False,-0.6401946191642247
W-002854,COMPLETION,0.45323966065922305,30.922965116279073,False,0.6616433164389465
W-002855,COMPLETION,0.5336524035864222,83.06686046511628,False,-1.9471148339607378
W-002856,COMPLETION,0.44344506465132744,17.914244186046513,False,-0.547228352028181
W-002857,COMPLETION,0.4320167116615249,6.213662790697675,False,-0.7467576265633707
W-002858,COMPLETION,0.4398303819187734,13.917151162790697,False,0.6994718987164694
W-002859,COMPLETION,0.4973218479177724,67.26017441860465,False,-1.2696296648971193
W-002869,COMPLETION,0.5279817044473403,80.81395348837209,False,-0.3131564240427038
W-002870,COMPLETION,0.4838722970845654,59.92005813953488,False,0.012490569619938
W-002871,COMPLETION,0.5408142958179907,85.9375,False,0.198379635140175
W-002872,COMPLETION,0.42959995177836424,4.3604651162790695,False,0.22864093541579475
W-002873,COMPLETION,0.43563580871154267,9.593023255813954,False,0.7202189465597532
W-002874,COMPLETION,0.4584382348140208,36.991279069767444,False,0.12205070885766922
W-002875,COMPLETION,0.4474435957792369,22.96511627906977,False,0.3308822593658782
W-002876,COMPLETION,0.4588859822416535,37.57267441860465,False,-0.12044477847796324
W-002877,COMPLETION,0.5156207591481174,75.65406976744185,False,-1.8985665822304145
W-002878,COMPLETION,0.48344966837753106,59.84738372093024,False,1.2167284288597404
W-002879,COMPLETION,0.5667678661624483,93.6046511627907,False,-1.669078828535301
W-002889,COMPLETION,0.5524332431301349,90.22529069767442,False,-2.123396835389279
W-002890,COMPLETION,0.4628906768446495,42.11482558139535,False,0.5121133544174155
W-002891,COMPLETION,0.5632658369709698,93.27761627906976,False,-1.8118673342802654
W-002892,COMPLETION,0.44858253638775275,24.67296511627907,False,0.5944664320810666
W-002893,COMPLETION,0.43995149341650475,14.0625,False,-0.09635582278237179
W-002894,COMPLETION,0.5336164738944489,83.03052325581395,False,-0.35633474085555955
W-002895,COMPLETION,0.505213308754533,71.00290697674419,False,0.46973463606405735
W-002896,COMPLETION,0.5509784131092916,89.49854651162791,False,2.7104536075263153
W-002897,COMPLETION,0.5527930377728787,90.29796511627907,False,0.44966050631773075
W-002898,COMPLETION,0.4451635907236172,19.98546511627907,False,-0.8688355545800194
W-002899,COMPLETION,0.48130277224474155,58.57558139534884,False,1.7151336455262018
W-002909,COMPLETION,0.44202491301578667,16.49709302325581,False,-0.8118870252959008
W-002910,COMPLETION,0.5037121019367236,70.38517441860465,False,0.8464197765980808
W-002911,COMPLETION,0.4266218236704488,2.761627906976744,False,-0.03429614031236889
W-002912,COMPLETION,0.46019980703346364,39.098837209302324,False,-0.7387279746648443
W-002913,COMPLETION,0.47728090276613033,55.63226744186046,False,-1.6162325745948596
W-002914,COMPLETION,0.5392613889972163,85.21075581395348,False,-1.7223603322348742
W-002915,COMPLETION,0.5107139425281924,73.47383720930233,False,-1.0367172784547654
W-002916,COMPLETION,0.5712357537002017,94.62209302325581,False,-1.7457407892335404
W-002917,COMPLETION,0.44466259189535523,19.331395348837212,False,-0.8116753207260707
W-002918,COMPLETION,0.43894938685952706,13.154069767441861,False,0.25052513923416375
W-002919,COMPLETION,0.4617525165445991,40.661337209302324,False,0.5345021112833402
W-002929,COMPLETION,0.5014961333388348,69.51308139534885,False,1.0977006477756346
W-002930,COMPLETION,0.48164100015900635,58.90261627906976,False,-0.05716023385394869
W-002931,COMPLETION,0.5620949070068114,92.95058139534885,False,-0.3661521265730095
W-002932,COMPLETION,0.4236149687144628,1.126453488372093,False,0.038178722234525724
W-002933,COMPLETION,0.4523936978418996,29.8328488372093,False,-0.8190244936501497
W-002934,COMPLETION,0.44983911454572584,26.308139534883722,False,0.0874339873395589
W-002935,COMPLETION,0.5288162515293985,81.1046511627907,False,-2.5260340207848944
W-002936,COMPLETION,0.4491209263354992,25.363372093023255,False,0.4344177772900097
W-002937,COMPLETION,0.4314199128048999,5.6686046511627906,False,0.05781349366942198
W-002938,COMPLETION,0.46836082670620016,47.45639534883721,False,0.7508482039456448
W-002939,COMPLETION,0.46163367719631854,40.37063953488372,False,0.42155672467287136
W-002949,COMPLETION,0.5191708128761593,77.1438953488372,False,-1.0860444432250251
W-002950,COMPLETION,0.5372737950108789,84.44767441860465,False,-0.456084227836556
W-002951,COMPLETION,0.5970920373130021,98.11046511627907,True,2.6979630379063826
W-002952,COMPLETION,0.4225900864678538,0.7630813953488371,False,-0.12044477847796324
W-002953,COMPLETION,0.437665757217326,11.518895348837209,False,-0.7119624683364056
W-002954,COMPLETION,0.47203588077507064,51.19912790697675,False,1.3357562099438463
W-002955,COMPLETION,0.47125879984923547,50.54505813953488,False,1.0860444432250251
W-002956,COMPLETION,0.440537399087308,14.64389534883721,False,1.124151265794326
W-002957,COMPLETION,0.4559231238415407,34.520348837209305,False,1.0562779818218397
W-002958,COMPLETION,0.4814758593708697,58.684593023255815,False,1.183540389270254
W-002959,COMPLETION,0.5443062282140229,87.10029069767442,False,0.4095122468250757
W-002969,COMPLETION,0.5152347026727948,75.50872093023256,False,0.006423721518825273
W-002970,COMPLETION,0.446706757003336,21.69331395348837,False,-0.241798574151986
W-002971,COMPLETION,0.42130649884801974,0.5087209302325582,False,-0.1084003006301659
W-002972,COMPLETION,0.4230163997543565,0.872093023255814,False,0.1623774050591798
W-002973,COMPLETION,0.4646835348097831,43.82267441860465,False,1.6267130081494348
W-002974,COMPLETION,0.5493533090634783,88.88081395348837,False,-0.8459714610384396
W-002975,COMPLETION,0.5272576594410687,80.59593023255815,False,-1.1546367238497628
W-002976,COMPLETION,0.5757811636209982,95.56686046511628,False,1.1626935949072759
W-002977,COMPLETION,0.4418598851996237,16.170058139534884,False,-0.15271488893809565
W-002978,COMPLETION,0.4283907811962792,3.5247093023255816,False,0.38542329112948276
W-002979,COMPLETION,0.4461265345267641,21.00290697674419,False,0.3497359493582338
W-002989,COMPLETION,0.5138529849647416,74.78197674418605,False,0.7890269261801688
W-002990,COMPLETION,0.4544509576708598,32.63081395348838,False,0.6022238923898162
W-002991,COMPLETION,0.48970627163341257,63.44476744186046,False,-0.21233968353892826
W-002992,COMPLETION,0.4371449357931679,11.046511627906977,False,0.12490569619936935
W-002993,COMPLETION,0.4743057781053682,53.19767441860465,False,0.03967592702803462
W-002994,COMPLETION,0.46566457064465067,44.87645348837209,False,-0.9259957884339681
W-002995,COMPLETION,0.47845767412464735,56.649709302325576,False,1.2397782531331718
W-002996,COMPLETION,0.4326348725815464,6.758720930232558,False,-0.5345021112833385
W-002997,COMPLETION,0.4401221393201778,14.171511627906977,False,0.12044477847796324
W-002998,COMPLETION,0.4635560975245796,42.65988372093023,False,1.3614720885731266
W-002999,COMPLETION,0.46712679774434834,46.22093023255814,False,-1.6002623901307442
W-003009,COMPLETION,0.47773819281588065,55.99563953488372,False,-1.70531625980875
W-003010,COMPLETION,0.4880561240807903,62.354651162790695,False,0.07226686708677897
W-003011,COMPLETION,0.47186130823028544,51.053779069767444,False,-1.548830632872179
W-003012,COMPLETION,0.47538254162666516,54.25145348837209,False,-0.5290123603738001
W-003013,COMPLETION,0.472991866791058,52.03488372093024,False,-1.3947097060363483
W-003014,COMPLETION,0.452918625456972,30.632267441860467,False,0.5845586582130505
W-003015,COMPLETION,0.553221659580818,90.4796511627907,False,1.7816737042777995
W-003016,COMPLETION,0.4921055526774989,64.6438953488372,False,0.8672024050413357
W-003017,COMPLETION,0.47441796981275963,53.270348837209305,False,1.5113589240123704
W-003018,COMPLETION,0.43950752568186413,13.699127906976743,False,-0.5025617423551096
W-003019,COMPLETION,0.510318188931948,73.25581395348837,False,1.246093098016082
W-003029,COMPLETION,0.5883613488410445,97.42005813953489,True,-1.3851149524965773
W-003030,COMPLETION,0.47530662306572197,54.06976744186046,False,-0.649509620236721
W-003031,COMPLETION,0.6055296242601034,98.4375,True,0.5290123603738001
W-003032,COMPLETION,0.47967284542230537,57.34011627906976,False,1.4404378931195079
W-003033,COMPLETION,0.4414355881076019,15.87936046511628,False,0.456084227836556
W-003034,COMPLETION,0.4442848132280517,18.93168604651163,False,-0.6490382779869119
W-003035,COMPLETION,0.48963811708865523,63.33575581395349,False,-0.7708465822589637
W-003036,COMPLETION,0.5331850111054054,82.73982558139535,False,-0.13739626581930559
W-003037,COMPLETION,0.4367661496767017,10.719476744186046,False,-0.22483025315886537
W-003038,COMPLETION,0.4449467293332166,19.80377906976744,False,0.5144421046855382
W-003039,COMPLETION,0.4647760966334762,43.93168604651162,False,0.9185921771919355
W-003049,COMPLETION,0.4902063119011301,63.80813953488372,False,-1.6612457594516121
W-003050,COMPLETION,0.5146119462763763,75.1453488372093,False,-0.5025617423551096
W-003051,COMPLETION,0.5404234860153666,85.75581395348837,False,0.4801459643731693
W-003052,COMPLETION,0.43383223977999363,7.8125,False,-0.6231009873259985
W-003053,COMPLETION,0.44717772194882954,22.601744186046513,False,1.0562779818218397
W-003054,COMPLETION,0.44531756381233534,20.239825581395348,False,0.9394692721281147
W-003055,COMPLETION,0.5009326213661637,69.07703488372093,False,-1.3115098100933782
W-003056,COMPLETION,0.5388152979258168,84.92005813953489,False,1.0977006477756346
W-003057,COMPLETION,0.485013382214316,60.75581395348837,False,1.7605352027016203
W-003058,COMPLETION,0.4404785266045358,14.57122093023256,False,-0.9956768354178333
W-003059,COMPLETION,0.4899589962730435,63.662790697674424,False,1.7816737042777995
W-003069,COMPLETION,0.4573794568634672,36.04651162790697,False,0.10580247207475962
W-003070,COMPLETION,0.4499687053683143,26.5625,False,0.4572818708315895
W-003071,COMPLETION,0.4929149493678512,65.07994186046511,False,0.5331688860624519
W-003072,COMPLETION,0.5683317290810329,94.04069767441861,False,-2.647058074927016
W-003073,COMPLETION,0.46049956313254037,39.42587209302326,False,-1.096047484149465
W-003074,COMPLETION,0.4771635338932059,55.41424418604651,False,0.5121133544174155
W-003075,COMPLETION,0.5415717513839656,86.15552325581395,False,-1.243179046878429
W-003076,COMPLETION,0.4455233681845911,20.530523255813954,False,0.3086652628113232
W-003077,COMPLETION,0.45028174634887047,27.07122093023256,False,0.4001216369776408
W-003078,COMPLETION,0.4466341529429931,21.511627906976745,False,-0.1477455949329685
W-003079,COMPLETION,0.46719988586436856,46.32994186046512,False,0.5345021112833402
W-003089,COMPLETION,0.48424329735814364,60.21075581395349,False,-0.8116753207260707
W-003090,COMPLETION,0.44756674432599414,23.11046511627907,False,-0.3661521265730095
W-003091,COMPLETION,0.45466222594908345,32.92151162790697,False,1.361707759698033
W-003092,COMPLETION,0.46386992692736373,42.877906976744185,False,-0.3492898575860924
W-003093,COMPLETION,0.44999245693390477,26.635174418604652,False,1.2490569619936935
W-003094,COMPLETION,0.44661660244512064,21.475290697674417,False,-0.5370944936572879
W-003095,COMPLETION,0.5533774461276895,90.51598837209302,False,-2.102824132485854
W-003096,COMPLETION,0.4544211781011301,32.55813953488372,False,-0.14861660802026627
W-003097,COMPLETION,0.4157626674155113,0.036337209302325583,False,0.40469445568595747
W-003098,COMPLETION,0.4430082845532572,17.550872093023255,False,-1.3235290374635071
W-003099,COMPLETION,0.4369282047404649,10.755813953488373,False,-0.2529340348037221
W-003109,COMPLETION,0.5420052957406045,86.30087209302324,False,2.267573696145128
W-003110,COMPLETION,0.48395899398184217,60.029069767441854,False,1.2344453522496186
W-003111,COMPLETION,0.4737476119688152,52.50726744186046,False,-0.6490382779869119
W-003112,COMPLETION,0.4326768929931111,6.795058139534883,False,-0.1084003006301659
W-003113,COMPLETION,0.5483308842039649,88.55377906976744,False,0.21233968353892826
W-003114,COMPLETION,0.5537677400210299,90.69767441860465,False,-1.044799411738254
W-003115,COMPLETION,0.5035571132500926,70.34883720930233,False,1.108908536766605
W-003116,COMPLETION,0.45514082411891815,33.53924418604651,False,-0.1862879240459165
W-003117,COMPLETION,0.43807579320057705,11.954941860465116,False,-0.9162893336285812
W-003118,COMPLETION,0.4872908807991212,61.77325581395349,False,-1.6500934651480952
W-003119,COMPLETION,0.4605830805089254,39.53488372093023,False,0.46215107593766697
W-003129,COMPLETION,0.46272428393866716,41.8968023255814,False,-0.26337258227181426
W-003130,COMPLETION,0.4670342926535567,46.111918604651166,False,0.36906098160040207
W-003131,COMPLETION,0.4616827616141413,40.406976744186046,False,-0.49382359175964863
W-003132,COMPLETION,0.5544023170547671,90.84302325581395,False,-0.724453037956342
W-003133,COMPLETION,0.44890002050721506,25.036337209302324,False,0.10580247207475962
W-003134,COMPLETION,0.443918283015488,18.386627906976745,False,-0.17148070156184606
W-003135,COMPLETION,0.5432054802719569,86.73691860465115,False,-2.0491671645050866
W-003136,COMPLETION,0.4443139999336553,19.040697674418606,False,0.3308822593658782
W-003137,COMPLETION,0.43519039874034193,9.011627906976743,False,-0.9394692721281129
W-003138,COMPLETION,0.4208173095507141,0.29069767441860467,False,-0.3372453797382976
W-003139,COMPLETION,0.5146306299503562,75.18168604651163,False,-0.8728703946167693
W-003149,COMPLETION,0.4496185466498381,25.944767441860467,False,-0.5854070742627049
W-003150,COMPLETION,0.4586666816087097,37.17296511627907,False,0.2168006012603352
W-003151,COMPLETION,0.4532694819202445,31.031976744186046,False,-0.6744907594765934
W-003152,COMPLETION,0.4639177824245743,42.986918604651166,False,0.37030865226165965
W-003153,COMPLETION,0.5200394164743825,77.72529069767442,False,1.246093098016082
W-003154,COMPLETION,0.5107155567384379,73.51017441860465,False,2.0877094936180347
W-003155,COMPLETION,0.46045228987096437,39.38953488372093,False,0.038178722234525724
W-003156,COMPLETION,0.4272346679752327,3.0159883720930236,False,-0.3733788132816854
W-003157,COMPLETION,0.4342842422629796,8.13953488372093,False,-0.7619247468161524
W-003158,COMPLETION,0.4257880485866854,2.1802325581395348,False,-0.30418210721493466
W-003159,COMPLETION,0.4313249668680545,5.559593023255814,False,-0.13718456124947717
W-003169,COMPLETION,0.49271180116400354,65.00726744186046,False,-0.6142683702376118
W-003170,COMPLETION,0.545666307866708,87.57267441860465,False,-0.3497359493582338
W-003171,COMPLETION,0.47419505649624055,52.979651162790695,False,1.3225309009345
W-003172,COMPLETION,0.5436787677867686,86.95494186046511,False,1.29182128509924
W-003173,COMPLETION,0.43295669986651575,7.049418604651163,False,-0.1862879240459165
W-003174,COMPLETION,0.46480870965325133,43.968023255813954,False,0.8781106113940591
W-003175,COMPLETION,0.5345860689462005,83.43023255813954,False,0.1927116455647422
W-003176,COMPLETION,0.47381070783360757,52.57994186046512,False,-0.7369436075762782
W-003177,COMPLETION,0.584070084306761,96.69331395348837,True,0.6480401414579058
W-003178,COMPLETION,0.44283741715008623,17.3328488372093,False,-0.8802676013508102
W-003179,COMPLETION,0.44913623672712494,25.39970930232558,False,0.35439344989448285
W-003189,COMPLETION,0.4601340650874198,38.88081395348838,False,0.3996982278379823
W-003190,COMPLETION,0.47099227004204686,50.21802325581395,False,0.991898175700875
W-003191,COMPLETION,0.43703553529133915,10.86482558139535,False,-0.13718456124947717
W-003192,COMPLETION,0.4903454614507131,63.84447674418605,False,1.0727614936437293
W-003193,COMPLETION,0.430915175856516,5.2688953488372094,False,0.07635744446904964
W-003194,COMPLETION,0.4575214198917467,36.26453488372093,False,0.4576901582162617
W-003195,COMPLETION,0.4505711540767071,27.47093023255814,False,0.5246039240373517
W-003196,COMPLETION,0.448919892916491,25.072674418604652,False,1.211585253133883
W-003197,COMPLETION,0.44260584540463843,17.078488372093023,False,-1.1373765748036693
W-003198,COMPLETION,0.4327969395835887,6.940406976744186,False,-0.05716023385394869
W-003199,COMPLETION,0.4531880846993934,30.85029069767442,False,0.790117746815441
W-003209,COMPLETION,0.4543745369591294,32.48546511627907,False,0.2909567982055904
