work_id,lifecycle_stage,iforest_score_samples_raw,iforest_unusualness_score,within_stage_anomaly_percentile_0_100,within_stage_rank,stage_population,peer_outlier_count,max_abs_peer_deviation,top_peer_deviation_metric
W-002318,COMPLETION,-0.4286332013064112,0.4286332013064112,43.412863070539416,1092,1929,0,2.196894800129015,physical_progress_velocity_pct_per_30d
W-002319,COMPLETION,-0.4697888253268279,0.4697888253268279,81.79460580912863,352,1929,0,2.3843372376260694,schedule_elapsed_ratio_as_of
W-002320,EXECUTION,-0.40494766848516683,0.40494766848516683,11.25,711,801,0,2.014201410673338,physical_progress_velocity_pct_per_30d
W-002321,COMPLETION,-0.399561996736473,0.399561996736473,6.016597510373444,1813,1929,0,1.862904761904766,latest_financial_progress_pct_as_of
W-002322,COMPLETION,-0.4306551167952793,0.4306551167952793,46.57676348547718,1031,1929,0,1.1102398388132109,sanction_to_recommended_ratio
W-002323,COMPLETION,-0.5225396830170618,0.5225396830170618,94.45020746887967,108,1929,0,3.2052154213036546,largest_payment_share_as_of
W-002324,COMPLETION,-0.4227637319250173,0.4227637319250173,34.802904564315355,1258,1929,0,1.881833963942878,expenditure_to_sanction_pct_as_of
W-002325,COMPLETION,-0.4836407396592891,0.4836407396592891,86.98132780082987,252,1929,1,3.835846222294816,physical_progress_velocity_pct_per_30d
W-002326,COMPLETION,-0.5144913812926203,0.5144913812926203,93.30912863070539,130,1929,0,1.592338134430727,technical_estimate_amount_inr
W-002327,EXECUTION,-0.48968303858610845,0.48968303858610845,85.25,119,801,2,10.09998051948052,days_since_last_payment_as_of
W-002328,PRE_SANCTION,-0.48793806460142203,0.48793806460142203,60.594795539033456,107,270,0,0.9273183633347721,estimate_to_recommended_ratio
W-002329,PRE_SANCTION,-0.4677951761997571,0.4677951761997571,43.12267657992565,154,270,0,0.37414911055976235,estimate_to_recommended_ratio
W-002330,COMPLETION,-0.4034515108211546,0.4034515108211546,8.973029045643154,1756,1929,0,1.3878404615565558,sanction_to_estimate_ratio
W-002331,COMPLETION,-0.40920386916471296,0.40920386916471296,15.767634854771785,1625,1929,0,1.8803784335688984,expenditure_to_sanction_pct_as_of
W-002332,COMPLETION,-0.46703290136177283,0.46703290136177283,80.0311203319502,386,1929,1,4.452854097824487,largest_payment_share_as_of
W-002333,COMPLETION,-0.40953083787035344,0.40953083787035344,16.026970954356848,1620,1929,0,1.4079953801063365,sanction_to_recommended_ratio
W-002334,COMPLETION,-0.3974546633315149,0.3974546633315149,4.149377593360996,1849,1929,0,0.8404649166821759,sanction_to_estimate_ratio
W-002335,COMPLETION,-0.44631785847945066,0.44631785847945066,64.2116182572614,691,1929,2,3.6170523086133346,financial_overrun_pct_as_of
W-002336,COMPLETION,-0.4608968591425716,0.4608968591425716,75.77800829875518,468,1929,0,1.6767231638418079,released_payment_total_inr_as_of
W-002337,COMPLETION,-0.43299977951802077,0.43299977951802077,49.481327800829874,975,1929,0,1.8979928456590724,sanction_to_recommended_ratio
W-002338,PRE_SANCTION,-0.4439431734677205,0.4439431734677205,11.895910780669144,238,270,0,0.20598146513680493,technical_estimate_amount_inr
W-002339,PRE_SANCTION,-0.44366949250897686,0.44366949250897686,11.152416356877323,240,270,0,0.7446364802687682,estimate_to_recommended_ratio
W-002340,COMPLETION,-0.42239355179540633,0.42239355179540633,34.128630705394194,1271,1929,0,0.8281505791505791,sanctioned_amount_inr
W-002341,COMPLETION,-0.4401333406683091,0.4401333406683091,58.143153526970956,808,1929,0,1.2808324468085106,released_payment_total_inr_as_of
W-002342,COMPLETION,-0.43468964298605883,0.43468964298605883,51.76348547717842,931,1929,0,1.5656679782088987,schedule_elapsed_ratio_as_of
W-002343,COMPLETION,-0.417476087314846,0.417476087314846,26.400414937759336,1420,1929,0,1.3953019002391815,schedule_elapsed_ratio_as_of
W-002344,COMPLETION,-0.4239759972780186,0.4239759972780186,36.981327800829874,1216,1929,0,2.1318023657366743,largest_payment_share_as_of
W-002345,COMPLETION,-0.44062484147652914,0.44062484147652914,58.71369294605809,797,1929,0,1.5173193599301202,financial_overrun_pct_as_of
W-002346,EXECUTION,-0.42702728376330495,0.42702728376330495,38.75,491,801,0,1.2707912762010691,expenditure_to_sanction_pct_as_of
W-002347,COMPLETION,-0.40565062459475365,0.40565062459475365,11.047717842323651,1716,1929,0,1.0237253983275079,expenditure_to_sanction_pct_as_of
W-002348,EXECUTION,-0.45779497067892544,0.45779497067892544,68.125,256,801,3,6.7203231707317075,days_since_last_payment_as_of
W-002349,COMPLETION,-0.4447168247180567,0.4447168247180567,62.655601659751035,721,1929,0,2.042190374844243,physical_progress_velocity_pct_per_30d
W-002350,COMPLETION,-0.6194729648212505,0.6194729648212505,99.48132780082987,11,1929,4,22.981577339191713,financial_overrun_pct_as_of
W-002351,EXECUTION,-0.4295798184713737,0.4295798184713737,42.125,464,801,0,1.380643209876543,latest_financial_progress_pct_as_of
W-002352,COMPLETION,-0.5490600974100257,0.5490600974100257,96.73236514522821,64,1929,1,6.211993135639759,financial_overrun_pct_as_of
W-002353,PRE_SANCTION,-0.531756400666738,0.531756400666738,85.50185873605948,40,270,0,0.6654247772530657,estimate_to_recommended_ratio
W-002354,COMPLETION,-0.4281134947257683,0.4281134947257683,42.427385892116185,1111,1929,0,1.5494628981521361,physical_progress_velocity_pct_per_30d
W-002355,COMPLETION,-0.4372567121523414,0.4372567121523414,54.20124481327801,884,1929,0,1.630861527293901,sanction_to_recommended_ratio
W-002356,COMPLETION,-0.39799711259302895,0.39799711259302895,4.460580912863071,1843,1929,0,1.0792000000000028,latest_financial_progress_pct_as_of
W-002357,EXECUTION,-0.4262241744966213,0.4262241744966213,37.5,501,801,0,2.03816304347826,expected_minus_physical_gap_pct_as_of
W-002358,COMPLETION,-0.4435172785747606,0.4435172785747606,61.82572614107884,737,1929,0,1.096158512980583,financial_overrun_pct_as_of
W-002359,COMPLETION,-0.41709518741773144,0.41709518741773144,25.67427385892116,1434,1929,0,1.100940082644628,days_since_last_payment_as_of
W-002360,COMPLETION,-0.44398986004023866,0.44398986004023866,62.136929460580916,731,1929,0,2.7999448234740294,schedule_elapsed_ratio_as_of
W-002361,EXECUTION,-0.3983805037666788,0.3983805037666788,4.375,766,801,0,2.3959850746268705,expected_minus_physical_gap_pct_as_of
W-002362,EXECUTION,-0.46899676934817847,0.46899676934817847,74.125,208,801,3,20.53009375,days_since_last_payment_as_of
W-002363,PRE_SANCTION,-0.4975859752394501,0.4975859752394501,68.77323420074349,85,270,0,1.3729941904027032,estimate_to_recommended_ratio
W-002364,EXECUTION,-0.4689422712256071,0.4689422712256071,74.0,209,801,2,13.31806862745098,days_since_last_payment_as_of
W-002365,COMPLETION,-0.43605608014266917,0.43605608014266917,52.95643153526971,908,1929,0,2.1815915733076277,sanction_to_recommended_ratio
W-002366,COMPLETION,-0.40107307249746593,0.40107307249746593,7.0020746887966805,1794,1929,0,1.5497666316364254,estimate_to_recommended_ratio
W-002367,COMPLETION,-0.40593788986780077,0.40593788986780077,11.358921161825727,1710,1929,1,4.17258179338751,financial_overrun_pct_as_of
W-002368,COMPLETION,-0.409809635959665,0.409809635959665,16.441908713692946,1612,1929,0,1.0042913637888842,largest_payment_share_as_of
W-002369,COMPLETION,-0.4268991329034959,0.4268991329034959,40.66390041493776,1145,1929,0,1.2876818181818217,latest_financial_progress_pct_as_of
W-002370,EXECUTION,-0.48376728446841316,0.48376728446841316,82.0,145,801,0,1.929988762156764,expenditure_to_sanction_pct_as_of
W-002371,COMPLETION,-0.4230814863420502,0.4230814863420502,35.477178423236516,1245,1929,0,0.9750712147079907,sanction_to_estimate_ratio
W-002372,COMPLETION,-0.425201888551948,0.425201888551948,38.17427385892116,1193,1929,0,1.3645448095273813,physical_progress_velocity_pct_per_30d
W-002373,EXECUTION,-0.459728403585882,0.459728403585882,69.375,246,801,1,9.590546875,days_since_last_payment_as_of
W-002374,PRE_SANCTION,-0.4551007238505886,0.4551007238505886,24.1635687732342,205,270,0,0.34575358735154127,estimate_to_recommended_ratio
W-002375,COMPLETION,-0.4072242538639003,0.4072242538639003,12.9149377593361,1680,1929,0,0.9183752942605262,largest_payment_share_as_of
W-002376,EXECUTION,-0.5082823734362127,0.5082823734362127,91.0,73,801,3,9.126828125000012,financial_minus_physical_gap_pct_as_of
W-002377,COMPLETION,-0.3992831278891873,0.3992831278891873,5.860995850622406,1816,1929,0,1.1776027987153157,largest_payment_share_as_of
W-002378,COMPLETION,-0.39656007241689256,0.39656007241689256,3.7344398340248963,1857,1929,0,1.433937037037037,sanctioned_amount_inr
W-002379,PRE_SANCTION,-0.5516315772986385,0.5516315772986385,90.70631970260223,26,270,0,1.1332325268817205,technical_estimate_amount_inr
W-002380,COMPLETION,-0.44877845527327404,0.44877845527327404,66.80497925311204,641,1929,1,3.524025904967303,physical_progress_velocity_pct_per_30d
W-002381,COMPLETION,-0.43039980825160795,0.43039980825160795,46.21369294605809,1038,1929,0,1.3987490633024005,expenditure_to_sanction_pct_as_of
W-002382,EXECUTION,-0.41883273682177036,0.41883273682177036,28.5,573,801,1,3.7299173943901893,physical_progress_velocity_pct_per_30d
W-002383,COMPLETION,-0.4137073080383653,0.4137073080383653,21.473029045643152,1515,1929,0,1.2724893350578637,schedule_elapsed_ratio_as_of
W-002384,EXECUTION,-0.44920361157695204,0.44920361157695204,60.125,320,801,0,2.6778656716417912,days_since_last_payment_as_of
W-002385,EXECUTION,-0.40560718207138907,0.40560718207138907,12.5,701,801,0,1.490004498963739,estimate_to_recommended_ratio
W-002386,COMPLETION,-0.41739180243736296,0.41739180243736296,26.089211618257263,1426,1929,0,2.267936903363102,physical_progress_velocity_pct_per_30d
W-002387,COMPLETION,-0.44734622432371585,0.44734622432371585,65.50829875518673,666,1929,0,1.6695403177594021,sanction_to_recommended_ratio
W-002388,COMPLETION,-0.46725962197633264,0.46725962197633264,80.18672199170125,383,1929,1,4.390863189174669,largest_payment_share_as_of
W-002389,COMPLETION,-0.44259838631990867,0.44259838631990867,60.58091286307054,761,1929,0,1.4674694824961994,sanction_to_recommended_ratio
W-002390,COMPLETION,-0.43480266302690895,0.43480266302690895,51.91908713692946,928,1929,0,3.274048490227303,physical_progress_velocity_pct_per_30d
W-002391,COMPLETION,-0.4237308348897249,0.4237308348897249,36.51452282157676,1225,1929,0,1.422945185185185,technical_estimate_amount_inr
W-002392,COMPLETION,-0.399277321406116,0.399277321406116,5.809128630705394,1817,1929,0,1.3445108156089784,estimate_to_recommended_ratio
W-002393,COMPLETION,-0.48869714362958067,0.48869714362958067,88.43360995850622,224,1929,0,1.199836212854181,recommended_amount_inr
W-002394,EXECUTION,-0.4859854308454418,0.4859854308454418,83.25,135,801,0,1.279938566552901,latest_physical_progress_pct_as_of
W-002395,COMPLETION,-0.5019048068770608,0.5019048068770608,91.2344398340249,170,1929,4,21.158661074740092,financial_overrun_pct_as_of
W-002396,COMPLETION,-0.4540767231006878,0.4540767231006878,70.4356846473029,571,1929,1,5.089866398058481,largest_payment_share_as_of
W-002397,COMPLETION,-0.4238593771127213,0.4238593771127213,36.773858921161825,1220,1929,0,1.362539835656187,sanction_to_recommended_ratio
W-002398,EXECUTION,-0.4430083490952771,0.4430083490952771,54.75,363,801,2,7.564035714285715,days_since_last_payment_as_of
W-002399,COMPLETION,-0.42194328505295103,0.42194328505295103,33.40248962655602,1285,1929,0,1.6167623476182045,physical_progress_velocity_pct_per_30d
W-002400,COMPLETION,-0.40285309664581204,0.40285309664581204,8.45435684647303,1766,1929,1,4.785520338983051,financial_overrun_pct_as_of
W-002401,COMPLETION,-0.4174025899953146,0.4174025899953146,26.141078838174273,1425,1929,0,1.2521450467166797,schedule_elapsed_ratio_as_of
W-002402,COMPLETION,-0.4314817900308605,0.4314817900308605,47.510373443983404,1013,1929,0,2.3430126690397612,physical_progress_velocity_pct_per_30d
W-002403,COMPLETION,-0.44121938505879954,0.44121938505879954,59.232365145228215,787,1929,0,1.8114318334002946,financial_overrun_pct_as_of
W-002404,COMPLETION,-0.4663317467284031,0.4663317467284031,79.61618257261411,394,1929,0,1.2658692914409517,sanction_to_recommended_ratio
W-002405,EXECUTION,-0.44635424768596704,0.44635424768596704,56.875,346,801,1,4.723614052653985,largest_payment_share_as_of
W-002406,COMPLETION,-0.4231159945445669,0.4231159945445669,35.63278008298755,1242,1929,0,1.0415073529411765,recommended_amount_inr
W-002407,EXECUTION,-0.43706686004114803,0.43706686004114803,48.0,417,801,0,3.2131692913385828,released_payment_total_inr_as_of
W-002408,EXECUTION,-0.4042837052790089,0.4042837052790089,10.25,719,801,0,1.5808593749999982,financial_minus_physical_gap_pct_as_of
W-002409,COMPLETION,-0.4287126478820989,0.4287126478820989,43.62033195020747,1088,1929,0,3.226647816813179,largest_payment_share_as_of
W-002410,COMPLETION,-0.4600232319401987,0.4600232319401987,74.94813278008299,484,1929,1,3.6808718512271303,physical_progress_velocity_pct_per_30d
W-002411,EXECUTION,-0.45616953789863784,0.45616953789863784,66.625,268,801,1,3.762999999999999,max_physical_progress_drop_pct_as_of
W-002412,COMPLETION,-0.4764623627864661,0.4764623627864661,84.49170124481327,300,1929,1,3.557350696747337,largest_payment_share_as_of
W-002413,EXECUTION,-0.48378354965755777,0.48378354965755777,82.125,144,801,3,7.063642078833233,schedule_elapsed_ratio_as_of
W-002414,COMPLETION,-0.45531200802067684,0.45531200802067684,71.2655601659751,555,1929,0,1.462893640289818,sanction_to_estimate_ratio
W-002415,COMPLETION,-0.5324857430086856,0.5324857430086856,95.64315352697095,85,1929,1,6.159187149832806,physical_progress_velocity_pct_per_30d
W-002416,COMPLETION,-0.41477139228672955,0.41477139228672955,22.45850622406639,1496,1929,0,2.0176854423879926,sanction_to_recommended_ratio
W-002417,EXECUTION,-0.41623589256779897,0.41623589256779897,25.25,599,801,0,1.6019374999999991,expected_minus_physical_gap_pct_as_of
W-002418,COMPLETION,-0.4355115617483625,0.4355115617483625,52.54149377593361,916,1929,0,1.117692028301888,sanction_to_recommended_ratio
W-002419,EXECUTION,-0.45125574958423487,0.45125574958423487,62.625,300,801,1,8.645863636363645,financial_minus_physical_gap_pct_as_of
W-002420,EXECUTION,-0.41903633323457057,0.41903633323457057,28.75,571,801,0,1.8561145858858108,physical_progress_velocity_pct_per_30d
W-002421,COMPLETION,-0.5509855096937936,0.5509855096937936,96.93983402489627,60,1929,4,25.70699478443872,financial_overrun_pct_as_of
W-002422,EXECUTION,-0.4932808658743405,0.4932808658743405,86.875,106,801,2,4.574493589743589,days_since_last_payment_as_of
W-002423,COMPLETION,-0.42150252038643204,0.42150252038643204,32.780082987551864,1297,1929,0,1.0040210742107425,physical_progress_velocity_pct_per_30d
W-002424,COMPLETION,-0.41012574647901645,0.41012574647901645,17.012448132780083,1601,1929,0,0.7443806306306306,days_since_last_payment_as_of
W-002425,EXECUTION,-0.4140796130396149,0.4140796130396149,23.375,614,801,0,1.3730892857142878,financial_minus_physical_gap_pct_as_of
W-002426,COMPLETION,-0.4110721554157944,0.4110721554157944,17.997925311203318,1582,1929,0,1.9675009483240073,physical_progress_velocity_pct_per_30d
W-002427,COMPLETION,-0.468188884477485,0.468188884477485,80.70539419087137,373,1929,0,1.1807700671185906,sanction_to_recommended_ratio
W-002428,COMPLETION,-0.4534939479440911,0.4534939479440911,70.07261410788382,578,1929,0,3.4505288588936733,largest_payment_share_as_of
W-002429,COMPLETION,-0.428682405166752,0.428682405166752,43.56846473029046,1089,1929,0,2.3752067728760786,physical_progress_velocity_pct_per_30d
W-002430,COMPLETION,-0.4256864427081875,0.4256864427081875,39.004149377593365,1177,1929,0,1.2430050445863614,sanction_to_estimate_ratio
W-002431,COMPLETION,-0.4189905169112698,0.4189905169112698,28.682572614107883,1376,1929,0,1.5824966804226361,physical_progress_velocity_pct_per_30d
W-002432,EXECUTION,-0.4576079136177987,0.4576079136177987,67.875,258,801,2,6.110568996416161,largest_payment_share_as_of
W-002433,COMPLETION,-0.3808514953637341,0.3808514953637341,0.0,1929,1929,0,1.6448941143826112,financial_overrun_pct_as_of
W-002434,COMPLETION,-0.39867793648960215,0.39867793648960215,5.238589211618257,1828,1929,0,1.5539750582449,physical_progress_velocity_pct_per_30d
W-002435,COMPLETION,-0.43209089679002505,0.43209089679002505,48.288381742738586,998,1929,1,8.58187519229876,financial_overrun_pct_as_of
W-002436,COMPLETION,-0.4071813145527828,0.4071813145527828,12.863070539419088,1681,1929,0,1.2733327027856924,largest_payment_share_as_of
W-002437,PRE_SANCTION,-0.6169098240261157,0.6169098240261157,97.39776951672863,8,270,0,1.1420737463126844,technical_estimate_amount_inr
W-002438,COMPLETION,-0.4613201023822296,0.4613201023822296,76.03734439834025,463,1929,0,2.376598361619199,largest_payment_share_as_of
W-002439,COMPLETION,-0.4593394897166055,0.4593394897166055,74.53319502074689,492,1929,1,3.7902551594244818,physical_progress_velocity_pct_per_30d
W-002440,COMPLETION,-0.38282913066632707,0.38282913066632707,0.15560165975103735,1926,1929,0,0.7112915028463789,sanction_to_recommended_ratio
W-002441,EXECUTION,-0.4237948726462006,0.4237948726462006,35.125,520,801,0,1.7494843750000049,financial_minus_physical_gap_pct_as_of
W-002442,COMPLETION,-0.41005769190366914,0.41005769190366914,16.856846473029044,1604,1929,0,1.4750951475421519,financial_overrun_pct_as_of
W-002443,PRE_SANCTION,-0.4460177345381054,0.4460177345381054,14.12639405204461,232,270,0,0.7033741438356165,technical_estimate_amount_inr
W-002444,COMPLETION,-0.4373254227531789,0.4373254227531789,54.46058091286307,879,1929,0,1.7711055840152672,sanction_to_recommended_ratio
W-002445,EXECUTION,-0.52807467800543,0.52807467800543,95.125,40,801,3,15.526725490196089,financial_minus_physical_gap_pct_as_of
W-002446,EXECUTION,-0.4414061289450237,0.4414061289450237,53.0,377,801,0,2.133668333333333,latest_financial_progress_pct_as_of
W-002447,EXECUTION,-0.4508048244520131,0.4508048244520131,62.0,305,801,2,12.4108,days_since_last_payment_as_of
W-002448,COMPLETION,-0.5277080846778306,0.5277080846778306,95.17634854771784,94,1929,1,3.5040594109060916,physical_progress_velocity_pct_per_30d
W-002449,COMPLETION,-0.4323729744834001,0.4323729744834001,48.495850622406635,994,1929,0,1.4747942506092349,schedule_elapsed_ratio_as_of
W-002450,PRE_SANCTION,-0.46632970526885453,0.46632970526885453,42.00743494423792,157,270,0,0.5668609577801521,estimate_to_recommended_ratio
W-002451,EXECUTION,-0.48301102023907816,0.48301102023907816,81.25,151,801,2,5.975378205128205,days_since_last_payment_as_of
W-002452,COMPLETION,-0.43152521995512855,0.43152521995512855,47.66597510373444,1010,1929,0,1.4155323245289564,schedule_elapsed_ratio_as_of
W-002453,PRE_SANCTION,-0.4352605120531126,0.4352605120531126,2.2304832713754648,264,270,0,0.49610326894502227,technical_estimate_amount_inr
W-002454,COMPLETION,-0.4278065339827013,0.4278065339827013,41.80497925311203,1123,1929,0,1.4246631558730314,schedule_elapsed_ratio_as_of
W-002455,EXECUTION,-0.4518790687721025,0.4518790687721025,63.25,295,801,0,2.4031690813344113,largest_payment_share_as_of
W-002456,COMPLETION,-0.4997675985788859,0.4997675985788859,90.71576763485477,180,1929,2,17.840623969223714,sanction_to_estimate_ratio
W-002457,COMPLETION,-0.44183076562843354,0.44183076562843354,59.802904564315355,776,1929,0,3.0390605638620003,physical_progress_velocity_pct_per_30d
W-002458,COMPLETION,-0.4394452688256717,0.4394452688256717,57.365145228215766,823,1929,0,3.1361683458574636,financial_overrun_pct_as_of
W-002459,COMPLETION,-0.42521666968544325,0.42521666968544325,38.27800829875519,1191,1929,0,2.3316989692094827,largest_payment_share_as_of
W-002460,EXECUTION,-0.40606957659102993,0.40606957659102993,13.375,694,801,0,2.622608128012332,sanction_to_recommended_ratio
W-002461,EXECUTION,-0.42254719381332334,0.42254719381332334,33.25,535,801,2,40.85542857142862,max_physical_progress_drop_pct_as_of
W-002462,COMPLETION,-0.5701895051659739,0.5701895051659739,98.02904564315352,39,1929,0,2.5608774567693127,largest_payment_share_as_of
W-002463,COMPLETION,-0.4336494295074783,0.4336494295074783,50.155601659751035,962,1929,0,1.1201696296296297,technical_estimate_amount_inr
W-002464,COMPLETION,-0.40932222165300686,0.40932222165300686,15.87136929460581,1623,1929,0,1.3150235936878074,expenditure_to_sanction_pct_as_of
W-002465,COMPLETION,-0.4113273781495362,0.4113273781495362,18.309128630705395,1576,1929,0,2.0590017796561138,expenditure_to_sanction_pct_as_of
W-002466,COMPLETION,-0.4693977853139736,0.4693977853139736,81.32780082987551,361,1929,0,1.6320424948109862,largest_payment_share_as_of
W-002467,COMPLETION,-0.44961786592912956,0.44961786592912956,67.32365145228216,631,1929,0,2.0482057354712,sanction_to_recommended_ratio
W-002468,COMPLETION,-0.48442495472399444,0.48442495472399444,87.13692946058092,249,1929,0,1.8243440111420612,released_payment_total_inr_as_of
W-002469,EXECUTION,-0.41522572698444565,0.41522572698444565,24.375,606,801,0,1.4470090013067622,sanction_to_recommended_ratio
W-002470,COMPLETION,-0.4560873923575035,0.4560873923575035,72.04356846473028,540,1929,0,2.218067774062489,largest_payment_share_as_of
W-002471,EXECUTION,-0.4085850755408832,0.4085850755408832,16.75,667,801,0,1.8136774116854075,sanction_to_recommended_ratio
W-002472,PRE_SANCTION,-0.4366672616063618,0.4366672616063618,3.345724907063197,261,270,0,0.09550442477876106,technical_estimate_amount_inr
W-002473,COMPLETION,-0.44342984521626877,0.44342984521626877,61.61825726141079,741,1929,1,3.6973366930311453,schedule_elapsed_ratio_as_of
W-002474,COMPLETION,-0.4368405981844089,0.4368405981844089,53.78630705394191,892,1929,0,2.415145161290326,latest_financial_progress_pct_as_of
W-002475,COMPLETION,-0.3857946850680088,0.3857946850680088,0.4149377593360996,1921,1929,0,1.3394955132778632,sanction_to_estimate_ratio
W-002476,EXECUTION,-0.4898347277857483,0.4898347277857483,85.625,116,801,2,16.973238805970148,days_since_last_payment_as_of
W-002477,EXECUTION,-0.44633376553983173,0.44633376553983173,56.75,347,801,1,3.587113636363633,financial_minus_physical_gap_pct_as_of
W-002478,COMPLETION,-0.4235259567410047,0.4235259567410047,36.15145228215768,1232,1929,0,1.8316670307555356,largest_payment_share_as_of
W-002479,COMPLETION,-0.4212900339036378,0.4212900339036378,32.67634854771784,1299,1929,0,1.4202321731086394,estimate_to_recommended_ratio
W-002480,EXECUTION,-0.42018183925189245,0.42018183925189245,30.0,561,801,0,1.8526733980520216,expenditure_to_sanction_pct_as_of
W-002481,EXECUTION,-0.47606337859680187,0.47606337859680187,77.5,181,801,2,7.165727722772276,days_since_last_payment_as_of
W-002482,COMPLETION,-0.40371498022357394,0.40371498022357394,9.180497925311203,1752,1929,0,1.8918454380390375,financial_overrun_pct_as_of
W-002483,COMPLETION,-0.622327240306129,0.622327240306129,99.53319502074689,10,1929,4,25.615318553116623,financial_overrun_pct_as_of
W-002484,EXECUTION,-0.42123724169591237,0.42123724169591237,31.625,548,801,0,2.994371212121209,expected_minus_physical_gap_pct_as_of
W-002485,COMPLETION,-0.41174878834557144,0.41174878834557144,19.03526970954357,1562,1929,0,3.1587199239564923,physical_progress_velocity_pct_per_30d
W-002486,EXECUTION,-0.43755129590967357,0.43755129590967357,48.75,411,801,1,7.182513513513513,days_since_last_payment_as_of
W-002487,COMPLETION,-0.42119910580209324,0.42119910580209324,32.52074688796681,1302,1929,0,1.1757279629337924,sanction_to_recommended_ratio
W-002488,COMPLETION,-0.5036729303586686,0.5036729303586686,91.649377593361,162,1929,1,7.189538408215889,largest_payment_share_as_of
W-002489,COMPLETION,-0.42307842094534454,0.42307842094534454,35.4253112033195,1246,1929,0,1.473709864681377,physical_progress_velocity_pct_per_30d
W-002490,EXECUTION,-0.4066355989208803,0.4066355989208803,14.0,689,801,0,1.1431732479520909,expenditure_to_sanction_pct_as_of
W-002491,COMPLETION,-0.514464631102153,0.514464631102153,93.25726141078839,131,1929,0,3.174446967840735,financial_overrun_pct_as_of
W-002492,PRE_SANCTION,-0.4874950011913226,0.4874950011913226,59.479553903345725,110,270,0,0.8617684912028931,estimate_to_recommended_ratio
W-002493,COMPLETION,-0.4328336562500428,0.4328336562500428,49.11825726141079,982,1929,0,1.5473823529411743,financial_minus_physical_gap_pct_as_of
W-002494,EXECUTION,-0.41196449762819015,0.41196449762819015,20.875,634,801,0,1.4357214285714281,financial_minus_physical_gap_pct_as_of
W-002495,PRE_SANCTION,-0.46108411164169844,0.46108411164169844,31.970260223048328,184,270,0,0.8429352833324799,estimate_to_recommended_ratio
W-002496,COMPLETION,-0.40322877124779727,0.40322877124779727,8.71369294605809,1761,1929,0,1.4637682455686811,expenditure_to_sanction_pct_as_of
W-002497,EXECUTION,-0.4447427965536598,0.4447427965536598,56.125,352,801,0,2.332870502210438,largest_payment_share_as_of
W-002498,COMPLETION,-0.4112514422714525,0.4112514422714525,18.20539419087137,1578,1929,0,2.7659656714611893,physical_progress_velocity_pct_per_30d
W-002499,COMPLETION,-0.47888355748379524,0.47888355748379524,85.32157676348548,284,1929,0,1.279848835765157,largest_payment_share_as_of
W-002500,COMPLETION,-0.45562947954329436,0.45562947954329436,71.62863070539419,548,1929,0,1.8416209909285668,largest_payment_share_as_of
W-002501,COMPLETION,-0.40140531904364385,0.40140531904364385,7.261410788381743,1789,1929,0,1.235752149675612,largest_payment_share_as_of
W-002502,EXECUTION,-0.416699858297371,0.416699858297371,25.875,594,801,0,1.5513500000000007,financial_minus_physical_gap_pct_as_of
W-002503,EXECUTION,-0.47318239453305894,0.47318239453305894,76.875,186,801,0,2.1670816831683166,latest_financial_progress_pct_as_of
W-002504,EXECUTION,-0.42959092067417265,0.42959092067417265,42.25,463,801,0,1.8574224447588985,schedule_elapsed_ratio_as_of
W-002505,COMPLETION,-0.4203814731487111,0.4203814731487111,31.068464730290458,1330,1929,0,1.2648358720971236,largest_payment_share_as_of
W-002506,COMPLETION,-0.4168696265696334,0.4168696265696334,25.311203319502074,1441,1929,0,1.5473673379808623,sanction_to_recommended_ratio
W-002507,EXECUTION,-0.45104532508090955,0.45104532508090955,62.125,304,801,2,8.168944444444444,days_since_last_payment_as_of
W-002508,EXECUTION,-0.4469927676108367,0.4469927676108367,57.875,338,801,2,11.466499999999993,financial_minus_physical_gap_pct_as_of
W-002509,COMPLETION,-0.4660769088741147,0.4660769088741147,79.40871369294605,398,1929,0,2.345246132905396,schedule_elapsed_ratio_as_of
W-002510,COMPLETION,-0.4304295978935846,0.4304295978935846,46.31742738589212,1036,1929,0,2.390887019917559,financial_overrun_pct_as_of
W-002511,PRE_SANCTION,-0.48122797377938864,0.48122797377938864,55.01858736059479,122,270,0,1.2843219178082192,technical_estimate_amount_inr
W-002512,COMPLETION,-0.41753165475602294,0.41753165475602294,26.556016597510375,1417,1929,0,1.6378157019277089,estimate_to_recommended_ratio
W-002513,COMPLETION,-0.40480091383929084,0.40480091383929084,10.217842323651452,1732,1929,0,1.7087908175670083,sanction_to_recommended_ratio
W-002514,EXECUTION,-0.47225785465613646,0.47225785465613646,76.375,190,801,2,5.70459477124183,days_since_last_payment_as_of
W-002515,COMPLETION,-0.42352317764653036,0.42352317764653036,36.09958506224066,1233,1929,0,1.4471038596798549,sanction_to_recommended_ratio
W-002516,EXECUTION,-0.411904907697708,0.411904907697708,20.625,636,801,1,3.697259259259258,max_physical_progress_drop_pct_as_of
W-002517,COMPLETION,-0.4090975834316034,0.4090975834316034,15.612033195020746,1628,1929,0,1.2449844446321774,largest_payment_share_as_of
W-002518,EXECUTION,-0.41651894288240976,0.41651894288240976,25.375,598,801,0,1.2774771723122238,sanctioned_amount_inr
W-002519,COMPLETION,-0.4253830845525361,0.4253830845525361,38.433609958506224,1188,1929,0,1.766326710614563,financial_overrun_pct_as_of
