work_id,selected_trend_group,selected_trend_group_value,strongest_operational_trend_metric,strongest_operational_trend_robust_z,operational_trend_deviation_flag,operational_trend_context_score_0_100
W-002117,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Sanitation,progress_report_count,4.7215,True,12.226277372262775
W-002118,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 2,progress_report_count,25.631,True,86.86131386861314
W-002119,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Sanitation,progress_report_count,11.4665,True,53.284671532846716
W-002120,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Community Infrastructure,progress_report_count,4.7215,True,12.226277372262775
W-002121,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Drinking Water,progress_report_count,11.691333333333333,True,54.379562043795616
W-002122,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Roads & Bridges,progress_report_count,5.9018749999999995,True,21.897810218978105
W-002123,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Sanitation,progress_report_count,8.094,True,34.85401459854015
W-002124,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Education,progress_report_count,5.05875,True,15.51094890510949
W-002125,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 3,progress_report_count,37.43475,True,96.35036496350365
W-002126,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Community Infrastructure,progress_report_count,9.10575,True,41.78832116788321
W-002127,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Roads & Bridges,progress_report_count,6.969833333333334,True,28.467153284671532
W-002128,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Education,progress_report_count,2.4282,False,0.0
W-002129,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Education,progress_report_count,10.1175,True,48.35766423357664
W-002130,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Education,progress_report_count,2.4282,False,0.0
W-002131,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 3,progress_report_count,13.28765,True,60.94890510948905
W-002132,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Sanitation,progress_report_count,11.129249999999999,True,52.00729927007299
W-002133,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 3|sector=Renewable Energy,progress_report_count,4.215625,True,7.846715328467154
W-002134,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Roads & Bridges,progress_report_count,16.8625,True,72.44525547445255
W-002135,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Health,progress_report_count,26.98,True,88.6861313868613
W-002136,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 2|sector=Renewable Energy,progress_report_count,3.541125,True,1.094890510948905
W-002137,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Sanitation,progress_report_count,9.667833333333332,True,46.35036496350365
W-002138,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 4,progress_report_count,16.7781875,True,71.8978102189781
W-002139,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Community Infrastructure,progress_report_count,30.3525,True,91.6058394160584
W-002140,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Renewable Energy,progress_report_count,8.7685,True,39.5985401459854
W-002141,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Drinking Water,progress_report_count,4.4517,True,9.124087591240876
W-002142,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 2|sector=Health,progress_report_count,16.8625,True,72.44525547445255
W-002143,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Renewable Energy,progress_report_count,8.7685,True,39.5985401459854
W-002144,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 2|sector=Sanitation,progress_report_count,22.258499999999998,True,83.75912408759125
W-002145,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Education,progress_report_count,2.4282,False,0.0
W-002146,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Drinking Water,progress_report_count,12.141,True,55.65693430656934
W-002147,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Education,progress_report_count,15.5135,True,69.52554744525547
W-002148,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Community Infrastructure,progress_report_count,8.7685,True,39.5985401459854
W-002149,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Renewable Energy,progress_report_count,6.745,True,27.73722627737226
W-002150,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Renewable Energy,progress_report_count,5.171166666666667,True,16.240875912408757
W-002151,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Health,progress_report_count,22.933,True,85.21897810218978
W-002152,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 3|sector=Renewable Energy,progress_report_count,4.215625,True,7.846715328467154
W-002153,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Renewable Energy,progress_report_count,8.7685,True,39.5985401459854
W-002154,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Community Infrastructure,progress_report_count,9.10575,True,41.78832116788321
W-002155,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 3|sector=Sanitation,progress_report_count,23.607499999999998,True,86.13138686131386
W-002156,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 4|sector=Sports,progress_report_count,9.443,True,44.16058394160584
W-002157,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Renewable Energy,progress_report_count,12.141,True,55.65693430656934
W-002158,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Sports,progress_report_count,5.396,True,18.065693430656935
W-002159,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 2|sector=Drinking Water,progress_report_count,18.2115,True,75.91240875912408
W-002160,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Sanitation,progress_report_count,15.5135,True,69.52554744525547
W-002161,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Sanitation,progress_report_count,8.993333333333334,True,41.24087591240876
W-002162,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Drinking Water,progress_report_count,4.9463333333333335,True,14.5985401459854
W-002163,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Sanitation,progress_report_count,2.698,False,0.0
W-002164,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Community Infrastructure,progress_report_count,8.7685,True,39.5985401459854
W-002165,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Sanitation,progress_report_count,2.698,False,0.0
W-002166,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Education,progress_report_count,21.584,True,81.93430656934306
W-002167,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Sanitation,progress_report_count,20.235,True,79.74452554744525
W-002168,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Sports,progress_report_count,30.3525,True,91.6058394160584
W-002169,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Sports,progress_report_count,5.396,True,18.065693430656935
W-002170,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Sports,progress_report_count,12.8155,True,58.75912408759124
W-002171,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Health,progress_report_count,16.188,True,71.35036496350365
W-002172,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Renewable Energy,progress_report_count,3.878375,True,4.37956204379562
W-002173,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Renewable Energy,progress_report_count,3.878375,True,4.37956204379562
W-002174,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 3,progress_report_count,13.28765,True,60.94890510948905
W-002175,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Education,progress_report_count,9.443,True,44.16058394160584
W-002176,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Sanitation,progress_report_count,2.698,False,0.0
W-002177,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Drinking Water,progress_report_count,11.691333333333333,True,54.379562043795616
W-002178,DISTRICT,state_name=Odisha|district=Odisha Demo District 4,progress_report_count,21.696416666666664,True,82.48175182481752
W-002179,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Drinking Water,progress_report_count,4.9463333333333335,True,14.5985401459854
W-002180,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 2|sector=Community Infrastructure,progress_report_count,5.396,True,18.065693430656935
W-002181,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Sports,progress_report_count,12.47825,True,57.299270072992705
W-002182,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Sports,progress_report_count,17.537,True,73.72262773722628
W-002183,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Roads & Bridges,progress_report_count,2.0235,False,0.0
W-002184,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 2,progress_report_count,25.631,True,86.86131386861314
W-002185,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 1,progress_report_count,31.836399999999998,True,93.43065693430657
W-002186,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 3,progress_report_count,37.43475,True,96.35036496350365
W-002187,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Renewable Energy,progress_report_count,12.141,True,55.65693430656934
W-002188,DISTRICT,state_name=Odisha|district=Odisha Demo District 4,progress_report_count,21.696416666666664,True,82.48175182481752
W-002189,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 3,progress_report_count,37.43475,True,96.35036496350365
W-002190,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Drinking Water,progress_report_count,9.443,True,44.16058394160584
W-002191,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Roads & Bridges,progress_report_count,8.094,True,34.85401459854015
W-002192,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Health,progress_report_count,16.188,True,71.35036496350365
W-002193,DISTRICT,state_name=Odisha|district=Odisha Demo District 4,progress_report_count,21.696416666666664,True,82.48175182481752
W-002194,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Drinking Water,progress_report_count,9.443,True,44.16058394160584
W-002195,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Community Infrastructure,progress_report_count,4.7215,True,12.226277372262775
W-002196,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Roads & Bridges,progress_report_count,3.3725,False,0.0
W-002197,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Sanitation,progress_report_count,20.235,True,79.74452554744525
W-002198,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Drinking Water,progress_report_count,4.9463333333333335,True,14.5985401459854
W-002199,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Education,progress_report_count,17.537,True,73.72262773722628
W-002200,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Sanitation,progress_report_count,21.584,True,81.93430656934306
W-002201,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Sanitation,progress_report_count,11.4665,True,53.284671532846716
W-002202,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Health,progress_report_count,17.537,True,73.72262773722628
W-002203,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Health,progress_report_count,22.933,True,85.21897810218978
W-002204,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Drinking Water,progress_report_count,7.644333333333333,True,33.394160583941606
W-002205,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 2|sector=Drinking Water,progress_report_count,18.2115,True,75.91240875912408
W-002206,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Health,progress_report_count,22.258499999999998,True,83.75912408759125
W-002207,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Education,progress_report_count,9.443,True,44.16058394160584
W-002208,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3|sector=Sanitation,progress_report_count,6.239125,True,23.357664233576642
W-002209,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Renewable Energy,progress_report_count,29.0035,True,89.96350364963503
W-002210,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Sanitation,progress_report_count,2.698,False,0.0
W-002211,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Sanitation,progress_report_count,24.9565,True,86.4963503649635
W-002212,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Sanitation,progress_report_count,13.49,True,61.67883211678832
W-002213,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Sanitation,progress_report_count,11.4665,True,53.284671532846716
W-002214,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Renewable Energy,progress_report_count,19.5605,True,79.1970802919708
W-002215,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Health,progress_report_count,20.9095,True,81.38686131386861
W-002216,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Renewable Energy,progress_report_count,6.520166666666667,True,26.094890510948904
W-002217,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Drinking Water,progress_report_count,7.644333333333333,True,33.394160583941606
W-002218,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Sanitation,progress_report_count,15.5135,True,69.52554744525547
W-002219,DISTRICT,state_name=Odisha|district=Odisha Demo District 3,progress_report_count,31.195625,True,92.33576642335767
W-002220,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Drinking Water,progress_report_count,11.691333333333333,True,54.379562043795616
W-002221,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4,progress_report_count,20.62042857142857,True,80.65693430656934
W-002222,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3,progress_report_count,29.172125,True,90.51094890510949
W-002223,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Roads & Bridges,progress_report_count,6.40775,True,25.18248175182482
W-002224,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Health,progress_report_count,8.7685,True,39.5985401459854
W-002225,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Drinking Water,progress_report_count,11.691333333333333,True,54.379562043795616
W-002226,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Roads & Bridges,progress_report_count,16.8625,True,72.44525547445255
W-002227,DISTRICT,state_name=Maharashtra|district=Maharashtra Demo District 3,progress_report_count,15.813277777777778,True,70.43795620437956
W-002228,DISTRICT,state_name=Odisha|district=Odisha Demo District 4,progress_report_count,21.696416666666664,True,82.48175182481752
W-002229,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Drinking Water,progress_report_count,3.541125,True,1.094890510948905
W-002230,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Renewable Energy,progress_report_count,19.5605,True,79.1970802919708
W-002231,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Renewable Energy,progress_report_count,8.7685,True,39.5985401459854
W-002232,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 2|sector=Renewable Energy,progress_report_count,3.541125,True,1.094890510948905
W-002233,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Drinking Water,progress_report_count,4.4517,True,9.124087591240876
W-002234,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Sanitation,progress_report_count,4.7215,True,12.226277372262775
W-002235,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Health,progress_report_count,4.496666666666667,True,10.036496350364963
W-002236,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Renewable Energy,progress_report_count,18.2115,True,75.91240875912408
W-002237,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Sports,progress_report_count,10.192444444444444,True,48.9051094890511
W-002238,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Community Infrastructure,progress_report_count,6.745,True,27.73722627737226
W-002239,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Sports,progress_report_count,12.47825,True,57.299270072992705
W-002240,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Roads & Bridges,progress_report_count,16.8625,True,72.44525547445255
W-002241,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Roads & Bridges,progress_report_count,8.094,True,34.85401459854015
W-002242,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Education,progress_report_count,10.792,True,50.36496350364964
W-002243,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Renewable Energy,progress_report_count,18.2115,True,75.91240875912408
W-002244,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3,progress_report_count,29.172125,True,90.51094890510949
W-002245,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Drinking Water,progress_report_count,10.792,True,50.36496350364964
W-002246,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 2|sector=Health,progress_report_count,16.8625,True,72.44525547445255
W-002247,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Renewable Energy,progress_report_count,19.5605,True,79.1970802919708
W-002248,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Community Infrastructure,progress_report_count,5.620833333333334,True,20.072992700729927
W-002249,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Education,progress_report_count,5.05875,True,15.51094890510949
W-002250,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 1,progress_report_count,31.836399999999998,True,93.43065693430657
W-002251,DISTRICT,state_name=Maharashtra|district=Maharashtra Demo District 3,progress_report_count,15.813277777777778,True,70.43795620437956
W-002252,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Health,progress_report_count,20.9095,True,81.38686131386861
W-002253,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 1,progress_report_count,22.146083333333333,True,82.84671532846716
W-002254,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 2,progress_report_count,14.029599999999999,True,64.05109489051095
W-002255,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Health,progress_report_count,17.537,True,73.72262773722628
W-002256,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Sanitation,progress_report_count,9.78025,True,46.715328467153284
W-002257,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Sanitation,released_payment_amount_inr,3.19911441307578,False,0.0
W-002258,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 3,progress_report_count,37.43475,True,96.35036496350365
W-002259,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Drinking Water,progress_report_count,4.9463333333333335,True,14.5985401459854
W-002260,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Sanitation,progress_report_count,21.584,True,81.93430656934306
W-002261,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Roads & Bridges,progress_report_count,6.295333333333333,True,24.087591240875913
W-002262,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 2|sector=Education,progress_report_count,9.443,True,44.16058394160584
W-002263,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Health,progress_report_count,22.258499999999998,True,83.75912408759125
W-002264,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Sanitation,progress_report_count,9.78025,True,46.715328467153284
W-002265,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Sanitation,progress_report_count,24.9565,True,86.4963503649635
W-002266,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Health,progress_report_count,26.98,True,88.6861313868613
W-002267,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3|sector=Roads & Bridges,progress_report_count,9.443,True,44.16058394160584
W-002268,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Health,progress_report_count,10.1175,True,48.35766423357664
W-002269,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Health,progress_report_count,9.443,True,44.16058394160584
W-002270,DISTRICT,state_name=Maharashtra|district=Maharashtra Demo District 2,progress_report_count,59.356,True,98.90510948905109
W-002271,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4,progress_report_count,20.62042857142857,True,80.65693430656934
W-002272,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 1,progress_report_count,31.836399999999998,True,93.43065693430657
W-002273,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Renewable Energy,progress_report_count,6.520166666666667,True,26.094890510948904
W-002274,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4,progress_report_count,20.62042857142857,True,80.65693430656934
W-002275,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Community Infrastructure,progress_report_count,3.1476666666666664,False,0.0
W-002276,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Drinking Water,progress_report_count,4.9463333333333335,True,14.5985401459854
W-002277,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Sanitation,progress_report_count,5.171166666666667,True,16.240875912408757
W-002278,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Health,progress_report_count,10.1175,True,48.35766423357664
W-002279,DISTRICT,state_name=Odisha|district=Odisha Demo District 2,progress_report_count,20.347416666666664,True,80.2919708029197
W-002280,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Sports,progress_report_count,17.537,True,73.72262773722628
W-002281,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Roads & Bridges,progress_report_count,14.389333333333331,True,65.69343065693431
W-002282,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Roads & Bridges,progress_report_count,13.15275,True,60.21897810218978
W-002283,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Sports,progress_report_count,10.192444444444444,True,48.9051094890511
W-002284,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Sanitation,progress_report_count,11.4665,True,53.284671532846716
W-002285,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Renewable Energy,progress_report_count,5.171166666666667,True,16.240875912408757
W-002286,DISTRICT,state_name=Odisha|district=Odisha Demo District 4,progress_report_count,21.696416666666664,True,82.48175182481752
W-002287,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Community Infrastructure,progress_report_count,7.644333333333333,True,33.394160583941606
W-002288,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Renewable Energy,progress_report_count,8.7685,True,39.5985401459854
W-002289,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Health,progress_report_count,29.0035,True,89.96350364963503
W-002290,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Drinking Water,progress_report_count,11.691333333333333,True,54.379562043795616
W-002291,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Education,progress_report_count,10.792,True,50.36496350364964
W-002292,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Renewable Energy,progress_report_count,8.7685,True,39.5985401459854
W-002293,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 3|sector=Renewable Energy,progress_report_count,4.215625,True,7.846715328467154
W-002294,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Roads & Bridges,progress_report_count,2.0235,False,0.0
W-002295,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 3|sector=Sports,progress_report_count,4.271833333333333,True,8.75912408759124
W-002296,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 3|sector=Sports,progress_report_count,4.271833333333333,True,8.75912408759124
W-002297,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Sanitation,progress_report_count,2.698,False,0.0
W-002298,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Education,progress_report_count,4.215625,True,7.846715328467154
W-002299,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Community Infrastructure,progress_report_count,7.644333333333333,True,33.394160583941606
W-002300,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Renewable Energy,progress_report_count,5.396,True,18.065693430656935
W-002301,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Sanitation,progress_report_count,20.235,True,79.74452554744525
W-002302,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Sanitation,progress_report_count,13.49,True,61.67883211678832
W-002303,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Renewable Energy,progress_report_count,8.7685,True,39.5985401459854
W-002304,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Drinking Water,progress_report_count,12.141,True,55.65693430656934
W-002305,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Sanitation,progress_report_count,11.4665,True,53.284671532846716
W-002306,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Drinking Water,progress_report_count,4.9463333333333335,True,14.5985401459854
W-002307,DISTRICT,state_name=Odisha|district=Odisha Demo District 3,progress_report_count,31.195625,True,92.33576642335767
W-002308,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Sanitation,progress_report_count,11.4665,True,53.284671532846716
