alert_id,work_id,lifecycle_stage,alert_type,evidence_code,alert_strength_0_100,alert_summary,source_artifact,source_record_reference
D7-007031,W-000591,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000591
D7-007032,W-000596,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000596
D7-007033,W-000599,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000599
D7-007034,W-000602,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000602
D7-007035,W-000615,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000615
D7-007036,W-000618,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,100.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000618
D7-007037,W-000643,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000643
D7-007038,W-000646,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000646
D7-007039,W-000652,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000652
D7-007040,W-000654,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,90.09478672985783,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000654
D7-007041,W-000656,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000656
D7-007042,W-000660,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,87.06838185511171,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000660
D7-007043,W-000661,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000661
D7-007044,W-000667,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000667
D7-007045,W-000668,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000668
D7-007046,W-000676,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000676
D7-007047,W-000679,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000679
D7-007048,W-000682,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000682
D7-007049,W-000695,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000695
D7-007050,W-000697,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000697
D7-007051,W-000698,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000698
D7-007052,W-000703,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000703
D7-007053,W-000704,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000704
D7-007054,W-000708,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000708
D7-007055,W-000712,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000712
D7-007056,W-000715,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000715
D7-007057,W-000717,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000717
D7-007058,W-000720,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000720
D7-007059,W-000722,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000722
D7-007060,W-000723,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000723
D7-007061,W-000730,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000730
D7-007062,W-000733,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,67.27826675693974,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000733
D7-007063,W-000737,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000737
D7-007064,W-000741,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000741
D7-007065,W-000743,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000743
D7-007066,W-000747,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000747
D7-007067,W-000752,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,97.3392010832769,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000752
D7-007068,W-000755,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000755
D7-007069,W-000769,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000769
D7-007070,W-000770,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000770
D7-007071,W-000772,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,89.07921462423832,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000772
D7-007072,W-000777,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000777
D7-007073,W-000781,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,100.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000781
D7-007074,W-000795,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000795
D7-007075,W-000799,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000799
D7-007076,W-000800,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000800
D7-007077,W-000801,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000801
D7-007078,W-000802,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000802
D7-007079,W-000803,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000803
D7-007080,W-000816,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,68.19228165199729,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000816
D7-007081,W-000818,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,69.37711577522003,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000818
D7-007082,W-000825,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000825
D7-007083,W-000828,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.91401489505755,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000828
D7-007084,W-000829,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000829
D7-007085,W-000839,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,83.25660121868653,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000839
D7-007086,W-000843,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000843
D7-007087,W-000847,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000847
D7-007088,W-000857,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000857
D7-007089,W-000866,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000866
D7-007090,W-000869,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,77.99593771157753,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000869
D7-007091,W-000879,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000879
D7-007092,W-000898,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000898
D7-007093,W-000904,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000904
D7-007094,W-000909,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000909
D7-007095,W-000912,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000912
D7-007096,W-000918,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000918
D7-007097,W-000922,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000922
D7-007098,W-000926,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000926
D7-007099,W-000933,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000933
D7-007100,W-000935,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000935
D7-007101,W-000947,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000947
D7-007102,W-000948,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000948
D7-007103,W-000951,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000951
D7-007104,W-000958,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000958
D7-007105,W-000966,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000966
D7-007106,W-000973,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,98.21936357481381,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000973
D7-007107,W-000975,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000975
D7-007108,W-000981,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,88.87610020311442,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000981
D7-007109,W-000982,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000982
D7-007110,W-000984,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000984
D7-007111,W-000986,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000986
D7-007112,W-000994,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000994
D7-007113,W-000996,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000996
D7-007114,W-000998,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-000998
D7-007115,W-001001,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,94.29248476641843,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-001001
D7-007116,W-001006,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-001006
D7-007117,W-001008,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-001008
D7-007118,W-001011,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-001011
D7-007119,W-001012,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-001012
D7-007120,W-001013,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-001013
D7-007121,W-001015,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,94.7664184157075,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-001015
D7-007122,W-001029,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-001029
D7-007123,W-001032,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-001032
D7-007124,W-001035,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-001035
D7-007125,W-001041,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,75.16587677725119,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-001041
D7-007126,W-001043,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-001043
D7-007127,W-001045,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-001045
D7-007128,W-001050,COMPLETION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-001050
D7-007129,W-001052,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-001052
D7-007130,W-001053,EXECUTION,PAYMENT_IRREGULARITY,PAYMENT_AUTH_BEFORE_REQUEST,60.0,Payment review evidence codes: PAYMENT_AUTH_BEFORE_REQUEST. Over-sanction evidence is assigned separately.,data/processed/payment_irregularities.csv,work_id=W-001053
