work_id,lifecycle_stage,iforest_score_samples_raw,iforest_unusualness_score,within_stage_anomaly_percentile_0_100,within_stage_rank,stage_population,peer_outlier_count,max_abs_peer_deviation,top_peer_deviation_metric,injected_anomaly_count,has_injected_anomaly
W-002499,COMPLETION,-0.4788835574837952,0.4788835574837952,85.32157676348548,284,1929,0,1.279848835765157,largest_payment_share_as_of,0,False
W-002500,COMPLETION,-0.4556294795432943,0.4556294795432943,71.62863070539419,548,1929,0,1.8416209909285668,largest_payment_share_as_of,0,False
W-002501,COMPLETION,-0.4014053190436438,0.4014053190436438,7.261410788381743,1789,1929,0,1.235752149675612,largest_payment_share_as_of,0,False
W-002502,EXECUTION,-0.416699858297371,0.416699858297371,25.875,594,801,0,1.551350000000001,financial_minus_physical_gap_pct_as_of,0,False
W-002503,EXECUTION,-0.4731823945330589,0.4731823945330589,76.875,186,801,0,2.1670816831683166,latest_financial_progress_pct_as_of,0,False
W-002504,EXECUTION,-0.4295909206741726,0.4295909206741726,42.25,463,801,0,1.8574224447588985,schedule_elapsed_ratio_as_of,0,False
W-002505,COMPLETION,-0.4203814731487111,0.4203814731487111,31.068464730290454,1330,1929,0,1.2648358720971236,largest_payment_share_as_of,1,True
W-002506,COMPLETION,-0.4168696265696334,0.4168696265696334,25.311203319502077,1441,1929,0,1.5473673379808623,sanction_to_recommended_ratio,0,False
W-002507,EXECUTION,-0.4510453250809095,0.4510453250809095,62.125,304,801,2,8.168944444444444,days_since_last_payment_as_of,0,False
W-002508,EXECUTION,-0.4469927676108367,0.4469927676108367,57.875,338,801,2,11.466499999999993,financial_minus_physical_gap_pct_as_of,1,True
W-002509,COMPLETION,-0.4660769088741147,0.4660769088741147,79.40871369294605,398,1929,0,2.345246132905396,schedule_elapsed_ratio_as_of,0,False
W-002510,COMPLETION,-0.4304295978935846,0.4304295978935846,46.31742738589212,1036,1929,0,2.390887019917559,financial_overrun_pct_as_of,0,False
W-002511,PRE_SANCTION,-0.4812279737793886,0.4812279737793886,55.01858736059479,122,270,0,1.2843219178082192,technical_estimate_amount_inr,0,False
W-002512,COMPLETION,-0.4175316547560229,0.4175316547560229,26.55601659751037,1417,1929,0,1.6378157019277089,estimate_to_recommended_ratio,0,False
W-002513,COMPLETION,-0.4048009138392908,0.4048009138392908,10.217842323651452,1732,1929,0,1.7087908175670083,sanction_to_recommended_ratio,0,False
W-002514,EXECUTION,-0.4722578546561364,0.4722578546561364,76.375,190,801,2,5.70459477124183,days_since_last_payment_as_of,0,False
W-002515,COMPLETION,-0.4235231776465303,0.4235231776465303,36.09958506224066,1233,1929,0,1.4471038596798549,sanction_to_recommended_ratio,0,False
W-002516,EXECUTION,-0.411904907697708,0.411904907697708,20.625,636,801,1,3.697259259259258,max_physical_progress_drop_pct_as_of,0,False
W-002517,COMPLETION,-0.4090975834316034,0.4090975834316034,15.612033195020746,1628,1929,0,1.2449844446321774,largest_payment_share_as_of,0,False
W-002518,EXECUTION,-0.4165189428824097,0.4165189428824097,25.375,598,801,0,1.2774771723122238,sanctioned_amount_inr,0,False
W-002519,COMPLETION,-0.4253830845525361,0.4253830845525361,38.433609958506224,1188,1929,0,1.766326710614563,financial_overrun_pct_as_of,0,False
W-002520,COMPLETION,-0.4283993244987418,0.4283993244987418,43.15352697095436,1097,1929,0,0.9961566862735444,schedule_elapsed_ratio_as_of,0,False
W-002521,EXECUTION,-0.5270837869786574,0.5270837869786574,95.0,41,801,3,13.862485074626864,days_since_last_payment_as_of,1,True
W-002522,EXECUTION,-0.5769998220385704,0.5769998220385704,98.125,16,801,1,24.784568627451,financial_minus_physical_gap_pct_as_of,1,True
W-002523,COMPLETION,-0.4649896199602704,0.4649896199602704,78.83817427385893,409,1929,0,1.5393719348865902,physical_progress_velocity_pct_per_30d,0,False
W-002524,EXECUTION,-0.4968224425273874,0.4968224425273874,88.25,95,801,2,10.268918367346956,expected_minus_physical_gap_pct_as_of,1,True
W-002525,COMPLETION,-0.4223619603931829,0.4223619603931829,34.07676348547718,1272,1929,0,1.4552691692801674,sanction_to_estimate_ratio,0,False
W-002526,COMPLETION,-0.4912430385349933,0.4912430385349933,88.90041493775934,215,1929,0,1.5077347513484771,sanction_to_recommended_ratio,0,False
W-002527,COMPLETION,-0.4905515629669508,0.4905515629669508,88.79668049792531,217,1929,0,2.816256493506493,days_since_last_payment_as_of,0,False
W-002528,COMPLETION,-0.403501348844813,0.403501348844813,9.024896265560166,1755,1929,0,1.0355037379759315,physical_progress_velocity_pct_per_30d,0,False
W-002529,EXECUTION,-0.4383031685008979,0.4383031685008979,49.375,406,801,2,14.911267857142857,days_since_last_payment_as_of,0,False
W-002530,COMPLETION,-0.5678265627980964,0.5678265627980964,97.82157676348548,43,1929,4,8.361397264047008,financial_overrun_pct_as_of,1,True
W-002531,COMPLETION,-0.4283476001182205,0.4283476001182205,42.946058091286304,1101,1929,0,1.745101874417398,schedule_elapsed_ratio_as_of,0,False
W-002532,EXECUTION,-0.4641264768050994,0.4641264768050994,71.375,230,801,1,5.672449566408032,largest_payment_share_as_of,0,False
W-002533,PRE_SANCTION,-0.4618114212768022,0.4618114212768022,33.82899628252788,179,270,0,1.022693215339233,technical_estimate_amount_inr,0,False
W-002534,COMPLETION,-0.4637424771195954,0.4637424771195954,78.00829875518673,425,1929,3,3.525964971790173,expenditure_to_sanction_pct_as_of,0,False
W-002535,COMPLETION,-0.4103828512901832,0.4103828512901832,17.37551867219917,1594,1929,0,1.3873559499715362,sanction_to_recommended_ratio,1,True
W-002536,COMPLETION,-0.4345592446180025,0.4345592446180025,51.29668049792531,940,1929,0,2.5140454545454523,latest_financial_progress_pct_as_of,1,True
W-002537,COMPLETION,-0.4190653220907513,0.4190653220907513,28.83817427385892,1373,1929,1,4.5922610044326175,physical_progress_velocity_pct_per_30d,0,False
W-002538,COMPLETION,-0.4134447342477729,0.4134447342477729,21.16182572614108,1521,1929,0,1.36209200310559,released_payment_total_inr_as_of,0,False
W-002539,COMPLETION,-0.3909580587775866,0.3909580587775866,1.1929460580912865,1906,1929,0,1.6168911230743923,sanction_to_recommended_ratio,0,False
W-002540,PRE_SANCTION,-0.4583990718674028,0.4583990718674028,30.483271375464685,188,270,0,1.989450721153846,technical_estimate_amount_inr,0,False
W-002541,EXECUTION,-0.4601277401840351,0.4601277401840351,69.75,243,801,3,40.46999999999998,max_physical_progress_drop_pct_as_of,0,False
W-002542,PRE_SANCTION,-0.4398753492467731,0.4398753492467731,7.063197026022305,251,270,0,0.5274554280670786,technical_estimate_amount_inr,0,False
W-002543,EXECUTION,-0.4528317428635046,0.4528317428635046,64.25,287,801,0,1.6903901820084188,estimate_to_recommended_ratio,0,False
W-002544,COMPLETION,-0.4182684679408052,0.4182684679408052,27.282157676348547,1403,1929,0,2.6986381794678365,largest_payment_share_as_of,0,False
W-002545,EXECUTION,-0.5769709109525827,0.5769709109525827,98.0,17,801,1,14.016953125000017,financial_minus_physical_gap_pct_as_of,1,True
W-002546,EXECUTION,-0.4598958259971214,0.4598958259971214,69.5,245,801,0,2.241251968503937,released_payment_total_inr_as_of,0,False
W-002547,COMPLETION,-0.4238146220405428,0.4238146220405428,36.67012448132781,1222,1929,1,5.589372797345637,financial_overrun_pct_as_of,0,False
W-002548,COMPLETION,-0.4209806794228876,0.4209806794228876,32.00207468879668,1312,1929,0,2.337526726886966,sanction_to_recommended_ratio,0,False
W-002549,EXECUTION,-0.4171736365607874,0.4171736365607874,26.625,588,801,0,2.473166666666671,financial_minus_physical_gap_pct_as_of,0,False
W-002550,COMPLETION,-0.4167841705000268,0.4167841705000268,25.15560165975104,1444,1929,0,1.0867123310906743,largest_payment_share_as_of,0,False
W-002551,PRE_SANCTION,-0.5702406328924202,0.5702406328924202,94.05204460966544,17,270,0,1.1891185185185185,recommended_amount_inr,0,False
W-002552,PRE_SANCTION,-0.4454094378841282,0.4454094378841282,13.382899628252789,234,270,0,0.6874165128545491,estimate_to_recommended_ratio,0,False
W-002553,PRE_SANCTION,-0.4737634732815646,0.4737634732815646,49.814126394052046,136,270,0,1.143880058413936,estimate_to_recommended_ratio,0,False
W-002554,COMPLETION,-0.3988986161444616,0.3988986161444616,5.394190871369295,1825,1929,0,0.8721115354651839,schedule_elapsed_ratio_as_of,0,False
W-002555,COMPLETION,-0.3962823650330957,0.3962823650330957,3.6307053941908713,1859,1929,0,1.1011607282697595,sanction_to_recommended_ratio,0,False
W-002556,COMPLETION,-0.5154864636816089,0.5154864636816089,93.51659751037344,126,1929,0,1.626561908230153,released_payment_total_inr_as_of,0,False
W-002557,COMPLETION,-0.4080011735031553,0.4080011735031553,14.159751037344398,1656,1929,0,1.515400994644519,estimate_to_recommended_ratio,0,False
W-002558,COMPLETION,-0.4166392502453135,0.4166392502453135,24.948132780082982,1448,1929,1,9.147095864571318,financial_overrun_pct_as_of,0,False
W-002559,COMPLETION,-0.4015226728782711,0.4015226728782711,7.313278008298755,1788,1929,0,1.1644503536625666,sanction_to_recommended_ratio,0,False
W-002560,PRE_SANCTION,-0.445255678935973,0.445255678935973,13.011152416356875,235,270,0,0.6825178306092125,technical_estimate_amount_inr,0,False
W-002561,COMPLETION,-0.5051971181178395,0.5051971181178395,91.96058091286308,156,1929,0,0.7740517751877044,sanction_to_estimate_ratio,0,False
W-002562,PRE_SANCTION,-0.5258823678409142,0.5258823678409142,84.38661710037175,43,270,0,1.2547352861463723,estimate_to_recommended_ratio,0,False
W-002563,COMPLETION,-0.4405128751817767,0.4405128751817767,58.45435684647303,802,1929,0,2.2190406060330665,expenditure_to_sanction_pct_as_of,0,False
W-002564,PRE_SANCTION,-0.7291206642227689,0.7291206642227689,100.0,1,270,0,1.712706943192065,recommended_amount_inr,0,False
W-002565,COMPLETION,-0.487616473869479,0.487616473869479,88.22614107883817,228,1929,0,1.4317216981132077,days_since_last_payment_as_of,0,False
W-002566,COMPLETION,-0.4116003049788629,0.4116003049788629,18.724066390041493,1568,1929,0,1.6022894855821457,expenditure_to_sanction_pct_as_of,0,False
W-002567,EXECUTION,-0.4476575623272023,0.4476575623272023,58.5,333,801,0,1.4309993408000978,sanction_to_estimate_ratio,0,False
W-002568,COMPLETION,-0.4830741929865814,0.4830741929865814,86.87759336099585,254,1929,0,2.397835087810696,largest_payment_share_as_of,0,False
W-002569,PRE_SANCTION,-0.507525315261996,0.507525315261996,75.8364312267658,66,270,0,1.1406372462488967,technical_estimate_amount_inr,0,False
W-002570,COMPLETION,-0.4292666961456357,0.4292666961456357,44.65767634854772,1068,1929,0,2.3444279043900123,physical_progress_velocity_pct_per_30d,0,False
W-002571,PRE_SANCTION,-0.4719037543605805,0.4719037543605805,48.3271375464684,140,270,0,1.5259357927501542,estimate_to_recommended_ratio,0,False
W-002572,COMPLETION,-0.4201870898622001,0.4201870898622001,30.70539419087137,1337,1929,0,1.6536129032258082,latest_financial_progress_pct_as_of,0,False
W-002573,EXECUTION,-0.4057267679849958,0.4057267679849958,12.875,698,801,0,1.304033333333335,financial_minus_physical_gap_pct_as_of,0,False
W-002574,COMPLETION,-0.4122666534065815,0.4122666534065815,19.761410788381745,1548,1929,0,1.3216744800565323,expenditure_to_sanction_pct_as_of,1,True
W-002575,COMPLETION,-0.4479724248152891,0.4479724248152891,66.02697095435684,656,1929,0,1.374325406758448,sanctioned_amount_inr,0,False
W-002576,COMPLETION,-0.5234678376863223,0.5234678376863223,94.65767634854772,104,1929,1,7.898987824870253,physical_progress_velocity_pct_per_30d,0,False
W-002577,COMPLETION,-0.4270164457094726,0.4270164457094726,41.02697095435685,1138,1929,0,1.4998183612165332,largest_payment_share_as_of,0,False
W-002578,COMPLETION,-0.4336809390215726,0.4336809390215726,50.31120331950208,959,1929,0,1.8416209909285668,largest_payment_share_as_of,0,False
W-002579,COMPLETION,-0.4325322065431511,0.4325322065431511,48.59958506224066,992,1929,0,1.7137660459726216,sanction_to_recommended_ratio,0,False
W-002580,COMPLETION,-0.4712349849547418,0.4712349849547418,82.57261410788382,337,1929,0,2.072043677025796,schedule_elapsed_ratio_as_of,0,False
W-002581,EXECUTION,-0.434387422418875,0.434387422418875,46.0,433,801,2,8.5215,days_since_last_payment_as_of,0,False
W-002582,COMPLETION,-0.4582236707958527,0.4582236707958527,73.70331950207469,508,1929,0,3.312929820187003,expenditure_to_sanction_pct_as_of,0,False
W-002583,COMPLETION,-0.6111795237047695,0.6111795237047695,99.32572614107885,14,1929,3,17.86096861414099,sanction_to_estimate_ratio,1,True
W-002584,EXECUTION,-0.4144643516720991,0.4144643516720991,23.5,613,801,0,3.08342857142857,financial_minus_physical_gap_pct_as_of,0,False
W-002585,PRE_SANCTION,-0.4662166593177626,0.4662166593177626,41.63568773234201,158,270,0,1.158023444544635,recommended_amount_inr,0,False
W-002586,EXECUTION,-0.4860782191982969,0.4860782191982969,83.375,134,801,2,10.111423423423425,days_since_last_payment_as_of,0,False
W-002587,COMPLETION,-0.392311084519201,0.392311084519201,1.7634854771784232,1895,1929,0,1.731942813706692,financial_overrun_pct_as_of,0,False
W-002588,EXECUTION,-0.4855916589267453,0.4855916589267453,83.125,136,801,4,24.31337209302325,days_since_last_payment_as_of,0,False
W-002589,EXECUTION,-0.4480994066959746,0.4480994066959746,58.75,331,801,0,3.466458897292782,expenditure_to_sanction_pct_as_of,0,False
W-002590,COMPLETION,-0.4165372598351161,0.4165372598351161,24.740663900414937,1452,1929,0,1.689657836320644,sanction_to_estimate_ratio,0,False
W-002591,COMPLETION,-0.4325964766682307,0.4325964766682307,48.80705394190871,988,1929,0,1.6262903783307014,sanction_to_recommended_ratio,0,False
W-002592,COMPLETION,-0.4464312726198944,0.4464312726198944,64.31535269709543,689,1929,1,4.671130086526741,physical_progress_velocity_pct_per_30d,0,False
W-002593,COMPLETION,-0.4792661993008324,0.4792661993008324,85.63278008298755,278,1929,0,1.6217682094081942,released_payment_total_inr_as_of,0,False
W-002594,COMPLETION,-0.45655946651605,0.45655946651605,72.40663900414938,533,1929,0,2.9015563055110505,physical_progress_velocity_pct_per_30d,0,False
W-002595,COMPLETION,-0.469530802320918,0.469530802320918,81.43153526970954,359,1929,0,1.43967214339059,technical_estimate_amount_inr,0,False
W-002596,COMPLETION,-0.4129464770279274,0.4129464770279274,20.53941908713693,1533,1929,0,0.8554270449521002,technical_estimate_amount_inr,0,False
W-002597,EXECUTION,-0.4039049998161627,0.4039049998161627,9.625,724,801,0,1.9359025974025976,days_since_last_payment_as_of,0,False
W-002598,EXECUTION,-0.4489423225417202,0.4489423225417202,59.875,322,801,0,3.4237278481012656,days_since_last_payment_as_of,0,False
W-002599,COMPLETION,-0.4420606626604187,0.4420606626604187,60.11410788381743,770,1929,0,1.75370741504187,sanction_to_recommended_ratio,0,False
W-002600,PRE_SANCTION,-0.5059869518537651,0.5059869518537651,74.72118959107807,69,270,0,1.2658150074294203,technical_estimate_amount_inr,0,False
W-002601,COMPLETION,-0.4027550145062887,0.4027550145062887,8.350622406639005,1768,1929,0,1.461416666666664,latest_financial_progress_pct_as_of,0,False
W-002602,COMPLETION,-0.531365022370791,0.531365022370791,95.48755186721992,88,1929,0,1.977894212826157,physical_progress_velocity_pct_per_30d,0,False
W-002603,EXECUTION,-0.4950220152387862,0.4950220152387862,87.625,100,801,1,3.552366666666672,financial_minus_physical_gap_pct_as_of,0,False
W-002604,EXECUTION,-0.4280578232680654,0.4280578232680654,39.875,482,801,0,3.031450724722893,largest_payment_share_as_of,0,False
W-002605,EXECUTION,-0.4731220498150557,0.4731220498150557,76.625,188,801,0,1.787092507498243,expenditure_to_sanction_pct_as_of,0,False
W-002606,EXECUTION,-0.4207588176074098,0.4207588176074098,30.875,554,801,0,2.149881308383032,largest_payment_share_as_of,0,False
W-002607,EXECUTION,-0.4541805195099117,0.4541805195099117,65.375,278,801,0,1.6780191265652122,estimate_to_recommended_ratio,0,False
W-002608,COMPLETION,-0.3991780240359346,0.3991780240359346,5.653526970954357,1820,1929,0,1.094982874695975,estimate_to_recommended_ratio,0,False
W-002609,COMPLETION,-0.4027622567076646,0.4027622567076646,8.402489626556017,1767,1929,0,2.070299420396742,financial_overrun_pct_as_of,0,False
W-002610,COMPLETION,-0.4047306389599057,0.4047306389599057,10.010373443983402,1736,1929,0,1.7376120612194097,expenditure_to_sanction_pct_as_of,0,False
W-002611,PRE_SANCTION,-0.5205980332147889,0.5205980332147889,83.27137546468401,46,270,0,1.1732133204633204,recommended_amount_inr,0,False
W-002612,COMPLETION,-0.4541323725911391,0.4541323725911391,70.53941908713693,569,1929,0,1.561932744587922,sanction_to_recommended_ratio,1,True
W-002613,PRE_SANCTION,-0.4569102864266588,0.4569102864266588,27.13754646840149,197,270,0,1.199536931818182,recommended_amount_inr,0,False
W-002614,COMPLETION,-0.4067963664304063,0.4067963664304063,12.5,1688,1929,0,1.5251586781142088,sanction_to_recommended_ratio,0,False
W-002615,COMPLETION,-0.514422977682728,0.514422977682728,93.20539419087136,132,1929,0,2.1339921710986425,largest_payment_share_as_of,1,True
W-002616,COMPLETION,-0.536127154672065,0.536127154672065,95.90248962655602,80,1929,2,17.577631282608852,sanction_to_estimate_ratio,1,True
W-002617,EXECUTION,-0.522553296162161,0.522553296162161,94.25,47,801,1,3.54980938734066,physical_progress_velocity_pct_per_30d,0,False
W-002618,EXECUTION,-0.4021749670910206,0.4021749670910206,7.75,739,801,0,1.2827211717887732,largest_payment_share_as_of,0,False
W-002619,COMPLETION,-0.4858565415690991,0.4858565415690991,87.60373443983403,240,1929,0,2.7419155464461515,physical_progress_velocity_pct_per_30d,0,False
W-002620,EXECUTION,-0.4863911432440001,0.4863911432440001,83.75,131,801,1,7.082250000000003,expected_minus_physical_gap_pct_as_of,1,True
W-002621,COMPLETION,-0.4692021388768996,0.4692021388768996,81.2240663900415,363,1929,0,2.134759028019703,largest_payment_share_as_of,1,True
W-002622,EXECUTION,-0.4085528782022875,0.4085528782022875,16.625,668,801,0,1.8354093515863223,estimate_to_recommended_ratio,0,False
W-002623,EXECUTION,-0.4994054927499851,0.4994054927499851,88.875,90,801,3,15.407855421686747,days_since_last_payment_as_of,0,False
W-002624,COMPLETION,-0.5618216392200387,0.5618216392200387,97.45850622406638,50,1929,4,5.548772848620929,physical_progress_velocity_pct_per_30d,0,False
W-002625,PRE_SANCTION,-0.6237698243824058,0.6237698243824058,97.76951672862454,7,270,0,1.074074098656224,estimate_to_recommended_ratio,0,False
W-002626,EXECUTION,-0.4530866189855468,0.4530866189855468,64.625,284,801,2,5.936670634920635,days_since_last_payment_as_of,0,False
W-002627,COMPLETION,-0.4088375871440752,0.4088375871440752,15.093360995850622,1638,1929,0,1.6601381601317586,sanction_to_recommended_ratio,0,False
W-002628,COMPLETION,-0.4464412453570524,0.4464412453570524,64.36721991701245,688,1929,0,1.3925407701019252,technical_estimate_amount_inr,0,False
W-002629,COMPLETION,-0.4060515892880778,0.4060515892880778,11.514522821576763,1707,1929,0,1.2447240866502232,physical_progress_velocity_pct_per_30d,0,False
W-002630,EXECUTION,-0.4207404345617328,0.4207404345617328,30.75,555,801,0,2.9866700341855124,largest_payment_share_as_of,0,False
W-002631,COMPLETION,-0.4058451440407385,0.4058451440407385,11.099585062240664,1715,1929,0,0.6745,financial_overrun_pct_as_of,0,False
W-002632,EXECUTION,-0.5260186398558471,0.5260186398558471,94.75,43,801,3,9.086966063058824,sanction_to_estimate_ratio,1,True
W-002633,COMPLETION,-0.4052967303011903,0.4052967303011903,10.632780082987551,1724,1929,0,1.4577903225806483,latest_financial_progress_pct_as_of,0,False
W-002634,COMPLETION,-0.5799854672314206,0.5799854672314206,98.3402489626556,33,1929,3,31.34596687944532,sanction_to_estimate_ratio,1,True
W-002635,COMPLETION,-0.4216983144555198,0.4216983144555198,33.03941908713693,1292,1929,0,2.6390887435640784,physical_progress_velocity_pct_per_30d,0,False
W-002636,PRE_SANCTION,-0.4360656459192672,0.4360656459192672,2.6022304832713754,263,270,0,0.6745,technical_estimate_amount_inr,0,False
W-002637,EXECUTION,-0.4191253776645324,0.4191253776645324,29.125,568,801,0,1.9977229299363048,expected_minus_physical_gap_pct_as_of,0,False
W-002638,COMPLETION,-0.4010697484935087,0.4010697484935087,6.950207468879668,1795,1929,0,1.434246946513872,sanction_to_recommended_ratio,0,False
W-002639,EXECUTION,-0.3948859996731963,0.3948859996731963,2.125,784,801,0,1.2990370370370383,financial_minus_physical_gap_pct_as_of,0,False
W-002640,PRE_SANCTION,-0.4892222083200075,0.4892222083200075,61.71003717472119,104,270,0,1.301646404109589,technical_estimate_amount_inr,0,False
W-002641,COMPLETION,-0.4168376206927112,0.4168376206927112,25.259336099585063,1442,1929,0,1.145459705882353,recommended_amount_inr,0,False
W-002642,COMPLETION,-0.438920733196232,0.438920733196232,56.690871369294605,836,1929,0,2.5706027583664905,largest_payment_share_as_of,0,False
W-002643,COMPLETION,-0.4627597265515991,0.4627597265515991,77.38589211618257,437,1929,0,2.062756613756614,days_since_last_payment_as_of,0,False
W-002644,EXECUTION,-0.4177379915141118,0.4177379915141118,27.125,584,801,0,2.002421875,financial_minus_physical_gap_pct_as_of,0,False
W-002645,COMPLETION,-0.4506499898805601,0.4506499898805601,68.15352697095436,615,1929,0,3.014028962980752,physical_progress_velocity_pct_per_30d,0,False
W-002646,COMPLETION,-0.4569197871895695,0.4569197871895695,72.66597510373444,528,1929,0,2.243418039318458,schedule_elapsed_ratio_as_of,0,False
W-002647,PRE_SANCTION,-0.4722565730374447,0.4722565730374447,48.69888475836432,139,270,0,1.8686148148148147,recommended_amount_inr,0,False
W-002648,EXECUTION,-0.4273516578279793,0.4273516578279793,39.25,487,801,0,2.301742017879949,sanctioned_amount_inr,0,False
W-002649,EXECUTION,-0.4373896368444877,0.4373896368444877,48.5,413,801,0,2.3382666666666765,financial_minus_physical_gap_pct_as_of,0,False
W-002650,COMPLETION,-0.4073695534455274,0.4073695534455274,13.070539419087137,1677,1929,0,1.5321424973147069,sanction_to_recommended_ratio,0,False
W-002651,COMPLETION,-0.4020445276687254,0.4020445276687254,7.624481327800829,1782,1929,0,1.3290518619511094,estimate_to_recommended_ratio,0,False
W-002652,EXECUTION,-0.4478943606064303,0.4478943606064303,58.625,332,801,1,5.05901156476293,largest_payment_share_as_of,0,False
W-002653,COMPLETION,-0.4674575023443287,0.4674575023443287,80.34232365145228,380,1929,0,1.2299705882352976,latest_financial_progress_pct_as_of,0,False
W-002654,COMPLETION,-0.407560407589376,0.407560407589376,13.381742738589212,1671,1929,0,0.7297223326735378,sanction_to_estimate_ratio,0,False
W-002655,EXECUTION,-0.4601215259691654,0.4601215259691654,69.625,244,801,2,7.259222772277228,days_since_last_payment_as_of,0,False
W-002656,EXECUTION,-0.4610189798182583,0.4610189798182583,70.25,239,801,0,2.9866700341855124,largest_payment_share_as_of,0,False
W-002657,COMPLETION,-0.4797019691025094,0.4797019691025094,85.7883817427386,275,1929,3,3.949717727865084,expenditure_to_sanction_pct_as_of,0,False
W-002658,COMPLETION,-0.4936142277314492,0.4936142277314492,89.41908713692946,205,1929,0,1.34738934571023,estimate_to_recommended_ratio,0,False
W-002659,EXECUTION,-0.4041995571201516,0.4041995571201516,10.125,720,801,0,1.7868333333333315,expected_minus_physical_gap_pct_as_of,0,False
W-002660,COMPLETION,-0.4125378670587661,0.4125378670587661,19.96887966804979,1544,1929,0,1.0309662481151631,financial_overrun_pct_as_of,0,False
W-002661,COMPLETION,-0.4163977402344748,0.4163977402344748,24.37759336099585,1459,1929,0,1.19174297752809,released_payment_total_inr_as_of,0,False
W-002662,COMPLETION,-0.425209669606559,0.425209669606559,38.226141078838175,1192,1929,1,5.850782816556253,financial_overrun_pct_as_of,0,False
W-002663,COMPLETION,-0.5213838942253816,0.5213838942253816,94.34647302904564,110,1929,3,16.637858610118606,sanction_to_estimate_ratio,1,True
W-002664,PRE_SANCTION,-0.5877484269520608,0.5877484269520608,95.91078066914498,12,270,0,0.9260702702702702,technical_estimate_amount_inr,0,False
W-002665,COMPLETION,-0.4055328830695299,0.4055328830695299,10.840248962655602,1720,1929,0,1.0216600885488747,sanction_to_recommended_ratio,0,False
W-002666,EXECUTION,-0.4912806124505582,0.4912806124505582,86.375,110,801,2,11.684080645161291,days_since_last_payment_as_of,1,True
W-002667,COMPLETION,-0.4568731065658353,0.4568731065658353,72.61410788381743,529,1929,0,2.8979996003836312,financial_overrun_pct_as_of,0,False
W-002668,EXECUTION,-0.4237013201671343,0.4237013201671343,34.75,523,801,0,2.720108358237733,largest_payment_share_as_of,0,False
W-002669,COMPLETION,-0.4105665790772094,0.4105665790772094,17.58298755186722,1590,1929,0,1.9753717931935968,sanction_to_estimate_ratio,0,False
W-002670,COMPLETION,-0.4809319017418982,0.4809319017418982,86.30705394190872,265,1929,0,3.470237025169213,physical_progress_velocity_pct_per_30d,1,True
W-002671,COMPLETION,-0.4160053005516216,0.4160053005516216,24.066390041493776,1465,1929,0,1.6200728536436175,physical_progress_velocity_pct_per_30d,0,False
W-002672,EXECUTION,-0.3976912330457466,0.3976912330457466,3.875,770,801,0,1.0771832684239906,largest_payment_share_as_of,0,False
W-002673,EXECUTION,-0.4408253147943756,0.4408253147943756,52.125,384,801,1,3.878375,days_since_last_payment_as_of,0,False
W-002674,COMPLETION,-0.4635668278487196,0.4635668278487196,77.9045643153527,427,1929,1,6.180385838597761,financial_overrun_pct_as_of,0,False
W-002675,COMPLETION,-0.4027138846258393,0.4027138846258393,8.246887966804978,1770,1929,0,1.1047692810457517,recommended_amount_inr,0,False
W-002676,COMPLETION,-0.3992866204248043,0.3992866204248043,5.912863070539419,1815,1929,0,0.7606966495849439,schedule_elapsed_ratio_as_of,1,True
W-002677,COMPLETION,-0.4067319511162369,0.4067319511162369,12.396265560165975,1690,1929,0,1.4306273885350318,days_since_last_payment_as_of,0,False
W-002678,COMPLETION,-0.459458349429544,0.459458349429544,74.63692946058092,490,1929,0,1.5381890243902423,latest_financial_progress_pct_as_of,0,False
W-002679,EXECUTION,-0.470504667698274,0.470504667698274,74.625,204,801,0,3.322537037037037,days_since_last_payment_as_of,0,False
W-002680,EXECUTION,-0.3899514735461533,0.3899514735461533,0.75,795,801,0,1.3892479423868314,released_payment_total_inr_as_of,1,True
W-002681,EXECUTION,-0.5239162249899953,0.5239162249899953,94.375,46,801,2,17.166686274509846,financial_minus_physical_gap_pct_as_of,1,True
W-002682,COMPLETION,-0.4462274957496693,0.4462274957496693,64.15975103734439,692,1929,0,2.953236830434141,largest_payment_share_as_of,0,False
W-002683,EXECUTION,-0.3923267687998255,0.3923267687998255,1.25,791,801,0,0.8380737864934306,sanction_to_recommended_ratio,0,False
W-002684,EXECUTION,-0.3995752641295482,0.3995752641295482,5.75,755,801,0,1.6994754901960778,latest_physical_progress_pct_as_of,0,False
W-002685,EXECUTION,-0.4827892726017554,0.4827892726017554,81.125,152,801,1,5.281166608876561,physical_progress_velocity_pct_per_30d,0,False
W-002686,EXECUTION,-0.433736637727502,0.433736637727502,45.75,435,801,0,1.6725570254215532,sanction_to_estimate_ratio,0,False
W-002687,COMPLETION,-0.4368026421091664,0.4368026421091664,53.7344398340249,893,1929,0,1.6196031032191045,physical_progress_velocity_pct_per_30d,0,False
W-002688,COMPLETION,-0.423761523517824,0.423761523517824,36.566390041493776,1224,1929,0,1.771891759720707,expenditure_to_sanction_pct_as_of,0,False
W-002689,COMPLETION,-0.4311932903704234,0.4311932903704234,47.14730290456431,1020,1929,0,2.294380042043028,schedule_elapsed_ratio_as_of,0,False
W-002690,COMPLETION,-0.4014048637121843,0.4014048637121843,7.20954356846473,1790,1929,0,1.4242167226188365,schedule_elapsed_ratio_as_of,0,False
W-002691,COMPLETION,-0.4346306021462043,0.4346306021462043,51.504149377593365,936,1929,0,1.98467438065394,estimate_to_recommended_ratio,0,False
